Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,10.0,10.0,9.5,9.5,9.367749214172363,43685
2015-07-29,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,8.9240140914917,3645
2015-07-30,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.480278968811035,11187
2015-07-31,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.085846900939941,1805
2015-08-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.691415309906006,20596
2015-08-04,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.346287250518799,3490
2015-08-05,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.00115966796875,13125
2015-08-06,6.75,6.75,6.75,6.75,6.656032085418701,1505
2015-08-07,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.360208511352539,42548
2015-08-10,6.199999809265137,6.75,6.150000095367432,6.75,6.656032085418701,173131
2015-08-11,8.100000381469727,8.100000381469727,8.0,8.100000381469727,7.987239360809326,60701
2015-08-12,9.649999618530273,9.699999809265137,9.050000190734863,9.699999809265137,9.564964294433594,173165
2015-08-13,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.501739501953125,134049
2015-08-14,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.53712272644043,174776
2015-08-17,12.850000381469727,12.850000381469727,10.699999809265137,12.600000381469727,12.424593925476074,476936
2015-08-18,13.149999618530273,13.149999618530273,12.0,12.0,11.83294677734375,414567
2015-08-19,11.399999618530273,12.449999809265137,11.399999618530273,11.399999618530273,11.24129867553711,189344
2015-08-20,10.850000381469727,11.149999618530273,10.850000381469727,10.850000381469727,10.698955535888672,46017
2015-08-21,10.949999809265137,10.949999809265137,10.350000381469727,10.350000381469727,10.205916404724121,18543
2015-08-24,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.71287727355957,8280
2015-08-25,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.26914119720459,6339
2015-08-26,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.82540512084961,2458
2015-08-27,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.430974006652832,16010
2015-08-28,8.149999618530273,8.850000381469727,8.149999618530273,8.149999618530273,8.036541938781738,177081
2015-08-31,7.75,7.75,7.75,7.75,7.642111301422119,51793
2015-09-01,7.400000095367432,7.5,7.400000095367432,7.400000095367432,7.29698371887207,30840
2015-09-02,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.9518561363220215,12137
2015-09-03,6.699999809265137,7.400000095367432,6.699999809265137,6.699999809265137,6.6067280769348145,492082
2015-09-04,6.650000095367432,6.650000095367432,6.400000095367432,6.400000095367432,6.3109049797058105,35828
2015-09-07,6.099999904632568,6.699999809265137,6.099999904632568,6.099999904632568,6.01508092880249,159675
2015-09-08,5.900000095367432,6.099999904632568,5.800000190734863,5.949999809265137,5.86716890335083,70801
2015-09-09,5.699999809265137,6.199999809265137,5.699999809265137,5.699999809265137,5.620649337768555,211233
2015-09-10,5.699999809265137,5.699999809265137,5.449999809265137,5.449999809265137,5.374129772186279,86498
2015-09-11,5.400000095367432,5.699999809265137,5.199999809265137,5.699999809265137,5.620649337768555,146275
2015-09-14,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.86716890335083,259
2015-09-15,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.113688945770264,1959
2015-09-16,6.5,6.5,6.5,6.5,6.409512519836426,6719
2015-09-18,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.705336570739746,1986
2015-09-21,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.00115966796875,16492
2015-09-22,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.346287250518799,1490
2015-09-23,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.691415309906006,15120
2015-09-24,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.036541938781738,208
2015-09-28,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.430974006652832,1003
2015-09-29,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.82540512084961,844
2015-09-30,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.21983814239502,509
2015-10-01,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.663573265075684,13797
2015-10-05,10.199999809265137,10.25,9.350000381469727,9.449999809265137,9.318445205688477,126607
2015-10-06,9.800000190734863,9.800000190734863,9.0,9.0,8.874710083007812,82550
2015-10-07,9.399999618530273,9.399999618530273,8.800000190734863,9.100000381469727,8.973318099975586,18446
2015-10-08,9.100000381469727,9.399999618530273,8.699999809265137,9.050000190734863,8.9240140914917,27413
2015-10-09,8.800000190734863,9.350000381469727,8.800000190734863,8.850000381469727,8.726798057556152,17604
2015-10-12,8.5,9.149999618530273,8.5,8.800000190734863,8.677494049072266,15175
2015-10-13,8.649999618530273,8.649999618530273,8.399999618530273,8.5,8.381669998168945,16515
2015-10-14,8.399999618530273,8.399999618530273,8.100000381469727,8.100000381469727,7.987239360809326,45460
2015-10-15,7.699999809265137,7.849999904632568,7.699999809265137,7.699999809265137,7.592806816101074,19879
2015-10-16,7.849999904632568,7.849999904632568,7.349999904632568,7.650000095367432,7.543503284454346,53207
2015-10-19,7.75,7.75,7.050000190734863,7.75,7.642111301422119,22283
2015-10-20,7.949999809265137,8.100000381469727,7.949999809265137,8.100000381469727,7.987239360809326,2635
2015-10-21,8.350000381469727,8.5,8.350000381469727,8.5,8.381669998168945,6778
2015-10-23,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.776101112365723,3774
2015-10-26,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.170533180236816,9578
2015-10-27,9.75,9.75,9.100000381469727,9.350000381469727,9.21983814239502,34564
2015-10-28,9.75,9.75,8.899999618530273,9.0,8.874710083007812,23759
2015-10-29,8.899999618530273,9.449999809265137,8.899999618530273,9.449999809265137,9.318445205688477,22173
2015-10-30,9.399999618530273,9.899999618530273,9.399999618530273,9.5,9.367749214172363,28840
2015-11-02,9.5,9.899999618530273,9.050000190734863,9.050000190734863,8.9240140914917,33108
2015-11-03,9.300000190734863,9.5,8.75,9.449999809265137,9.318445205688477,24940
2015-11-04,9.350000381469727,9.649999618530273,9.100000381469727,9.199999809265137,9.071925163269043,5607
2015-11-05,9.0,9.050000190734863,8.75,8.800000190734863,8.677494049072266,7200
2015-11-06,9.25,9.550000190734863,8.25,9.149999618530273,9.022621154785156,14737
2015-11-09,8.899999618530273,9.0,8.25,8.300000190734863,8.184454917907715,22867
2015-11-10,8.75,8.75,8.050000190734863,8.449999809265137,8.332365989685059,3942
2015-11-13,7.849999904632568,8.600000381469727,7.849999904632568,8.0,7.8886308670043945,13954
2015-11-16,7.5,8.5,7.5,8.0,7.8886308670043945,15513
2015-11-17,8.25,8.25,7.900000095367432,8.100000381469727,7.987239360809326,4730
2015-11-18,7.599999904632568,8.100000381469727,7.599999904632568,7.75,7.642111301422119,19923
2015-11-19,7.75,8.300000190734863,7.75,7.949999809265137,7.839326858520508,4965
2015-11-20,8.300000190734863,8.699999809265137,7.949999809265137,8.0,7.8886308670043945,15782
2015-11-23,8.699999809265137,8.800000190734863,7.900000095367432,7.949999809265137,7.839326858520508,9260
2015-11-24,7.349999904632568,8.449999809265137,7.349999904632568,7.949999809265137,7.839326858520508,11550
2015-11-26,7.650000095367432,8.399999618530273,7.650000095367432,7.849999904632568,7.740718841552734,5480
2015-11-27,7.599999904632568,8.25,7.599999904632568,8.199999809265137,8.085846900939941,18242
2015-11-30,8.600000381469727,8.600000381469727,7.75,7.800000190734863,7.691415309906006,14984
2015-12-01,8.050000190734863,8.350000381469727,7.699999809265137,8.0,7.8886308670043945,14422
2015-12-02,7.75,8.0,7.650000095367432,7.800000190734863,7.691415309906006,7288
2015-12-03,8.100000381469727,8.100000381469727,7.849999904632568,7.849999904632568,7.740718841552734,10838
2015-12-04,7.599999904632568,8.199999809265137,7.349999904632568,8.149999618530273,8.036541938781738,17255
2015-12-07,7.75,8.050000190734863,7.75,8.050000190734863,7.937934875488281,6548
2015-12-08,7.900000095367432,8.350000381469727,7.900000095367432,8.0,7.8886308670043945,7765
2015-12-09,8.0,8.0,7.550000190734863,7.550000190734863,7.4448957443237305,7785
2015-12-10,7.150000095367432,8.0,7.150000095367432,7.949999809265137,7.839326858520508,1110
2015-12-11,8.350000381469727,8.5,7.650000095367432,7.650000095367432,7.543503284454346,12571
2015-12-14,7.25,8.149999618530273,7.25,8.0,7.8886308670043945,5239
2015-12-15,8.25,8.25,7.699999809265137,7.699999809265137,7.592806816101074,10308
2015-12-16,7.550000190734863,8.149999618530273,7.550000190734863,8.0,7.8886308670043945,3661
2015-12-17,7.599999904632568,8.149999618530273,7.599999904632568,7.949999809265137,7.839326858520508,2974
2015-12-18,7.800000190734863,8.100000381469727,7.199999809265137,7.75,7.642111301422119,2860
2015-12-21,8.100000381469727,8.149999618530273,7.5,7.699999809265137,7.592806816101074,10505
2015-12-22,7.900000095367432,8.0,7.5,7.550000190734863,7.4448957443237305,29118
2015-12-23,7.550000190734863,7.800000190734863,7.5,7.5,7.3955912590026855,21423
2015-12-24,7.550000190734863,7.75,7.5,7.75,7.642111301422119,3301
2015-12-28,7.5,7.75,7.0,7.699999809265137,7.592806816101074,6723
2015-12-29,7.5,7.699999809265137,7.099999904632568,7.699999809265137,7.592806816101074,22232
2015-12-30,7.75,8.050000190734863,7.550000190734863,7.75,7.642111301422119,39368
2015-12-31,7.599999904632568,7.599999904632568,7.449999809265137,7.449999809265137,7.346287250518799,24440
2016-01-01,7.400000095367432,7.5,7.300000190734863,7.349999904632568,7.247679710388184,76409
2016-01-04,7.5,7.699999809265137,7.400000095367432,7.5,7.3955912590026855,75344
2016-01-05,7.75,7.75,7.400000095367432,7.599999904632568,7.494199275970459,9105
2016-01-06,7.75,7.75,7.400000095367432,7.400000095367432,7.29698371887207,33884
2016-01-07,7.5,7.5,7.050000190734863,7.099999904632568,7.00115966796875,22536
2016-01-08,7.199999809265137,7.349999904632568,7.150000095367432,7.349999904632568,7.247679710388184,32163
2016-01-11,8.5,8.800000190734863,7.349999904632568,7.5,7.3955912590026855,13302
2016-01-12,7.5,7.699999809265137,7.099999904632568,7.25,7.14907169342041,60754
2016-01-13,7.0,7.400000095367432,6.199999809265137,6.900000095367432,6.803944110870361,69148
2016-01-14,7.0,7.0,6.400000095367432,6.75,6.656032085418701,49965
2016-01-15,6.75,7.0,6.650000095367432,6.849999904632568,6.754640102386475,26549
2016-01-18,6.849999904632568,6.900000095367432,6.400000095367432,6.599999904632568,6.508120536804199,10775
2016-01-19,6.150000095367432,7.0,6.150000095367432,7.0,6.902552127838135,5932
2016-01-20,7.0,7.0,6.550000190734863,6.949999809265137,6.85324764251709,12741
2016-01-21,6.699999809265137,6.949999809265137,6.300000190734863,6.5,6.409512519836426,15804
2016-01-22,6.25,6.25,5.25,5.599999904632568,5.522041320800781,333905
2016-01-25,5.800000190734863,6.25,5.699999809265137,5.900000095367432,5.817865371704102,32035
2016-01-27,5.849999904632568,6.0,5.75,5.949999809265137,5.86716890335083,3762
2016-01-28,6.199999809265137,6.75,5.75,5.949999809265137,5.86716890335083,44167
2016-01-29,6.099999904632568,6.099999904632568,6.0,6.050000190734863,5.965777397155762,6169
2016-02-01,6.0,6.150000095367432,5.849999904632568,5.849999904632568,5.768561363220215,9068
2016-02-02,6.099999904632568,6.150000095367432,5.699999809265137,6.099999904632568,6.01508092880249,6355
2016-02-03,6.099999904632568,6.099999904632568,5.800000190734863,5.900000095367432,5.817865371704102,17389
2016-02-04,6.199999809265137,6.199999809265137,5.75,5.75,5.669953346252441,29129
2016-02-05,6.099999904632568,6.099999904632568,5.800000190734863,5.849999904632568,5.768561363220215,4086
2016-02-08,6.5,6.5,5.5,6.0,5.916473388671875,10935
2016-02-09,6.199999809265137,6.199999809265137,5.800000190734863,5.800000190734863,5.719257354736328,12949
2016-02-10,6.150000095367432,6.150000095367432,5.550000190734863,5.550000190734863,5.472737789154053,4527
2016-02-11,6.199999809265137,6.199999809265137,4.900000095367432,5.0,4.930394172668457,44548
2016-02-12,5.900000095367432,5.900000095367432,4.800000190734863,5.400000095367432,5.324825763702393,11027
2016-02-15,5.900000095367432,5.900000095367432,5.449999809265137,5.5,5.423433780670166,528
2016-02-16,5.199999809265137,5.699999809265137,5.099999904632568,5.449999809265137,5.374129772186279,2544
2016-02-17,5.699999809265137,5.699999809265137,5.0,5.699999809265137,5.620649337768555,4284
2016-02-18,5.900000095367432,5.900000095367432,5.0,5.25,5.176914215087891,15752
2016-02-19,5.150000095367432,5.650000095367432,5.099999904632568,5.449999809265137,5.374129772186279,17301
2016-02-22,5.75,5.75,5.050000190734863,5.050000190734863,4.979698657989502,2811
2016-02-23,5.599999904632568,5.599999904632568,5.0,5.199999809265137,5.127609729766846,6202
2016-02-24,4.5,5.25,4.5,5.150000095367432,5.078306198120117,22582
2016-02-25,5.5,5.5,4.650000095367432,5.199999809265137,5.127609729766846,2227
2016-02-26,5.449999809265137,5.449999809265137,5.0,5.349999904632568,5.275521755218506,7127
2016-02-29,5.699999809265137,5.699999809265137,4.75,5.199999809265137,5.127609729766846,1936
2016-03-01,5.849999904632568,5.849999904632568,4.699999809265137,5.150000095367432,5.078306198120117,6538
2016-03-02,5.25,5.5,4.150000095367432,4.699999809265137,4.634570598602295,82716
2016-03-03,4.699999809265137,5.300000190734863,4.699999809265137,5.099999904632568,5.0290021896362305,14332
2016-03-04,5.400000095367432,5.5,5.25,5.349999904632568,5.275521755218506,9761
2016-03-08,4.900000095367432,5.599999904632568,4.900000095367432,5.300000190734863,5.226218223571777,434560
2016-03-09,5.75,5.75,5.0,5.25,5.176914215087891,16428
2016-03-10,5.449999809265137,5.449999809265137,5.099999904632568,5.25,5.176914215087891,10818
2016-03-11,5.400000095367432,5.449999809265137,5.300000190734863,5.400000095367432,5.324825763702393,18851
2016-03-14,5.5,5.5,5.199999809265137,5.25,5.176914215087891,1410
2016-03-15,5.400000095367432,5.449999809265137,5.199999809265137,5.449999809265137,5.374129772186279,1107
2016-03-16,5.5,5.5,5.150000095367432,5.400000095367432,5.324825763702393,5102
2016-03-17,5.400000095367432,5.449999809265137,5.199999809265137,5.349999904632568,5.275521755218506,12707
2016-03-18,5.050000190734863,5.400000095367432,5.050000190734863,5.199999809265137,5.127609729766846,2140
2016-03-21,5.449999809265137,5.449999809265137,5.0,5.199999809265137,5.127609729766846,19002
2016-03-22,5.699999809265137,5.699999809265137,5.0,5.099999904632568,5.0290021896362305,9619
2016-03-23,5.349999904632568,5.400000095367432,5.150000095367432,5.349999904632568,5.275521755218506,2010
2016-03-28,5.449999809265137,5.449999809265137,5.0,5.0,4.930394172668457,6405
2016-03-29,5.25,5.300000190734863,4.849999904632568,5.0,4.930394172668457,2447
2016-03-30,5.0,5.300000190734863,5.0,5.050000190734863,4.979698657989502,198
2016-03-31,5.900000095367432,5.900000095367432,5.0,5.150000095367432,5.078306198120117,2044
2016-04-01,5.349999904632568,5.349999904632568,4.900000095367432,5.050000190734863,4.979698657989502,1067
2016-04-04,5.550000190734863,5.550000190734863,5.050000190734863,5.300000190734863,5.226218223571777,2882
2016-04-05,5.0,5.349999904632568,5.0,5.199999809265137,5.127609729766846,8687
2016-04-06,5.349999904632568,5.349999904632568,5.0,5.349999904632568,5.275521755218506,11238
2016-04-07,5.400000095367432,5.400000095367432,5.25,5.349999904632568,5.275521755218506,2950
2016-04-08,5.050000190734863,5.900000095367432,5.050000190734863,5.25,5.176914215087891,32733
2016-04-11,5.449999809265137,5.5,5.25,5.449999809265137,5.374129772186279,5140
2016-04-12,5.699999809265137,5.699999809265137,5.300000190734863,5.5,5.423433780670166,6412
2016-04-13,5.5,5.949999809265137,5.449999809265137,5.900000095367432,5.817865371704102,6088
2016-04-18,5.300000190734863,5.949999809265137,5.300000190734863,5.900000095367432,5.817865371704102,21424
2016-04-20,5.949999809265137,5.949999809265137,5.5,5.849999904632568,5.768561363220215,4901
2016-04-21,5.849999904632568,6.199999809265137,5.849999904632568,6.0,5.916473388671875,28654
2016-04-22,6.25,6.25,5.800000190734863,6.199999809265137,6.113688945770264,9711
2016-04-25,6.050000190734863,6.599999904632568,6.050000190734863,6.349999904632568,6.261600494384766,5554
2016-04-26,6.349999904632568,6.349999904632568,6.050000190734863,6.349999904632568,6.261600494384766,1586
2016-04-27,6.349999904632568,6.550000190734863,6.25,6.5,6.409512519836426,18343
2016-04-28,6.699999809265137,6.699999809265137,6.050000190734863,6.599999904632568,6.508120536804199,11420
2016-04-29,6.75,7.0,6.199999809265137,6.900000095367432,6.803944110870361,27835
2016-05-02,6.699999809265137,7.0,6.5,7.0,6.902552127838135,5308
2016-05-03,6.699999809265137,7.099999904632568,6.300000190734863,6.699999809265137,6.6067280769348145,7026
2016-05-04,7.449999809265137,7.449999809265137,6.400000095367432,7.150000095367432,7.050464153289795,21087
2016-05-05,7.5,7.5,7.0,7.199999809265137,7.099767684936523,4765
2016-05-06,7.0,7.5,7.0,7.099999904632568,7.00115966796875,5425
2016-05-09,7.0,7.5,6.550000190734863,6.849999904632568,6.754640102386475,11619
2016-05-10,6.75,7.5,6.300000190734863,6.900000095367432,6.803944110870361,6458
2016-05-11,7.0,7.0,6.699999809265137,6.849999904632568,6.754640102386475,4067
2016-05-12,7.0,7.0,6.349999904632568,6.800000190734863,6.705336570739746,27530
2016-05-13,7.5,7.5,6.5,6.949999809265137,6.85324764251709,24082
2016-05-16,7.5,7.5,6.949999809265137,7.150000095367432,7.050464153289795,6505
2016-05-17,7.400000095367432,7.400000095367432,6.800000190734863,6.949999809265137,6.85324764251709,16603
2016-05-18,7.5,7.5,6.300000190734863,6.599999904632568,6.508120536804199,14021
2016-05-19,6.400000095367432,6.949999809265137,6.349999904632568,6.849999904632568,6.754640102386475,24077
2016-05-20,7.5,7.5,6.349999904632568,6.800000190734863,6.705336570739746,26117
2016-05-23,6.550000190734863,7.0,6.5,6.599999904632568,6.508120536804199,752
2016-05-24,6.449999809265137,6.599999904632568,6.199999809265137,6.5,6.409512519836426,3874
2016-05-25,7.699999809265137,7.699999809265137,6.599999904632568,6.949999809265137,6.85324764251709,29828
2016-05-26,7.449999809265137,7.449999809265137,6.650000095367432,6.699999809265137,6.6067280769348145,1180
2016-05-27,7.25,7.25,6.599999904632568,6.900000095367432,6.803944110870361,1002
2016-05-30,6.550000190734863,6.949999809265137,6.400000095367432,6.599999904632568,6.508120536804199,15091
2016-05-31,6.349999904632568,6.900000095367432,6.349999904632568,6.400000095367432,6.3109049797058105,10832
2016-06-01,6.75,6.75,6.199999809265137,6.25,6.16299295425415,7100
2016-06-02,6.099999904632568,6.349999904632568,6.0,6.150000095367432,6.064384937286377,7381
2016-06-03,6.5,6.5,6.0,6.099999904632568,6.01508092880249,5582
2016-06-06,6.099999904632568,6.400000095367432,6.050000190734863,6.150000095367432,6.064384937286377,6017
2016-06-07,6.099999904632568,6.449999809265137,5.949999809265137,6.099999904632568,6.01508092880249,19633
2016-06-08,5.949999809265137,6.199999809265137,5.949999809265137,6.199999809265137,6.113688945770264,602
2016-06-09,6.199999809265137,6.25,6.199999809265137,6.199999809265137,6.113688945770264,22232
2016-06-10,6.050000190734863,6.199999809265137,6.0,6.050000190734863,5.965777397155762,5805
2016-06-13,6.0,6.449999809265137,6.0,6.400000095367432,6.3109049797058105,1672
2016-06-14,6.449999809265137,6.449999809265137,6.150000095367432,6.150000095367432,6.064384937286377,41020
2016-06-15,6.099999904632568,6.5,6.099999904632568,6.449999809265137,6.360208511352539,18466
2016-06-16,6.75,6.849999904632568,6.5,6.699999809265137,6.6067280769348145,37226
2016-06-17,6.949999809265137,6.949999809265137,6.5,6.800000190734863,6.705336570739746,14665
2016-06-20,6.550000190734863,6.900000095367432,6.150000095367432,6.25,6.16299295425415,48671
2016-06-21,6.25,6.550000190734863,6.25,6.550000190734863,6.4588165283203125,1784
2016-06-22,6.150000095367432,6.650000095367432,6.0,6.300000190734863,6.212296962738037,1253
2016-06-23,6.199999809265137,6.300000190734863,6.199999809265137,6.25,6.16299295425415,3701
2016-06-24,6.050000190734863,6.400000095367432,6.050000190734863,6.300000190734863,6.212296962738037,3585
2016-06-27,6.25,6.650000095367432,6.150000095367432,6.25,6.16299295425415,6502
2016-06-28,6.150000095367432,6.5,6.099999904632568,6.400000095367432,6.3109049797058105,1900
2016-06-29,6.150000095367432,6.5,6.150000095367432,6.5,6.409512519836426,1240
2016-06-30,6.400000095367432,6.650000095367432,6.150000095367432,6.25,6.16299295425415,106371
2016-07-01,6.5,6.5,6.25,6.25,6.16299295425415,20243
2016-07-04,6.0,6.650000095367432,6.0,6.550000190734863,6.4588165283203125,11628
2016-07-05,6.5,6.699999809265137,6.349999904632568,6.400000095367432,6.3109049797058105,28101
2016-07-07,6.400000095367432,6.650000095367432,6.400000095367432,6.550000190734863,6.4588165283203125,2961
2016-07-08,6.5,6.5,6.199999809265137,6.349999904632568,6.261600494384766,20950
2016-07-11,6.150000095367432,6.699999809265137,6.150000095367432,6.650000095367432,6.557424545288086,21022
2016-07-12,6.449999809265137,6.699999809265137,6.449999809265137,6.699999809265137,6.6067280769348145,6269
2016-07-13,6.449999809265137,6.5,6.300000190734863,6.349999904632568,6.261600494384766,6035
2016-07-14,6.599999904632568,6.650000095367432,6.300000190734863,6.449999809265137,6.360208511352539,12225
2016-07-15,6.699999809265137,6.800000190734863,6.150000095367432,6.599999904632568,6.508120536804199,28436
2016-07-18,6.900000095367432,6.900000095367432,6.550000190734863,6.550000190734863,6.4588165283203125,8398
2016-07-19,6.75,6.800000190734863,6.75,6.75,6.656032085418701,3448
2016-07-20,6.75,6.75,6.400000095367432,6.699999809265137,6.6067280769348145,3311
2016-07-21,6.300000190734863,6.650000095367432,6.300000190734863,6.5,6.409512519836426,16799
2016-07-22,6.699999809265137,7.800000190734863,6.699999809265137,7.800000190734863,7.691415309906006,92019
2016-07-25,9.199999809265137,9.199999809265137,7.900000095367432,8.199999809265137,8.085846900939941,135760
2016-07-26,8.149999618530273,8.449999809265137,7.699999809265137,7.75,7.642111301422119,42021
2016-07-27,7.650000095367432,8.0,7.449999809265137,7.599999904632568,7.494199275970459,12410
2016-07-28,7.449999809265137,8.149999618530273,7.449999809265137,7.949999809265137,7.839326858520508,30195
2016-07-29,8.350000381469727,8.350000381469727,7.25,7.650000095367432,7.543503284454346,44285
2016-08-01,8.75,8.75,7.0,8.0,7.8886308670043945,38648
2016-08-02,7.949999809265137,8.399999618530273,7.800000190734863,7.949999809265137,7.839326858520508,21266
2016-08-03,8.0,8.0,7.5,7.900000095367432,7.790022850036621,4932
2016-08-04,8.0,8.0,7.300000190734863,8.0,7.8886308670043945,13092
2016-08-05,7.699999809265137,8.0,7.5,8.0,7.8886308670043945,7312
2016-08-08,7.900000095367432,7.949999809265137,7.550000190734863,7.849999904632568,7.740718841552734,14148
2016-08-09,7.699999809265137,8.0,7.599999904632568,7.849999904632568,7.740718841552734,26735
2016-08-10,7.699999809265137,8.0,7.599999904632568,7.650000095367432,7.543503284454346,9177
2016-08-11,8.0,8.0,7.349999904632568,7.449999809265137,7.346287250518799,11315
2016-08-12,7.400000095367432,7.550000190734863,7.050000190734863,7.099999904632568,7.00115966796875,9096
2016-08-16,7.0,7.699999809265137,7.0,7.099999904632568,7.00115966796875,11833
2016-08-17,7.0,7.699999809265137,6.849999904632568,7.300000190734863,7.198375701904297,2835
2016-08-18,7.400000095367432,7.599999904632568,6.5,7.099999904632568,7.00115966796875,17029
2016-08-19,7.0,8.0,7.0,7.050000190734863,6.9518561363220215,12250
2016-08-22,7.400000095367432,8.199999809265137,7.25,7.400000095367432,7.29698371887207,20445
2016-08-23,7.099999904632568,7.400000095367432,7.099999904632568,7.150000095367432,7.050464153289795,4113
2016-08-24,7.050000190734863,7.5,7.0,7.099999904632568,7.00115966796875,7340
2016-08-25,7.099999904632568,7.300000190734863,7.050000190734863,7.099999904632568,7.00115966796875,7237
2016-08-26,7.050000190734863,7.300000190734863,7.050000190734863,7.150000095367432,7.050464153289795,5498
2016-08-29,7.349999904632568,8.300000190734863,7.099999904632568,7.699999809265137,7.592806816101074,43899
2016-08-30,7.449999809265137,8.100000381469727,7.199999809265137,7.400000095367432,7.29698371887207,45076
2016-08-31,7.349999904632568,7.449999809265137,7.099999904632568,7.150000095367432,7.050464153289795,17197
2016-09-01,6.900000095367432,7.400000095367432,6.900000095367432,7.349999904632568,7.247679710388184,4518
2016-09-02,7.400000095367432,7.400000095367432,7.099999904632568,7.349999904632568,7.247679710388184,750
2016-09-06,7.050000190734863,7.800000190734863,7.050000190734863,7.199999809265137,7.099767684936523,20359
2016-09-07,7.150000095367432,7.25,7.099999904632568,7.099999904632568,7.00115966796875,11429
2016-09-08,7.150000095367432,7.349999904632568,7.099999904632568,7.349999904632568,7.247679710388184,2666
2016-09-09,7.199999809265137,7.349999904632568,7.0,7.199999809265137,7.099767684936523,6451
2016-09-12,7.0,7.199999809265137,7.0,7.199999809265137,7.099767684936523,6896
2016-09-14,7.0,7.400000095367432,7.0,7.25,7.14907169342041,1990
2016-09-15,7.099999904632568,7.300000190734863,7.0,7.099999904632568,7.00115966796875,8677
2016-09-16,8.300000190734863,8.300000190734863,7.150000095367432,7.25,7.14907169342041,581
