Date,Open,High,Low,Close,Adj Close,Volume
2016-09-19,7.199999809265137,7.199999809265137,6.949999809265137,6.949999809265137,6.85324764251709,12895
2016-09-20,6.849999904632568,6.900000095367432,6.849999904632568,6.849999904632568,6.754640102386475,5115
2016-09-21,6.900000095367432,6.949999809265137,6.800000190734863,6.849999904632568,6.754640102386475,2594
2016-09-22,7.199999809265137,7.5,6.949999809265137,7.199999809265137,7.099767684936523,23773
2016-09-23,7.099999904632568,7.400000095367432,6.900000095367432,7.0,6.902552127838135,12842
2016-09-26,7.099999904632568,7.099999904632568,6.800000190734863,6.949999809265137,6.85324764251709,3293
2016-09-27,6.949999809265137,7.099999904632568,6.550000190734863,6.699999809265137,6.6067280769348145,16029
2016-09-28,6.699999809265137,6.949999809265137,6.599999904632568,6.900000095367432,6.803944110870361,12053
2016-09-29,6.800000190734863,6.849999904632568,5.75,6.349999904632568,6.261600494384766,12566
2016-09-30,6.0,6.699999809265137,6.0,6.449999809265137,6.360208511352539,8983
2016-10-03,6.599999904632568,6.599999904632568,6.349999904632568,6.599999904632568,6.508120536804199,3458
2016-10-04,6.900000095367432,6.900000095367432,6.5,6.5,6.409512519836426,10949
2016-10-05,6.849999904632568,6.849999904632568,6.400000095367432,6.849999904632568,6.754640102386475,6031
2016-10-06,6.150000095367432,6.849999904632568,6.0,6.800000190734863,6.705336570739746,6054
2016-10-07,6.900000095367432,7.099999904632568,6.900000095367432,6.900000095367432,6.803944110870361,13329
2016-10-10,7.0,7.0,7.0,7.0,6.902552127838135,189
2016-10-13,7.0,7.0,6.599999904632568,6.849999904632568,6.754640102386475,2501
2016-10-14,6.599999904632568,7.25,6.550000190734863,7.0,6.902552127838135,1255
2016-10-17,6.75,7.25,6.5,6.699999809265137,6.6067280769348145,171
2016-10-18,6.599999904632568,7.0,6.550000190734863,6.800000190734863,6.705336570739746,4250
2016-10-19,6.949999809265137,6.949999809265137,6.550000190734863,6.699999809265137,6.6067280769348145,5387
2016-10-20,6.650000095367432,7.099999904632568,6.599999904632568,7.0,6.902552127838135,7950
2016-10-21,6.849999904632568,6.900000095367432,6.849999904632568,6.849999904632568,6.754640102386475,1965
2016-10-24,6.800000190734863,7.199999809265137,6.800000190734863,7.150000095367432,7.050464153289795,9583
2016-10-25,6.900000095367432,7.0,6.849999904632568,7.0,6.902552127838135,591
2016-10-26,7.300000190734863,7.300000190734863,6.599999904632568,7.0,6.902552127838135,8217
2016-10-27,7.0,7.5,7.0,7.449999809265137,7.346287250518799,22822
2016-10-28,7.5,7.5,7.050000190734863,7.25,7.14907169342041,3790
2016-11-01,7.400000095367432,8.449999809265137,7.400000095367432,8.199999809265137,8.085846900939941,147395
2016-11-02,8.350000381469727,8.5,7.699999809265137,7.75,7.642111301422119,17384
2016-11-03,8.5,8.5,7.25,7.599999904632568,7.494199275970459,20504
2016-11-04,8.399999618530273,9.100000381469727,7.900000095367432,8.350000381469727,8.233758926391602,117875
2016-11-07,8.699999809265137,8.949999809265137,8.350000381469727,8.75,8.628190040588379,55242
2016-11-08,9.0,9.5,8.550000190734863,8.75,8.628190040588379,53992
2016-11-09,7.099999904632568,8.850000381469727,7.050000190734863,8.149999618530273,8.036541938781738,49354
2016-11-10,8.149999618530273,9.0,8.050000190734863,8.300000190734863,8.184454917907715,46093
2016-11-11,8.300000190734863,8.300000190734863,7.849999904632568,7.900000095367432,7.790022850036621,7801
2016-11-15,7.699999809265137,7.699999809265137,6.650000095367432,7.349999904632568,7.247679710388184,22899
2016-11-16,7.300000190734863,7.650000095367432,7.300000190734863,7.300000190734863,7.198375701904297,9370
2016-11-17,7.650000095367432,7.650000095367432,7.050000190734863,7.150000095367432,7.050464153289795,5573
2016-11-18,7.099999904632568,7.75,7.099999904632568,7.400000095367432,7.29698371887207,3137
2016-11-21,7.0,7.349999904632568,6.949999809265137,7.050000190734863,6.9518561363220215,21349
2016-11-22,7.099999904632568,7.349999904632568,7.099999904632568,7.099999904632568,7.00115966796875,4525
2016-11-23,7.900000095367432,7.900000095367432,7.099999904632568,7.150000095367432,7.050464153289795,11300
2016-11-24,7.0,7.400000095367432,7.0,7.300000190734863,7.198375701904297,10613
2016-11-25,7.199999809265137,7.5,7.199999809265137,7.5,7.3955912590026855,7459
2016-11-28,7.0,7.800000190734863,7.0,7.349999904632568,7.247679710388184,3065
2016-11-29,7.300000190734863,7.75,7.300000190734863,7.699999809265137,7.592806816101074,51127
2016-11-30,7.650000095367432,9.199999809265137,7.349999904632568,9.0,8.874710083007812,156617
2016-12-01,9.75,10.800000190734863,9.5,10.600000381469727,10.452436447143555,738935
2016-12-02,10.949999809265137,11.25,10.050000190734863,10.949999809265137,10.797563552856445,284703
2016-12-05,10.800000190734863,11.100000381469727,9.899999618530273,9.899999618530273,9.76218032836914,77281
2016-12-06,8.949999809265137,9.300000190734863,8.949999809265137,8.949999809265137,8.82540512084961,105418
2016-12-07,8.949999809265137,9.75,8.100000381469727,8.350000381469727,8.233758926391602,103149
2016-12-08,8.449999809265137,8.5,7.949999809265137,8.0,7.8886308670043945,39564
2016-12-09,8.0,8.25,7.800000190734863,8.0,7.8886308670043945,12783
2016-12-12,8.0,8.399999618530273,7.900000095367432,8.399999618530273,8.283061981201172,23192
2016-12-13,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.677494049072266,27585
2016-12-14,8.800000190734863,9.0,8.399999618530273,8.399999618530273,8.283061981201172,30957
2016-12-15,8.050000190734863,8.350000381469727,8.050000190734863,8.149999618530273,8.036541938781738,15700
2016-12-16,8.399999618530273,8.399999618530273,8.0,8.100000381469727,7.987239360809326,6512
2016-12-19,8.0,8.5,8.0,8.25,8.135150909423828,11678
2016-12-20,7.849999904632568,8.5,7.849999904632568,7.849999904632568,7.740718841552734,21514
2016-12-21,7.699999809265137,7.900000095367432,7.550000190734863,7.800000190734863,7.691415309906006,19684
2016-12-22,7.5,7.949999809265137,7.5,7.949999809265137,7.839326858520508,13211
2016-12-23,7.599999904632568,8.199999809265137,7.599999904632568,7.599999904632568,7.494199275970459,30336
2016-12-26,7.300000190734863,7.650000095367432,7.300000190734863,7.599999904632568,7.494199275970459,18507
2016-12-27,7.650000095367432,7.699999809265137,7.349999904632568,7.349999904632568,7.247679710388184,7687
2016-12-28,7.550000190734863,7.699999809265137,7.550000190734863,7.699999809265137,7.592806816101074,1264
2016-12-29,8.0,8.0,7.400000095367432,7.650000095367432,7.543503284454346,12167
2016-12-30,7.449999809265137,7.900000095367432,7.449999809265137,7.900000095367432,7.790022850036621,16512
2017-01-02,7.949999809265137,7.949999809265137,7.550000190734863,7.650000095367432,7.543503284454346,6320
2017-01-03,7.949999809265137,7.949999809265137,7.550000190734863,7.800000190734863,7.691415309906006,5147
2017-01-04,7.599999904632568,8.100000381469727,7.599999904632568,8.050000190734863,7.937934875488281,2609
2017-01-05,8.050000190734863,8.399999618530273,8.050000190734863,8.399999618530273,8.283061981201172,11587
2017-01-06,8.5,8.600000381469727,8.300000190734863,8.550000190734863,8.430974006652832,12594
2017-01-09,8.399999618530273,8.949999809265137,8.350000381469727,8.949999809265137,8.82540512084961,70281
2017-01-10,9.350000381469727,9.350000381469727,8.550000190734863,8.649999618530273,8.529582023620605,108284
2017-01-11,8.800000190734863,8.899999618530273,8.550000190734863,8.550000190734863,8.430974006652832,22705
2017-01-12,8.449999809265137,8.5,8.350000381469727,8.350000381469727,8.233758926391602,1922
2017-01-13,8.199999809265137,8.649999618530273,8.199999809265137,8.5,8.381669998168945,4968
2017-01-16,8.699999809265137,8.75,8.199999809265137,8.550000190734863,8.430974006652832,8906
2017-01-17,8.199999809265137,8.850000381469727,8.149999618530273,8.800000190734863,8.677494049072266,17299
2017-01-18,8.800000190734863,8.800000190734863,8.550000190734863,8.550000190734863,8.430974006652832,2250
2017-01-19,8.399999618530273,8.399999618530273,8.199999809265137,8.25,8.135150909423828,13506
2017-01-20,8.100000381469727,8.350000381469727,7.900000095367432,7.949999809265137,7.839326858520508,7691
2017-01-23,7.800000190734863,8.050000190734863,7.800000190734863,8.0,7.8886308670043945,2459
2017-01-24,7.800000190734863,8.399999618530273,7.800000190734863,7.900000095367432,7.790022850036621,10204
2017-01-25,7.699999809265137,8.0,7.699999809265137,7.900000095367432,7.790022850036621,14692
2017-01-27,8.199999809265137,8.199999809265137,7.800000190734863,7.849999904632568,7.740718841552734,30814
2017-01-30,8.050000190734863,8.199999809265137,7.800000190734863,8.199999809265137,8.085846900939941,11212
2017-01-31,8.550000190734863,8.600000381469727,8.050000190734863,8.600000381469727,8.480278968811035,12572
2017-02-01,8.850000381469727,8.949999809265137,8.300000190734863,8.600000381469727,8.480278968811035,13733
2017-02-02,8.300000190734863,8.949999809265137,8.300000190734863,8.300000190734863,8.184454917907715,11046
2017-02-03,8.699999809265137,8.699999809265137,8.0,8.5,8.381669998168945,20608
2017-02-06,8.600000381469727,8.699999809265137,8.300000190734863,8.649999618530273,8.529582023620605,7169
2017-02-07,8.699999809265137,8.699999809265137,8.199999809265137,8.199999809265137,8.085846900939941,13840
2017-02-08,8.199999809265137,9.0,8.100000381469727,8.199999809265137,8.085846900939941,48404
2017-02-09,8.050000190734863,8.050000190734863,7.400000095367432,7.400000095367432,7.29698371887207,260327
2017-02-10,7.449999809265137,7.900000095367432,7.449999809265137,7.800000190734863,7.691415309906006,27966
2017-02-13,7.949999809265137,8.25,7.449999809265137,7.699999809265137,7.592806816101074,14901
2017-02-14,7.800000190734863,7.849999904632568,7.550000190734863,7.800000190734863,7.691415309906006,6105
2017-02-15,7.25,7.699999809265137,7.25,7.650000095367432,7.543503284454346,21688
2017-02-16,7.5,7.550000190734863,7.5,7.550000190734863,7.4448957443237305,2132
2017-02-17,7.300000190734863,8.0,7.300000190734863,7.650000095367432,7.543503284454346,10018
2017-02-20,7.650000095367432,7.650000095367432,7.25,7.400000095367432,7.29698371887207,39201
2017-02-21,7.349999904632568,7.699999809265137,7.349999904632568,7.449999809265137,7.346287250518799,8931
2017-02-22,7.650000095367432,7.650000095367432,7.050000190734863,7.199999809265137,7.099767684936523,16554
2017-02-23,7.199999809265137,7.449999809265137,7.050000190734863,7.199999809265137,7.099767684936523,45773
2017-02-27,7.199999809265137,7.349999904632568,7.199999809265137,7.300000190734863,7.198375701904297,5807
2017-02-28,7.150000095367432,7.599999904632568,7.150000095367432,7.400000095367432,7.29698371887207,7757
2017-03-01,7.400000095367432,7.400000095367432,7.050000190734863,7.050000190734863,6.9518561363220215,62510
2017-03-02,7.150000095367432,7.400000095367432,7.099999904632568,7.099999904632568,7.00115966796875,12277
2017-03-03,6.949999809265137,7.300000190734863,6.949999809265137,7.300000190734863,7.198375701904297,2718
2017-03-06,7.150000095367432,7.5,7.150000095367432,7.400000095367432,7.29698371887207,10937
2017-03-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.198375701904297,1225
2017-03-08,7.150000095367432,7.5,7.150000095367432,7.449999809265137,7.346287250518799,10496
2017-03-09,7.25,7.400000095367432,7.25,7.400000095367432,7.29698371887207,14022
2017-03-10,7.150000095367432,7.449999809265137,7.050000190734863,7.150000095367432,7.050464153289795,10082
2017-03-14,7.150000095367432,7.400000095367432,7.0,7.25,7.14907169342041,12546
2017-03-15,7.099999904632568,7.349999904632568,7.050000190734863,7.25,7.14907169342041,202326
2017-03-16,7.099999904632568,7.75,7.099999904632568,7.650000095367432,7.543503284454346,29746
2017-03-17,7.650000095367432,8.050000190734863,7.550000190734863,8.0,7.8886308670043945,32592
2017-03-20,8.199999809265137,8.800000190734863,8.199999809265137,8.75,8.628190040588379,139704
2017-03-21,8.800000190734863,9.25,8.25,8.5,8.381669998168945,125602
2017-03-22,8.100000381469727,8.5,7.949999809265137,8.199999809265137,8.085846900939941,47780
2017-03-23,8.399999618530273,8.399999618530273,8.0,8.100000381469727,7.987239360809326,23780
2017-03-24,8.600000381469727,8.600000381469727,8.050000190734863,8.25,8.135150909423828,4405
2017-03-27,8.0,8.600000381469727,8.0,8.300000190734863,8.184454917907715,2114
2017-03-28,8.300000190734863,8.5,8.0,8.199999809265137,8.085846900939941,30008
2017-03-29,8.550000190734863,8.550000190734863,7.900000095367432,7.900000095367432,7.790022850036621,25986
2017-03-30,7.900000095367432,8.199999809265137,7.400000095367432,7.800000190734863,7.691415309906006,22720
2017-03-31,7.599999904632568,8.050000190734863,7.599999904632568,7.949999809265137,7.839326858520508,26453
2017-04-03,8.699999809265137,8.699999809265137,7.75,8.149999618530273,8.036541938781738,3498
2017-04-05,7.849999904632568,8.300000190734863,7.75,7.949999809265137,7.839326858520508,6328
2017-04-06,8.350000381469727,8.399999618530273,7.900000095367432,8.100000381469727,7.987239360809326,1574
2017-04-07,7.800000190734863,8.199999809265137,7.699999809265137,7.800000190734863,7.691415309906006,9380
2017-04-10,8.949999809265137,8.949999809265137,7.849999904632568,7.949999809265137,7.839326858520508,5697
2017-04-11,7.699999809265137,8.300000190734863,7.699999809265137,8.100000381469727,7.987239360809326,5422
2017-04-12,7.849999904632568,8.199999809265137,7.849999904632568,8.199999809265137,8.085846900939941,1352
2017-04-13,8.050000190734863,8.199999809265137,7.849999904632568,8.0,7.8886308670043945,6670
2017-04-17,7.5,8.149999618530273,7.5,7.849999904632568,7.740718841552734,14790
2017-04-18,8.0,8.050000190734863,7.699999809265137,7.75,7.642111301422119,12191
2017-04-19,8.0,8.0,7.800000190734863,7.849999904632568,7.740718841552734,3554
2017-04-20,7.599999904632568,8.5,7.599999904632568,7.75,7.642111301422119,19128
2017-04-21,7.800000190734863,8.0,7.800000190734863,7.900000095367432,7.790022850036621,1709
2017-04-24,7.849999904632568,8.0,7.849999904632568,7.849999904632568,7.740718841552734,5750
2017-04-25,7.900000095367432,8.199999809265137,7.800000190734863,8.100000381469727,7.987239360809326,8518
2017-04-26,8.149999618530273,8.149999618530273,7.599999904632568,7.949999809265137,7.839326858520508,5490
2017-04-27,8.300000190734863,8.300000190734863,7.599999904632568,7.900000095367432,7.790022850036621,3981
2017-04-28,8.300000190734863,8.300000190734863,7.599999904632568,7.900000095367432,7.790022850036621,10319
2017-05-02,8.300000190734863,8.300000190734863,7.75,7.800000190734863,7.691415309906006,4147
2017-05-03,7.650000095367432,8.0,7.650000095367432,7.75,7.642111301422119,43096
2017-05-04,7.599999904632568,8.050000190734863,7.5,8.050000190734863,7.937934875488281,6514
2017-05-05,7.800000190734863,8.100000381469727,7.800000190734863,7.849999904632568,7.740718841552734,13273
2017-05-08,7.800000190734863,8.649999618530273,7.800000190734863,8.449999809265137,8.332365989685059,91592
2017-05-09,8.899999618530273,9.0,8.25,8.899999618530273,8.776101112365723,61400
2017-05-10,8.899999618530273,10.600000381469727,8.399999618530273,8.949999809265137,8.82540512084961,198982
2017-05-11,9.800000190734863,9.949999809265137,8.5,9.300000190734863,9.170533180236816,102270
2017-05-12,9.5,9.5,9.149999618530273,9.149999618530273,9.022621154785156,5396
2017-05-15,9.300000190734863,9.399999618530273,9.100000381469727,9.350000381469727,9.21983814239502,14147
2017-05-16,9.100000381469727,9.5,9.100000381469727,9.25,9.12122917175293,15500
2017-05-17,9.300000190734863,9.300000190734863,8.949999809265137,9.0,8.874710083007812,19350
2017-05-18,9.5,9.800000190734863,8.699999809265137,8.800000190734863,8.677494049072266,11318
2017-05-19,8.800000190734863,9.0,7.599999904632568,8.25,8.135150909423828,12342
2017-05-22,8.0,8.399999618530273,7.900000095367432,8.399999618530273,8.283061981201172,5053
2017-05-23,8.199999809265137,8.300000190734863,8.0,8.100000381469727,7.987239360809326,3696
2017-05-24,7.900000095367432,8.899999618530273,7.900000095367432,8.75,8.628190040588379,45720
2017-05-25,8.699999809265137,9.699999809265137,8.550000190734863,8.75,8.628190040588379,17412
2017-05-26,8.75,9.300000190734863,8.75,8.800000190734863,8.677494049072266,12594
2017-05-29,8.550000190734863,8.649999618530273,8.149999618530273,8.25,8.135150909423828,3052
2017-05-30,8.649999618530273,9.699999809265137,8.649999618530273,9.350000381469727,9.21983814239502,47338
2017-05-31,9.899999618530273,11.199999809265137,8.800000190734863,9.25,9.12122917175293,68932
2017-06-01,9.5,9.75,9.050000190734863,9.25,9.12122917175293,17387
2017-06-02,9.600000381469727,9.600000381469727,8.850000381469727,9.0,8.874710083007812,30022
2017-06-05,8.850000381469727,9.199999809265137,8.850000381469727,8.949999809265137,8.82540512084961,2882
2017-06-06,8.5,9.0,8.5,8.949999809265137,8.82540512084961,5921
2017-06-07,8.800000190734863,9.399999618530273,8.600000381469727,8.850000381469727,8.726798057556152,8106
2017-06-08,8.850000381469727,9.0,8.5,8.800000190734863,8.677494049072266,3351
2017-06-09,9.0,9.0,8.600000381469727,8.699999809265137,8.578886032104492,3111
2017-06-12,9.600000381469727,9.600000381469727,8.5,8.600000381469727,8.480278968811035,2244
2017-06-13,9.5,9.5,8.649999618530273,8.699999809265137,8.578886032104492,5482
2017-06-14,8.5,9.149999618530273,8.5,8.699999809265137,8.578886032104492,5660
2017-06-15,8.949999809265137,9.0,8.550000190734863,8.600000381469727,8.480278968811035,6695
2017-06-16,8.850000381469727,9.0,8.600000381469727,9.0,8.874710083007812,63690
2017-06-19,9.050000190734863,9.199999809265137,8.800000190734863,9.0,8.874710083007812,10015
2017-06-20,9.0,9.0,8.5,8.600000381469727,8.480278968811035,10514
2017-06-21,8.350000381469727,8.75,8.100000381469727,8.300000190734863,8.184454917907715,11837
2017-06-22,8.850000381469727,8.850000381469727,8.449999809265137,8.800000190734863,8.677494049072266,15625
2017-06-23,8.949999809265137,8.949999809265137,8.350000381469727,8.350000381469727,8.233758926391602,4066
2017-06-27,8.350000381469727,8.449999809265137,7.699999809265137,8.350000381469727,8.233758926391602,8497
2017-06-28,7.900000095367432,8.800000190734863,7.599999904632568,8.25,8.135150909423828,9416
2017-06-29,8.0,8.399999618530273,8.0,8.199999809265137,8.085846900939941,1051
2017-06-30,8.0,8.649999618530273,8.0,8.199999809265137,8.085846900939941,7404
2017-07-03,8.850000381469727,8.850000381469727,8.100000381469727,8.149999618530273,8.036541938781738,9783
2017-07-04,8.899999618530273,8.899999618530273,8.149999618530273,8.300000190734863,8.184454917907715,9166
2017-07-05,8.5,8.699999809265137,8.25,8.600000381469727,8.480278968811035,38581
2017-07-06,8.25,8.649999618530273,8.149999618530273,8.399999618530273,8.283061981201172,16485
2017-07-07,8.300000190734863,8.699999809265137,8.199999809265137,8.600000381469727,8.480278968811035,9421
2017-07-10,8.75,8.75,8.399999618530273,8.399999618530273,8.283061981201172,4213
2017-07-11,8.5,8.699999809265137,8.449999809265137,8.449999809265137,8.332365989685059,8055
2017-07-12,8.149999618530273,8.399999618530273,8.149999618530273,8.399999618530273,8.283061981201172,26802
2017-07-13,8.399999618530273,8.899999618530273,8.199999809265137,8.600000381469727,8.480278968811035,12229
2017-07-14,8.350000381469727,8.649999618530273,8.300000190734863,8.449999809265137,8.332365989685059,12488
2017-07-17,8.449999809265137,8.75,8.449999809265137,8.649999618530273,8.529582023620605,23935
2017-07-18,8.550000190734863,8.75,8.399999618530273,8.399999618530273,8.283061981201172,16670
2017-07-19,8.449999809265137,8.850000381469727,8.449999809265137,8.75,8.628190040588379,2343
2017-07-20,8.5,9.75,8.350000381469727,9.0,8.874710083007812,226153
2017-07-21,9.149999618530273,10.5,9.0,9.550000190734863,9.41705322265625,253309
2017-07-24,9.5,10.5,9.5,9.850000381469727,9.71287727355957,159493
2017-07-25,9.949999809265137,10.100000381469727,9.75,9.949999809265137,9.811484336853027,159993
2017-07-26,9.800000190734863,10.199999809265137,9.350000381469727,9.899999618530273,9.76218032836914,70529
2017-07-27,10.0,10.0,9.350000381469727,9.449999809265137,9.318445205688477,40941
2017-07-28,9.5,9.75,9.149999618530273,9.149999618530273,9.022621154785156,6290
2017-07-31,9.199999809265137,9.899999618530273,9.050000190734863,9.050000190734863,8.9240140914917,77730
2017-08-01,9.600000381469727,9.600000381469727,9.25,9.300000190734863,9.170533180236816,33562
2017-08-02,9.600000381469727,10.0,9.100000381469727,9.25,9.12122917175293,183115
2017-08-03,9.100000381469727,9.550000190734863,8.050000190734863,8.649999618530273,8.529582023620605,120967
2017-08-04,9.199999809265137,9.5,8.600000381469727,8.899999618530273,8.776101112365723,70849
2017-08-07,9.0,9.0,8.600000381469727,8.800000190734863,8.677494049072266,8809
2017-08-08,9.350000381469727,9.350000381469727,8.800000190734863,9.0,8.874710083007812,26429
2017-08-09,9.050000190734863,9.25,8.75,8.75,8.628190040588379,68669
2017-08-10,8.300000190734863,8.699999809265137,8.050000190734863,8.149999618530273,8.036541938781738,52772
2017-08-11,8.0,8.149999618530273,7.849999904632568,7.949999809265137,7.839326858520508,41177
2017-08-14,8.399999618530273,9.100000381469727,8.300000190734863,9.0,8.874710083007812,60107
2017-08-16,9.149999618530273,9.25,8.550000190734863,8.800000190734863,8.677494049072266,19645
2017-08-17,8.949999809265137,9.199999809265137,8.600000381469727,9.199999809265137,9.071925163269043,22198
2017-08-18,9.300000190734863,9.300000190734863,8.449999809265137,8.699999809265137,8.578886032104492,15436
2017-08-21,8.949999809265137,9.149999618530273,8.350000381469727,8.899999618530273,8.776101112365723,15699
2017-08-22,8.699999809265137,8.899999618530273,8.399999618530273,8.600000381469727,8.480278968811035,5608
2017-08-23,8.899999618530273,8.899999618530273,8.449999809265137,8.600000381469727,8.480278968811035,3079
2017-08-24,8.850000381469727,8.949999809265137,8.5,8.550000190734863,8.430974006652832,3749
2017-08-28,8.550000190734863,8.699999809265137,8.399999618530273,8.649999618530273,8.529582023620605,13446
2017-08-29,8.350000381469727,9.350000381469727,8.350000381469727,8.5,8.381669998168945,7855
2017-08-30,8.5,8.699999809265137,8.300000190734863,8.399999618530273,8.283061981201172,39570
2017-08-31,8.600000381469727,8.600000381469727,8.300000190734863,8.350000381469727,8.233758926391602,7160
2017-09-01,8.699999809265137,8.699999809265137,8.300000190734863,8.300000190734863,8.184454917907715,45699
2017-09-04,8.350000381469727,8.350000381469727,8.25,8.25,8.135150909423828,8840
2017-09-05,8.350000381469727,8.75,8.350000381469727,8.699999809265137,8.578886032104492,10545
2017-09-06,8.800000190734863,8.800000190734863,8.649999618530273,8.699999809265137,8.578886032104492,4858
2017-09-07,8.75,9.149999618530273,8.5,8.699999809265137,8.578886032104492,8383
2017-09-08,8.5,8.800000190734863,8.5,8.75,8.628190040588379,13230
2017-09-11,8.600000381469727,8.75,8.199999809265137,8.350000381469727,8.233758926391602,29572
2017-09-12,8.5,8.699999809265137,8.149999618530273,8.699999809265137,8.578886032104492,44303
2017-09-13,9.0,9.0,8.25,8.399999618530273,8.283061981201172,93136
2017-09-14,8.600000381469727,9.399999618530273,8.350000381469727,8.550000190734863,8.430974006652832,73142
2017-09-15,8.5,9.100000381469727,8.5,8.649999618530273,8.529582023620605,100724
2017-09-18,8.699999809265137,8.899999618530273,8.550000190734863,8.649999618530273,8.529582023620605,37848
2017-09-19,8.899999618530273,8.899999618530273,8.399999618530273,8.449999809265137,8.332365989685059,52255
2017-09-20,8.800000190734863,8.899999618530273,8.399999618530273,8.399999618530273,8.283061981201172,42382
2017-09-21,8.800000190734863,8.800000190734863,8.449999809265137,8.449999809265137,8.332365989685059,64274
2017-09-22,8.350000381469727,8.5,8.199999809265137,8.25,8.135150909423828,64593
2017-09-25,8.399999618530273,8.399999618530273,8.0,8.300000190734863,8.184454917907715,25931
2017-09-26,8.0,8.449999809265137,8.0,8.399999618530273,8.283061981201172,18635
2017-09-27,8.199999809265137,8.199999809265137,7.849999904632568,8.0,7.8886308670043945,51433
2017-09-28,8.0,8.25,7.849999904632568,8.199999809265137,8.085846900939941,5595
2017-09-29,8.350000381469727,8.399999618530273,8.100000381469727,8.25,8.135150909423828,2420
2017-10-03,8.399999618530273,8.649999618530273,7.900000095367432,8.050000190734863,7.937934875488281,8856
2017-10-04,8.399999618530273,8.399999618530273,8.050000190734863,8.100000381469727,7.987239360809326,9928
2017-10-05,8.100000381469727,8.399999618530273,8.100000381469727,8.199999809265137,8.085846900939941,6410
2017-10-06,8.5,8.5,8.199999809265137,8.25,8.135150909423828,513193
2017-10-09,8.899999618530273,8.899999618530273,8.100000381469727,8.25,8.135150909423828,17707
2017-10-10,8.350000381469727,8.550000190734863,8.149999618530273,8.449999809265137,8.332365989685059,27237
2017-10-11,8.449999809265137,8.449999809265137,8.050000190734863,8.050000190734863,7.937934875488281,35569
2017-10-12,8.050000190734863,8.399999618530273,8.0,8.199999809265137,8.085846900939941,34127
2017-10-13,8.0,8.300000190734863,8.0,8.050000190734863,7.937934875488281,27781
2017-10-16,7.849999904632568,8.399999618530273,7.849999904632568,8.149999618530273,8.036541938781738,14773
2017-10-17,8.199999809265137,8.350000381469727,8.050000190734863,8.100000381469727,7.987239360809326,11154
2017-10-18,8.199999809265137,8.699999809265137,7.75,8.149999618530273,8.036541938781738,25685
2017-10-19,8.649999618530273,8.649999618530273,8.100000381469727,8.350000381469727,8.233758926391602,1133
2017-10-23,8.350000381469727,9.100000381469727,8.350000381469727,8.600000381469727,8.480278968811035,206515
2017-10-24,8.649999618530273,8.949999809265137,8.649999618530273,8.850000381469727,8.726798057556152,66145
2017-10-25,9.100000381469727,9.350000381469727,8.550000190734863,9.0,8.874710083007812,126031
