Date,Open,High,Low,Close,Adj Close,Volume
2017-10-26,8.899999618530273,10.75,8.649999618530273,10.199999809265137,10.058004379272461,372263
2017-10-27,10.149999618530273,12.100000381469727,10.149999618530273,11.300000190734863,11.142691612243652,1665216
2017-10-30,11.050000190734863,13.550000190734863,11.0,13.550000190734863,13.361369132995605,1360409
2017-10-31,14.5,14.899999618530273,14.0,14.899999618530273,14.692574501037598,297671
2017-11-01,16.350000381469727,16.350000381469727,13.649999618530273,14.0,13.80510425567627,2367826
2017-11-02,13.800000190734863,14.699999809265137,12.600000381469727,12.600000381469727,12.424593925476074,1242664
2017-11-03,11.699999809265137,13.850000381469727,11.350000381469727,13.600000381469727,13.410673141479492,1310261
2017-11-06,14.949999809265137,14.949999809265137,14.25,14.949999809265137,14.741878509521484,741102
2017-11-07,15.399999618530273,16.399999618530273,14.800000190734863,15.5,15.284222602844238,1163911
2017-11-08,16.450000762939453,17.049999237060547,15.550000190734863,16.75,16.516820907592773,938815
2017-11-09,17.649999618530273,18.25,17.0,17.950000762939453,17.700117111206055,1052701
2017-11-10,18.200000762939453,18.649999618530273,17.100000381469727,17.100000381469727,16.861948013305664,1674682
2017-11-13,16.25,16.25,16.25,16.25,16.023780822753906,81265
2017-11-14,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.234918594360352,7349
2017-11-15,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.495359420776367,21736
2017-11-16,14.0,14.0,14.0,14.0,13.80510425567627,17896
2017-11-17,13.300000190734863,14.699999809265137,13.300000190734863,14.649999618530273,14.446054458618164,383871
2017-11-20,15.350000381469727,15.350000381469727,14.5,14.850000381469727,14.643271446228027,141745
2017-11-21,15.449999809265137,15.449999809265137,14.149999618530273,14.25,14.051623344421387,96491
2017-11-22,14.199999809265137,14.5,13.550000190734863,13.550000190734863,13.361369132995605,164235
2017-11-23,13.600000381469727,13.600000381469727,12.899999618530273,12.899999618530273,12.720417022705078,210879
2017-11-24,12.899999618530273,13.5,12.600000381469727,12.800000190734863,12.621809959411621,212139
2017-11-27,12.199999809265137,13.399999618530273,12.199999809265137,13.399999618530273,13.213456153869629,215724
2017-11-28,13.100000381469727,14.050000190734863,13.100000381469727,14.0,13.80510425567627,177241
2017-11-29,14.600000381469727,14.600000381469727,13.350000381469727,13.550000190734863,13.361369132995605,134566
2017-11-30,13.449999809265137,13.699999809265137,13.0,13.5,13.312064170837402,85794
2017-12-01,13.949999809265137,13.949999809265137,12.850000381469727,12.899999618530273,12.720417022705078,113611
2017-12-04,12.899999618530273,13.350000381469727,12.300000190734863,12.5,12.3259859085083,618314
2017-12-05,12.949999809265137,12.949999809265137,11.899999618530273,12.0,11.83294677734375,184169
2017-12-06,11.600000381469727,12.350000381469727,11.399999618530273,11.399999618530273,11.24129867553711,164004
2017-12-07,11.399999618530273,11.399999618530273,10.850000381469727,11.149999618530273,10.994778633117676,281335
2017-12-08,11.199999809265137,11.399999618530273,10.649999618530273,11.0,10.846867561340332,81463
2017-12-11,11.0,11.550000190734863,10.550000190734863,11.5,11.339906692504883,95489
2017-12-12,11.199999809265137,12.050000190734863,11.0,12.050000190734863,11.882250785827637,171056
2017-12-13,12.449999809265137,12.649999618530273,11.5,12.649999618530273,12.473896980285645,90765
2017-12-14,13.25,13.25,13.25,13.25,13.065545082092285,103431
2017-12-15,13.75,13.75,12.649999618530273,13.050000190734863,12.868329048156738,87974
2017-12-18,13.050000190734863,13.600000381469727,12.399999618530273,13.0,12.819025039672852,38350
2017-12-19,13.5,13.5,12.550000190734863,13.100000381469727,12.917633056640625,45366
2017-12-20,13.100000381469727,13.399999618530273,12.75,12.949999809265137,12.769721031188965,31870
2017-12-21,12.899999618530273,13.300000190734863,12.399999618530273,12.75,12.572504997253418,63232
2017-12-22,12.949999809265137,13.0,12.149999618530273,13.0,12.819025039672852,81582
2017-12-26,13.0,13.600000381469727,13.0,13.25,13.065545082092285,70511
2017-12-27,13.800000190734863,13.800000190734863,12.899999618530273,13.350000381469727,13.164153099060059,73806
2017-12-28,13.0,13.5,12.800000190734863,13.399999618530273,13.213456153869629,134938
2017-12-29,13.5,13.649999618530273,13.100000381469727,13.25,13.065545082092285,114006
2018-01-01,13.800000190734863,13.800000190734863,13.0,13.199999809265137,13.016241073608398,55335
2018-01-02,13.600000381469727,13.850000381469727,13.300000190734863,13.850000381469727,13.65719223022461,162779
2018-01-03,14.5,14.5,14.5,14.5,14.29814338684082,30577
2018-01-04,15.199999809265137,15.199999809265137,14.300000190734863,15.199999809265137,14.988398551940918,193120
2018-01-05,15.949999809265137,15.949999809265137,15.649999618530273,15.949999809265137,15.727957725524902,848688
2018-01-08,16.200000762939453,16.700000762939453,15.949999809265137,16.100000381469727,15.875869750976562,706793
2018-01-09,16.0,16.399999618530273,15.300000190734863,16.049999237060547,15.82656478881836,322719
2018-01-10,15.399999618530273,16.0,15.25,15.399999618530273,15.185613632202148,157157
2018-01-11,15.899999618530273,16.149999618530273,14.649999618530273,16.0,15.777261734008789,143811
2018-01-12,15.800000190734863,16.0,15.199999809265137,15.199999809265137,14.988398551940918,132217
2018-01-15,15.949999809265137,15.949999809265137,14.449999809265137,14.449999809265137,14.248839378356934,240920
2018-01-16,14.300000190734863,14.75,13.75,13.75,13.558584213256836,118567
2018-01-17,13.149999618530273,14.050000190734863,13.100000381469727,14.0,13.80510425567627,77738
2018-01-18,14.050000190734863,14.449999809265137,13.300000190734863,13.300000190734863,13.114849090576172,215549
2018-01-19,13.5,13.5,12.649999618530273,12.649999618530273,12.473896980285645,85355
2018-01-22,13.199999809265137,13.199999809265137,12.100000381469727,12.449999809265137,12.276681900024414,76311
2018-01-23,12.100000381469727,12.850000381469727,11.850000381469727,11.850000381469727,11.68503475189209,270444
2018-01-24,11.949999809265137,11.949999809265137,11.300000190734863,11.300000190734863,11.142691612243652,183020
2018-01-25,10.75,11.850000381469727,10.75,10.75,10.600347518920898,301043
2018-01-29,10.800000190734863,11.25,10.699999809265137,10.850000381469727,10.698955535888672,169709
2018-01-30,10.75,11.350000381469727,10.75,11.350000381469727,11.191995620727539,77217
2018-01-31,11.0,11.800000190734863,11.0,11.350000381469727,11.191995620727539,37226
2018-02-01,10.850000381469727,11.850000381469727,10.850000381469727,11.100000381469727,10.945475578308105,42403
2018-02-02,10.800000190734863,11.0,10.550000190734863,10.800000190734863,10.649651527404785,75073
2018-02-05,10.300000190734863,10.800000190734863,10.300000190734863,10.300000190734863,10.156612396240234,133749
2018-02-06,10.300000190734863,10.300000190734863,9.800000190734863,9.800000190734863,9.663573265075684,103618
2018-02-07,10.25,10.25,9.399999618530273,9.75,9.614269256591797,682447
2018-02-08,10.0,10.199999809265137,9.800000190734863,10.199999809265137,10.058004379272461,6666264
2018-02-09,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.551043510437012,14056
2018-02-12,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.044082641601562,14999
2018-02-14,11.75,11.75,11.75,11.75,11.586426734924316,10427
2018-02-15,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.128769874572754,36312
2018-02-16,12.399999618530273,12.899999618530273,11.850000381469727,12.699999809265137,12.523200988769531,591906
2018-02-19,12.850000381469727,12.850000381469727,12.100000381469727,12.100000381469727,11.931554794311523,48516
2018-02-20,11.649999618530273,11.699999809265137,11.5,11.5,11.339906692504883,32229
2018-02-21,11.5,11.699999809265137,10.949999809265137,11.0,10.846867561340332,70878
2018-02-22,11.0,11.399999618530273,10.699999809265137,10.800000190734863,10.649651527404785,78845
2018-02-23,10.550000190734863,11.050000190734863,10.550000190734863,10.75,10.600347518920898,95020
2018-02-26,10.399999618530273,11.199999809265137,10.399999618530273,10.550000190734863,10.403132438659668,58631
2018-02-27,10.75,10.75,10.050000190734863,10.399999618530273,10.255219459533691,97949
2018-02-28,10.050000190734863,10.5,10.050000190734863,10.399999618530273,10.255219459533691,50577
2018-03-01,10.649999618530273,10.899999618530273,10.649999618530273,10.899999618530273,10.748259544372559,66046
2018-03-05,11.100000381469727,11.100000381469727,10.399999618530273,10.399999618530273,10.255219459533691,77854
2018-03-06,10.0,10.5,9.949999809265137,10.050000190734863,9.9100923538208,118147
2018-03-07,10.199999809265137,10.199999809265137,9.550000190734863,9.75,9.614269256591797,78245
2018-03-08,9.75,9.949999809265137,9.449999809265137,9.600000381469727,9.466357231140137,72142
2018-03-09,10.050000190734863,10.050000190734863,9.5,9.699999809265137,9.564964294433594,36013
2018-03-12,10.149999618530273,10.149999618530273,9.699999809265137,9.899999618530273,9.76218032836914,21988
2018-03-13,10.0,10.350000381469727,9.800000190734863,10.350000381469727,10.205916404724121,4100471
2018-03-14,10.699999809265137,10.850000381469727,10.25,10.850000381469727,10.698955535888672,206342
2018-03-15,11.25,11.300000190734863,10.5,10.649999618530273,10.501739501953125,133046
2018-03-16,10.699999809265137,10.899999618530273,10.149999618530273,10.449999809265137,10.304523468017578,137915
2018-03-19,10.449999809265137,10.699999809265137,10.0,10.100000381469727,9.959397315979004,49438
2018-03-20,9.899999618530273,10.399999618530273,9.75,9.800000190734863,9.663573265075684,8827786
2018-03-21,10.25,10.25,9.75,9.949999809265137,9.811484336853027,54964
2018-03-22,10.100000381469727,10.199999809265137,9.699999809265137,9.800000190734863,9.663573265075684,203574
2018-03-23,9.399999618530273,9.800000190734863,9.399999618530273,9.550000190734863,9.41705322265625,230599
2018-03-26,9.850000381469727,9.850000381469727,9.25,9.449999809265137,9.318445205688477,477882
2018-03-27,9.600000381469727,9.649999618530273,9.100000381469727,9.25,9.12122917175293,97060
2018-03-28,9.449999809265137,9.449999809265137,8.850000381469727,8.899999618530273,8.776101112365723,54254
2018-04-02,8.75,9.300000190734863,8.699999809265137,9.25,9.12122917175293,242656
2018-04-03,9.600000381469727,9.699999809265137,9.550000190734863,9.699999809265137,9.564964294433594,21780
2018-04-04,9.699999809265137,10.100000381469727,9.399999618530273,9.449999809265137,9.318445205688477,38013
2018-04-05,9.850000381469727,9.850000381469727,9.550000190734863,9.600000381469727,9.466357231140137,516158
2018-04-06,9.800000190734863,9.800000190734863,9.5,9.75,9.614269256591797,82304
2018-04-09,9.800000190734863,9.949999809265137,9.649999618530273,9.699999809265137,9.564964294433594,138656
2018-04-10,9.899999618530273,10.149999618530273,9.600000381469727,9.649999618530273,9.515660285949707,50453
2018-04-11,9.300000190734863,9.800000190734863,9.300000190734863,9.75,9.614269256591797,28379
2018-04-12,9.800000190734863,9.850000381469727,9.550000190734863,9.600000381469727,9.466357231140137,47493
2018-04-13,9.899999618530273,10.550000190734863,9.5,10.550000190734863,10.403132438659668,2190098
2018-04-16,10.350000381469727,11.600000381469727,10.350000381469727,11.050000190734863,10.896171569824219,795866
2018-04-17,11.100000381469727,12.0,11.100000381469727,11.699999809265137,11.53712272644043,410780
2018-04-18,12.050000190734863,12.399999618530273,11.899999618530273,12.0,11.83294677734375,149587
2018-04-19,12.350000381469727,12.600000381469727,12.199999809265137,12.600000381469727,12.424593925476074,177759
2018-04-20,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.016241073608398,211234
2018-04-23,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.65719223022461,11665
2018-04-24,14.5,14.5,13.199999809265137,13.899999618530273,13.70649528503418,1383010
2018-04-25,13.850000381469727,13.850000381469727,13.25,13.25,13.065545082092285,110705
2018-04-26,12.649999618530273,12.699999809265137,12.600000381469727,12.600000381469727,12.424593925476074,86970
2018-04-27,12.25,12.600000381469727,12.0,12.0,11.83294677734375,313416
2018-04-30,12.5,12.600000381469727,11.5,12.600000381469727,12.424593925476074,57423
2018-05-02,12.0,13.149999618530273,12.0,12.0,11.83294677734375,31907
2018-05-03,12.350000381469727,12.350000381469727,11.399999618530273,11.649999618530273,11.487818717956543,45252
2018-05-04,11.300000190734863,11.600000381469727,11.300000190734863,11.449999809265137,11.290602684020996,12011
2018-05-07,11.449999809265137,11.75,11.0,11.300000190734863,11.142691612243652,43765
2018-05-08,11.300000190734863,11.449999809265137,11.199999809265137,11.350000381469727,11.191995620727539,10145
2018-05-09,11.5,11.800000190734863,11.449999809265137,11.5,11.339906692504883,38955
2018-05-10,11.449999809265137,11.5,11.0,11.399999618530273,11.24129867553711,24711
2018-05-11,11.449999809265137,11.449999809265137,11.0,11.199999809265137,11.044082641601562,26833
2018-05-14,10.699999809265137,11.300000190734863,10.699999809265137,10.899999618530273,10.748259544372559,12450
2018-05-15,10.75,11.25,10.399999618530273,10.649999618530273,10.501739501953125,41621
2018-05-16,10.399999618530273,10.699999809265137,10.350000381469727,10.5,10.353828430175781,18063
2018-05-17,10.850000381469727,10.850000381469727,10.399999618530273,10.449999809265137,10.304523468017578,10814
2018-05-18,10.949999809265137,10.949999809265137,10.899999618530273,10.949999809265137,10.797563552856445,71583
2018-05-21,10.949999809265137,10.949999809265137,10.449999809265137,10.699999809265137,10.551043510437012,41541
2018-05-22,10.199999809265137,10.699999809265137,10.199999809265137,10.199999809265137,10.058004379272461,95530
2018-05-23,10.0,10.649999618530273,10.0,10.25,10.107308387756348,20199
2018-05-24,10.199999809265137,10.350000381469727,10.0,10.300000190734863,10.156612396240234,7513
2018-05-25,9.949999809265137,10.699999809265137,9.899999618530273,10.600000381469727,10.452436447143555,32341
2018-05-28,11.0,11.0,10.199999809265137,10.350000381469727,10.205916404724121,28411
2018-05-29,10.0,10.699999809265137,10.0,10.550000190734863,10.403132438659668,6839
2018-05-30,10.550000190734863,10.699999809265137,10.050000190734863,10.199999809265137,10.058004379272461,38481
2018-05-31,10.149999618530273,10.649999618530273,10.050000190734863,10.199999809265137,10.058004379272461,36252
2018-06-01,9.75,10.5,9.75,9.949999809265137,9.811484336853027,21669
2018-06-04,10.300000190734863,10.300000190734863,9.800000190734863,9.949999809265137,9.811484336853027,7240
2018-06-05,9.600000381469727,9.600000381469727,9.5,9.5,9.367749214172363,33320
2018-06-06,9.100000381469727,9.699999809265137,9.050000190734863,9.350000381469727,9.21983814239502,24068
2018-06-07,9.5,9.699999809265137,9.100000381469727,9.5,9.367749214172363,70599
2018-06-08,9.800000190734863,9.800000190734863,9.199999809265137,9.25,9.12122917175293,17419
2018-06-11,9.25,9.449999809265137,9.149999618530273,9.399999618530273,9.26914119720459,31031
2018-06-12,9.149999618530273,9.449999809265137,9.149999618530273,9.399999618530273,9.26914119720459,22665
2018-06-13,9.25,9.449999809265137,9.25,9.25,9.12122917175293,21870
2018-06-14,9.449999809265137,9.5,9.199999809265137,9.350000381469727,9.21983814239502,11213
2018-06-15,9.25,9.399999618530273,8.899999618530273,9.0,8.874710083007812,61285
2018-06-18,9.0,9.399999618530273,8.850000381469727,9.0,8.874710083007812,9649
2018-06-19,9.0,9.0,8.550000190734863,9.0,8.874710083007812,29668
2018-06-20,8.800000190734863,9.300000190734863,8.800000190734863,9.0,8.874710083007812,12081
2018-06-21,8.850000381469727,9.100000381469727,8.850000381469727,9.0,8.874710083007812,4770
2018-06-22,8.899999618530273,9.149999618530273,8.649999618530273,8.949999809265137,8.82540512084961,11525
2018-06-25,8.649999618530273,9.25,8.649999618530273,8.850000381469727,8.726798057556152,30334
2018-06-26,9.0,9.0,8.800000190734863,8.800000190734863,8.677494049072266,2545
2018-06-27,8.800000190734863,8.850000381469727,8.399999618530273,8.399999618530273,8.283061981201172,104487
2018-06-28,8.0,8.649999618530273,8.0,8.350000381469727,8.233758926391602,20210
2018-06-29,8.5,8.699999809265137,8.25,8.25,8.135150909423828,17633
2018-07-02,8.25,8.649999618530273,8.25,8.300000190734863,8.184454917907715,3877
2018-07-03,8.300000190734863,8.5,8.149999618530273,8.350000381469727,8.233758926391602,6949
2018-07-04,8.350000381469727,8.75,8.25,8.350000381469727,8.233758926391602,4920
2018-07-05,8.350000381469727,8.75,8.350000381469727,8.75,8.628190040588379,5600
2018-07-06,8.5,9.050000190734863,8.5,9.0,8.874710083007812,7476
2018-07-09,9.0,9.0,8.600000381469727,8.800000190734863,8.677494049072266,1251
2018-07-10,9.199999809265137,9.199999809265137,8.800000190734863,9.050000190734863,8.9240140914917,7220
2018-07-11,8.899999618530273,9.100000381469727,8.899999618530273,9.100000381469727,8.973318099975586,610
2018-07-12,9.100000381469727,9.100000381469727,8.649999618530273,8.649999618530273,8.529582023620605,21169
2018-07-13,8.600000381469727,9.050000190734863,8.5,8.949999809265137,8.82540512084961,207973
2018-07-16,8.800000190734863,9.199999809265137,8.550000190734863,8.550000190734863,8.430974006652832,41713
2018-07-17,8.600000381469727,8.850000381469727,8.5,8.800000190734863,8.677494049072266,46130
2018-07-18,9.199999809265137,9.199999809265137,8.399999618530273,8.399999618530273,8.283061981201172,59179
2018-07-19,8.399999618530273,8.75,8.25,8.5,8.381669998168945,31007
2018-07-20,8.75,8.75,8.5,8.5,8.381669998168945,3647
2018-07-23,8.25,8.850000381469727,8.25,8.550000190734863,8.430974006652832,8049
2018-07-24,8.899999618530273,8.949999809265137,8.550000190734863,8.949999809265137,8.82540512084961,25509
2018-07-25,9.350000381469727,9.350000381469727,9.0,9.100000381469727,8.973318099975586,7732
2018-07-26,8.800000190734863,9.399999618530273,8.699999809265137,8.75,8.628190040588379,23144
2018-07-27,8.449999809265137,9.100000381469727,8.399999618530273,8.649999618530273,8.529582023620605,72400
2018-07-30,8.899999618530273,9.0,8.75,8.800000190734863,8.677494049072266,14173
2018-07-31,9.149999618530273,9.149999618530273,8.800000190734863,9.050000190734863,8.9240140914917,12806
2018-08-01,8.850000381469727,9.100000381469727,8.699999809265137,8.75,8.628190040588379,44602
2018-08-02,8.5,9.149999618530273,8.5,8.699999809265137,8.578886032104492,24212
2018-08-03,8.600000381469727,9.100000381469727,8.399999618530273,9.100000381469727,8.973318099975586,7804364
2018-08-06,9.199999809265137,9.550000190734863,9.199999809265137,9.5,9.367749214172363,48693
2018-08-07,10.25,10.25,9.5,9.649999618530273,9.515660285949707,36678
2018-08-08,9.600000381469727,9.75,9.399999618530273,9.5,9.367749214172363,17366
2018-08-09,9.949999809265137,9.949999809265137,9.449999809265137,9.699999809265137,9.564964294433594,11988
2018-08-10,9.199999809265137,9.899999618530273,9.199999809265137,9.350000381469727,9.21983814239502,14587
2018-08-13,9.350000381469727,9.449999809265137,9.0,9.449999809265137,9.318445205688477,16437
2018-08-14,9.449999809265137,9.449999809265137,9.0,9.350000381469727,9.21983814239502,19525
2018-08-16,9.550000190734863,9.949999809265137,9.149999618530273,9.399999618530273,9.26914119720459,28987
2018-08-17,9.100000381469727,9.399999618530273,9.100000381469727,9.399999618530273,9.26914119720459,24724
2018-08-20,10.0,10.0,9.25,9.399999618530273,9.26914119720459,866
2018-08-21,9.350000381469727,9.449999809265137,9.0,9.449999809265137,9.318445205688477,6275
2018-08-23,9.449999809265137,9.600000381469727,9.100000381469727,9.449999809265137,9.318445205688477,17101
2018-08-24,9.449999809265137,9.75,9.199999809265137,9.649999618530273,9.515660285949707,5284
2018-08-27,9.25,10.5,9.25,9.800000190734863,9.663573265075684,179862
2018-08-28,10.100000381469727,10.100000381469727,9.350000381469727,9.399999618530273,9.26914119720459,27550
2018-08-29,9.399999618530273,9.699999809265137,9.050000190734863,9.300000190734863,9.170533180236816,355684
2018-08-30,9.699999809265137,9.699999809265137,9.199999809265137,9.5,9.367749214172363,685364
2018-08-31,9.850000381469727,10.399999618530273,9.350000381469727,9.350000381469727,9.21983814239502,21727
2018-09-03,9.199999809265137,9.699999809265137,8.899999618530273,9.149999618530273,9.022621154785156,65391
2018-09-04,9.050000190734863,9.449999809265137,8.949999809265137,9.0,8.874710083007812,54749
2018-09-05,9.0,9.199999809265137,8.699999809265137,8.850000381469727,8.726798057556152,18823
2018-09-06,9.100000381469727,9.100000381469727,8.75,9.0,8.874710083007812,22966
2018-09-07,8.899999618530273,9.100000381469727,8.75,9.0,8.874710083007812,19402
2018-09-10,8.800000190734863,9.100000381469727,8.75,8.899999618530273,8.776101112365723,9643
2018-09-11,9.100000381469727,9.149999618530273,8.449999809265137,8.800000190734863,8.677494049072266,32681
2018-09-12,8.550000190734863,8.899999618530273,8.449999809265137,8.449999809265137,8.332365989685059,26424
2018-09-14,8.25,9.149999618530273,8.25,8.800000190734863,8.677494049072266,18999
2018-09-17,8.5,9.0,8.5,8.800000190734863,8.677494049072266,13527
2018-09-18,9.199999809265137,9.449999809265137,8.5,8.949999809265137,8.82540512084961,66129
2018-09-19,8.850000381469727,9.100000381469727,8.850000381469727,8.850000381469727,8.726798057556152,44949
2018-09-21,8.850000381469727,9.0,8.100000381469727,8.300000190734863,8.184454917907715,56329
2018-09-24,8.100000381469727,8.300000190734863,7.550000190734863,7.75,7.642111301422119,34087
2018-09-25,7.75,8.050000190734863,7.400000095367432,7.949999809265137,7.839326858520508,11771
2018-09-26,7.949999809265137,8.199999809265137,7.5,7.599999904632568,7.494199275970459,42834
2018-09-27,7.599999904632568,7.849999904632568,7.5,7.800000190734863,7.691415309906006,10166
2018-09-28,7.849999904632568,8.100000381469727,7.349999904632568,7.449999809265137,7.346287250518799,135906
2018-10-01,7.199999809265137,7.650000095367432,6.900000095367432,7.050000190734863,6.9518561363220215,2507253
2018-10-03,7.550000190734863,7.550000190734863,6.800000190734863,7.150000095367432,7.050464153289795,34293
2018-10-04,7.0,7.099999904632568,6.849999904632568,6.949999809265137,6.85324764251709,14403
2018-10-05,7.050000190734863,7.150000095367432,6.900000095367432,7.050000190734863,6.9518561363220215,53467
2018-10-08,7.050000190734863,7.050000190734863,6.650000095367432,6.900000095367432,6.803944110870361,33112
2018-10-09,6.75,7.099999904632568,6.550000190734863,6.699999809265137,6.6067280769348145,5444
2018-10-10,7.0,7.0,6.550000190734863,6.849999904632568,6.754640102386475,13549
2018-10-11,7.099999904632568,7.099999904632568,6.300000190734863,7.0,6.902552127838135,30372
2018-10-12,6.800000190734863,7.5,6.800000190734863,7.349999904632568,7.247679710388184,11061
2018-10-15,7.800000190734863,7.800000190734863,6.800000190734863,7.099999904632568,7.00115966796875,4649
2018-10-16,7.25,7.849999904632568,7.0,7.400000095367432,7.29698371887207,21439
2018-10-17,7.75,7.75,6.900000095367432,7.0,6.902552127838135,10089
2018-10-19,7.0,7.099999904632568,6.75,6.849999904632568,6.754640102386475,38763
2018-10-22,6.849999904632568,7.449999809265137,6.800000190734863,6.949999809265137,6.85324764251709,5561
2018-10-23,6.949999809265137,7.150000095367432,6.949999809265137,7.099999904632568,7.00115966796875,5242
2018-10-24,7.0,7.0,6.900000095367432,7.0,6.902552127838135,1573
2018-10-25,7.0,7.0,6.75,7.0,6.902552127838135,6113
2018-10-26,7.0,7.150000095367432,6.650000095367432,7.0,6.902552127838135,4694
2018-10-29,6.800000190734863,6.949999809265137,6.75,6.800000190734863,6.705336570739746,23444
2018-10-30,6.650000095367432,6.900000095367432,6.650000095367432,6.849999904632568,6.754640102386475,18427
2018-10-31,6.900000095367432,7.349999904632568,6.900000095367432,7.150000095367432,7.050464153289795,1838564
2018-11-01,7.650000095367432,7.650000095367432,7.050000190734863,7.050000190734863,6.9518561363220215,9090
2018-11-02,7.199999809265137,7.699999809265137,7.0,7.5,7.3955912590026855,14413
2018-11-05,7.5,7.5,7.0,7.449999809265137,7.346287250518799,8636
2018-11-06,7.650000095367432,7.650000095367432,7.099999904632568,7.25,7.14907169342041,31085
2018-11-07,7.599999904632568,7.699999809265137,7.25,7.400000095367432,7.29698371887207,449
2018-11-09,7.5,7.949999809265137,7.5,7.849999904632568,7.740718841552734,15785
2018-11-12,7.900000095367432,7.949999809265137,7.099999904632568,7.349999904632568,7.247679710388184,12791
2018-11-13,7.400000095367432,7.75,7.199999809265137,7.25,7.14907169342041,37804
2018-11-14,7.25,7.599999904632568,7.0,7.0,6.902552127838135,34291
2018-11-15,6.800000190734863,7.25,6.800000190734863,7.150000095367432,7.050464153289795,820
2018-11-16,7.699999809265137,7.699999809265137,6.949999809265137,7.0,6.902552127838135,42849
2018-11-19,7.099999904632568,7.099999904632568,6.800000190734863,6.900000095367432,6.803944110870361,30227
2018-11-20,7.0,7.0,6.75,6.900000095367432,6.803944110870361,2014
2018-11-21,6.900000095367432,7.199999809265137,6.900000095367432,7.050000190734863,6.9518561363220215,18295
2018-11-22,7.199999809265137,7.199999809265137,6.75,6.800000190734863,6.705336570739746,4451
2018-11-26,7.150000095367432,7.150000095367432,6.699999809265137,7.0,6.902552127838135,11929
2018-11-27,7.0,7.099999904632568,6.650000095367432,6.849999904632568,6.754640102386475,14822
2018-11-28,7.0,7.449999809265137,6.800000190734863,6.849999904632568,6.754640102386475,28616
2018-11-29,7.0,7.0,6.550000190734863,6.650000095367432,6.557424545288086,13341
2018-11-30,6.650000095367432,6.949999809265137,6.449999809265137,6.449999809265137,6.360208511352539,29819
