Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03,6.449999809265137,6.75,6.199999809265137,6.650000095367432,6.557424545288086,8744
2018-12-04,6.849999904632568,6.849999904632568,6.5,6.599999904632568,6.508120536804199,17075
2018-12-05,6.900000095367432,6.949999809265137,6.349999904632568,6.699999809265137,6.6067280769348145,7722
2018-12-06,6.599999904632568,6.75,6.25,6.5,6.409512519836426,19895
2018-12-07,6.5,6.5,6.300000190734863,6.449999809265137,6.360208511352539,12185
2018-12-10,6.599999904632568,6.599999904632568,5.849999904632568,6.400000095367432,6.3109049797058105,6381740
2018-12-11,6.0,6.5,6.0,6.199999809265137,6.113688945770264,11807
2018-12-12,6.699999809265137,6.699999809265137,6.25,6.550000190734863,6.4588165283203125,8758
2018-12-13,6.550000190734863,6.800000190734863,6.25,6.550000190734863,6.4588165283203125,8386
2018-12-14,6.550000190734863,6.650000095367432,6.400000095367432,6.550000190734863,6.4588165283203125,12466
2018-12-17,6.75,6.75,6.349999904632568,6.449999809265137,6.360208511352539,832
2018-12-18,6.75,6.75,6.300000190734863,6.349999904632568,6.261600494384766,11688
2018-12-19,6.150000095367432,7.599999904632568,6.150000095367432,7.599999904632568,7.494199275970459,2464799
2018-12-20,8.199999809265137,8.300000190734863,7.449999809265137,7.599999904632568,7.494199275970459,200825
2018-12-21,7.599999904632568,7.650000095367432,7.050000190734863,7.300000190734863,7.198375701904297,27162
2018-12-24,7.050000190734863,7.699999809265137,7.050000190734863,7.400000095367432,7.29698371887207,10350
2018-12-26,7.099999904632568,7.400000095367432,6.849999904632568,6.949999809265137,6.85324764251709,30263
2018-12-27,6.800000190734863,7.099999904632568,6.550000190734863,6.849999904632568,6.754640102386475,27794
2018-12-28,6.75,7.0,6.75,6.75,6.656032085418701,10978
2018-12-31,6.75,6.900000095367432,6.75,6.75,6.656032085418701,3199
2019-01-01,6.699999809265137,6.849999904632568,6.550000190734863,6.75,6.656032085418701,10669
2019-01-02,6.800000190734863,6.849999904632568,6.449999809265137,6.650000095367432,6.557424545288086,23380
2019-01-03,6.699999809265137,6.75,6.5,6.650000095367432,6.557424545288086,3602
2019-01-04,6.75,6.75,6.5,6.699999809265137,6.6067280769348145,7380
2019-01-07,6.599999904632568,6.699999809265137,6.5,6.650000095367432,6.557424545288086,2245
2019-01-08,6.599999904632568,6.699999809265137,6.449999809265137,6.5,6.409512519836426,2468
2019-01-09,6.5,6.75,6.199999809265137,6.199999809265137,6.113688945770264,19312
2019-01-10,6.25,6.800000190734863,6.25,6.699999809265137,6.6067280769348145,26150
2019-01-11,6.699999809265137,6.699999809265137,6.550000190734863,6.599999904632568,6.508120536804199,1308
2019-01-14,6.599999904632568,6.699999809265137,6.349999904632568,6.550000190734863,6.4588165283203125,6185
2019-01-15,6.699999809265137,6.699999809265137,6.349999904632568,6.449999809265137,6.360208511352539,12862
2019-01-16,6.449999809265137,6.599999904632568,6.349999904632568,6.550000190734863,6.4588165283203125,4288
2019-01-17,6.599999904632568,6.599999904632568,6.099999904632568,6.349999904632568,6.261600494384766,10033
2019-01-18,6.349999904632568,6.349999904632568,6.25,6.25,6.16299295425415,13025
2019-01-21,6.25,6.349999904632568,6.050000190734863,6.099999904632568,6.01508092880249,17893
2019-01-22,6.199999809265137,6.449999809265137,6.0,6.099999904632568,6.01508092880249,17048
2019-01-23,6.099999904632568,6.25,6.0,6.099999904632568,6.01508092880249,8980
2019-01-24,6.0,6.0,5.5,5.800000190734863,5.719257354736328,47650
2019-01-25,6.800000190734863,6.800000190734863,5.400000095367432,5.449999809265137,5.374129772186279,33406
2019-01-28,6.25,6.25,5.25,5.5,5.423433780670166,11156
2019-01-29,5.349999904632568,5.5,5.099999904632568,5.400000095367432,5.324825763702393,16193
2019-01-30,5.650000095367432,5.699999809265137,5.25,5.400000095367432,5.324825763702393,11098
2019-01-31,5.400000095367432,5.449999809265137,5.099999904632568,5.25,5.176914215087891,10771
2019-02-01,5.25,5.5,5.099999904632568,5.199999809265137,5.127609729766846,7327
2019-02-04,5.050000190734863,5.199999809265137,4.75,5.0,4.930394172668457,14616
2019-02-05,5.099999904632568,5.5,5.0,5.349999904632568,5.275521755218506,24271
2019-02-06,5.349999904632568,5.5,5.150000095367432,5.199999809265137,5.127609729766846,28763
2019-02-07,5.199999809265137,5.449999809265137,5.099999904632568,5.349999904632568,5.275521755218506,6001
2019-02-08,5.449999809265137,5.449999809265137,5.050000190734863,5.199999809265137,5.127609729766846,18068
2019-02-11,5.199999809265137,5.199999809265137,5.050000190734863,5.199999809265137,5.127609729766846,5172
2019-02-12,5.400000095367432,5.400000095367432,4.650000095367432,4.900000095367432,4.831786632537842,38043
2019-02-14,5.25,5.949999809265137,5.099999904632568,5.75,5.669953346252441,3150
2019-02-15,6.800000190734863,6.800000190734863,5.25,5.400000095367432,5.324825763702393,2324
2019-02-18,5.400000095367432,5.800000190734863,4.949999809265137,5.099999904632568,5.0290021896362305,15115
2019-02-19,5.699999809265137,5.699999809265137,5.199999809265137,5.400000095367432,5.324825763702393,13651
2019-02-20,5.400000095367432,5.550000190734863,5.0,5.099999904632568,5.0290021896362305,75056
2019-02-21,5.0,5.5,4.900000095367432,5.25,5.176914215087891,3243081
2019-02-22,5.349999904632568,5.699999809265137,5.099999904632568,5.550000190734863,5.472737789154053,29030
2019-02-25,5.949999809265137,6.150000095367432,5.199999809265137,5.650000095367432,5.571345806121826,16423
2019-02-26,5.25,5.800000190734863,5.199999809265137,5.400000095367432,5.324825763702393,18686
2019-02-27,5.150000095367432,5.800000190734863,5.099999904632568,5.449999809265137,5.374129772186279,17978
2019-02-28,5.5,5.949999809265137,5.449999809265137,5.800000190734863,5.719257354736328,12903
2019-03-01,5.800000190734863,6.599999904632568,5.650000095367432,6.400000095367432,6.3109049797058105,29340
2019-03-05,7.5,7.5,6.0,7.300000190734863,7.198375701904297,130083
2019-03-06,7.349999904632568,7.75,7.0,7.599999904632568,7.494199275970459,55354
2019-03-07,7.599999904632568,7.650000095367432,7.0,7.5,7.3955912590026855,50084
2019-03-08,7.599999904632568,7.599999904632568,7.199999809265137,7.300000190734863,7.198375701904297,34761
2019-03-11,7.25,7.800000190734863,7.099999904632568,7.25,7.14907169342041,17380
2019-03-12,7.099999904632568,7.5,7.099999904632568,7.400000095367432,7.29698371887207,19556
2019-03-13,7.400000095367432,7.699999809265137,6.75,7.199999809265137,7.099767684936523,21364
2019-03-14,7.199999809265137,7.400000095367432,7.0,7.349999904632568,7.247679710388184,13198
2019-03-15,7.849999904632568,7.849999904632568,7.099999904632568,7.099999904632568,7.00115966796875,608557
2019-03-18,7.099999904632568,7.5,6.400000095367432,6.550000190734863,6.4588165283203125,99270
2019-03-19,6.800000190734863,7.0,6.650000095367432,6.75,6.656032085418701,59120
2019-03-20,6.800000190734863,6.900000095367432,6.5,6.650000095367432,6.557424545288086,89753
2019-03-22,6.650000095367432,6.800000190734863,6.150000095367432,6.650000095367432,6.557424545288086,87149
2019-03-25,6.5,6.800000190734863,6.400000095367432,6.449999809265137,6.360208511352539,68437
2019-03-26,6.5,6.699999809265137,6.449999809265137,6.650000095367432,6.557424545288086,65661
2019-03-27,6.349999904632568,7.0,6.300000190734863,6.349999904632568,6.261600494384766,113477
2019-03-28,6.5,6.75,6.400000095367432,6.449999809265137,6.360208511352539,7622
2019-04-01,6.099999904632568,6.599999904632568,5.400000095367432,6.099999904632568,6.01508092880249,260523
2019-04-02,6.25,6.25,5.699999809265137,6.150000095367432,6.064384937286377,95384
2019-04-03,6.099999904632568,6.5,5.900000095367432,6.150000095367432,6.064384937286377,14922
2019-04-04,6.0,6.300000190734863,5.900000095367432,6.25,6.16299295425415,21342
2019-04-05,6.099999904632568,6.300000190734863,6.099999904632568,6.25,6.16299295425415,23899
2019-04-08,6.150000095367432,6.300000190734863,6.150000095367432,6.150000095367432,6.064384937286377,6893
2019-04-09,6.300000190734863,6.300000190734863,5.849999904632568,5.949999809265137,5.86716890335083,11277
2019-04-10,6.0,6.25,6.0,6.199999809265137,6.113688945770264,14673
2019-04-11,6.0,6.199999809265137,6.0,6.199999809265137,6.113688945770264,1083
2019-04-12,6.199999809265137,6.400000095367432,5.699999809265137,6.099999904632568,6.01508092880249,13259
2019-04-15,6.25,6.449999809265137,6.199999809265137,6.25,6.16299295425415,5732
2019-04-16,6.400000095367432,6.900000095367432,6.300000190734863,6.75,6.656032085418701,25644
2019-04-18,6.5,6.949999809265137,6.400000095367432,6.650000095367432,6.557424545288086,7900
2019-04-22,6.650000095367432,6.650000095367432,6.150000095367432,6.199999809265137,6.113688945770264,29676
2019-04-23,6.199999809265137,6.400000095367432,6.099999904632568,6.300000190734863,6.212296962738037,5825
2019-04-24,6.150000095367432,6.449999809265137,6.0,6.099999904632568,6.01508092880249,11168
2019-04-25,6.150000095367432,6.400000095367432,5.949999809265137,6.150000095367432,6.064384937286377,11344
2019-04-26,6.199999809265137,6.199999809265137,5.949999809265137,6.099999904632568,6.01508092880249,876
2019-04-30,5.949999809265137,7.0,5.849999904632568,6.300000190734863,6.212296962738037,12149
2019-05-02,6.050000190734863,6.550000190734863,5.849999904632568,6.25,6.16299295425415,6209
2019-05-03,6.400000095367432,6.949999809265137,5.949999809265137,6.349999904632568,6.261600494384766,9879
2019-05-06,6.25,6.800000190734863,5.900000095367432,6.050000190734863,5.965777397155762,18421
2019-05-07,6.199999809265137,6.800000190734863,5.949999809265137,6.0,5.916473388671875,15180
2019-05-08,6.050000190734863,6.050000190734863,5.5,5.900000095367432,5.817865371704102,32560
2019-05-09,5.949999809265137,5.949999809265137,5.5,5.650000095367432,5.571345806121826,27482
2019-05-10,5.75,5.849999904632568,5.5,5.5,5.423433780670166,12475
2019-05-13,5.599999904632568,5.650000095367432,5.25,5.400000095367432,5.324825763702393,26346
2019-05-14,5.400000095367432,5.900000095367432,5.199999809265137,5.849999904632568,5.768561363220215,5632
2019-05-15,5.800000190734863,5.849999904632568,5.349999904632568,5.449999809265137,5.374129772186279,13536
2019-05-16,5.400000095367432,5.599999904632568,5.300000190734863,5.550000190734863,5.472737789154053,7438
2019-05-17,5.400000095367432,5.5,5.150000095367432,5.349999904632568,5.275521755218506,29745
2019-05-20,5.650000095367432,5.75,5.199999809265137,5.349999904632568,5.275521755218506,35155
2019-05-21,5.400000095367432,5.449999809265137,5.050000190734863,5.099999904632568,5.0290021896362305,17850
2019-05-22,5.25,5.349999904632568,5.050000190734863,5.099999904632568,5.0290021896362305,34367
2019-05-23,5.349999904632568,5.699999809265137,5.050000190734863,5.150000095367432,5.078306198120117,11007
2019-05-24,5.150000095367432,5.400000095367432,5.150000095367432,5.349999904632568,5.275521755218506,4324
2019-05-27,5.400000095367432,5.75,5.25,5.650000095367432,5.571345806121826,12029
2019-05-28,5.550000190734863,6.050000190734863,5.400000095367432,5.800000190734863,5.719257354736328,15750
2019-05-29,5.650000095367432,6.199999809265137,5.550000190734863,5.599999904632568,5.522041320800781,6770
2019-05-30,5.699999809265137,5.699999809265137,5.400000095367432,5.599999904632568,5.522041320800781,4259
2019-05-31,5.400000095367432,5.949999809265137,5.349999904632568,5.400000095367432,5.324825763702393,12024
2019-06-03,5.349999904632568,5.699999809265137,5.199999809265137,5.300000190734863,5.226218223571777,4012
2019-06-04,5.25,5.599999904632568,5.150000095367432,5.300000190734863,5.226218223571777,8506
2019-06-06,5.349999904632568,5.800000190734863,5.199999809265137,5.349999904632568,5.275521755218506,8710034
2019-06-07,5.699999809265137,5.800000190734863,5.0,5.199999809265137,5.127609729766846,43497
2019-06-10,5.550000190734863,5.599999904632568,5.150000095367432,5.199999809265137,5.127609729766846,3872
2019-06-11,5.199999809265137,5.199999809265137,5.0,5.150000095367432,5.078306198120117,6949
2019-06-12,5.150000095367432,5.400000095367432,5.0,5.199999809265137,5.127609729766846,6178
2019-06-13,4.699999809265137,5.300000190734863,4.699999809265137,5.099999904632568,5.0290021896362305,4053
2019-06-14,5.25,5.25,5.0,5.25,5.176914215087891,12859
2019-06-17,5.150000095367432,5.25,5.0,5.050000190734863,4.979698657989502,10972
2019-06-18,5.099999904632568,5.25,4.75,4.849999904632568,4.782482147216797,11375
2019-06-19,4.900000095367432,4.900000095367432,4.75,4.849999904632568,4.782482147216797,10185
2019-06-20,5.150000095367432,5.150000095367432,4.800000190734863,4.949999809265137,4.88109016418457,4415
2019-06-21,4.400000095367432,5.0,4.400000095367432,4.900000095367432,4.831786632537842,3957
2019-06-24,4.75,5.0,4.449999809265137,4.849999904632568,4.782482147216797,15397
2019-06-25,5.099999904632568,5.150000095367432,4.800000190734863,4.949999809265137,4.88109016418457,11010
2019-06-26,5.0,5.099999904632568,4.650000095367432,4.699999809265137,4.634570598602295,10593
2019-06-27,5.050000190734863,5.099999904632568,4.800000190734863,4.800000190734863,4.733178615570068,12380
2019-06-28,4.849999904632568,4.900000095367432,4.650000095367432,4.75,4.683874607086182,11195
2019-07-01,4.699999809265137,4.949999809265137,4.400000095367432,4.550000190734863,4.486659049987793,16936
2019-07-02,4.75,5.050000190734863,4.5,4.599999904632568,4.5359625816345215,43189
2019-07-03,4.650000095367432,4.75,4.400000095367432,4.550000190734863,4.486659049987793,16404
2019-07-04,4.300000190734863,4.75,4.300000190734863,4.400000095367432,4.338747024536133,28599
2019-07-05,4.699999809265137,4.75,4.349999904632568,4.400000095367432,4.338747024536133,15366
2019-07-08,4.449999809265137,4.449999809265137,3.799999952316284,3.9000000953674316,3.845707654953003,58825
2019-07-09,3.950000047683716,4.050000190734863,3.9000000953674316,4.0,3.9443154335021973,6849
2019-07-10,4.050000190734863,4.099999904632568,3.700000047683716,3.9000000953674316,3.845707654953003,4480
2019-07-11,4.0,4.050000190734863,3.5999999046325684,3.8499999046325684,3.796403408050537,7834
2019-07-12,3.8499999046325684,3.950000047683716,3.6500000953674316,3.700000047683716,3.648491859436035,18439
2019-07-15,3.5,4.050000190734863,3.5,3.950000047683716,3.8950114250183105,21515
2019-07-16,3.8499999046325684,4.699999809265137,3.799999952316284,4.699999809265137,4.634570598602295,30474381
2019-07-17,4.75,5.0,3.9000000953674316,4.0,3.9443154335021973,266825
2019-07-18,4.0,4.300000190734863,3.549999952316284,4.0,3.9443154335021973,84249
2019-07-19,3.75,4.300000190734863,3.5999999046325684,3.799999952316284,3.7470996379852295,104187
2019-07-22,4.099999904632568,4.099999904632568,3.6500000953674316,3.950000047683716,3.8950114250183105,22258
2019-07-23,4.0,4.099999904632568,3.75,3.8499999046325684,3.796403408050537,21139
2019-07-24,3.8499999046325684,4.0,3.75,3.75,3.6977956295013428,7341
2019-07-25,3.6500000953674316,3.9000000953674316,3.5999999046325684,3.8499999046325684,3.796403408050537,32143
2019-07-26,3.75,3.9000000953674316,3.700000047683716,3.8499999046325684,3.796403408050537,44851
2019-07-29,3.75,3.9000000953674316,3.5999999046325684,3.700000047683716,3.648491859436035,26629
2019-07-30,3.700000047683716,3.75,3.1500000953674316,3.299999952316284,3.2540602684020996,55748
2019-07-31,3.5999999046325684,3.700000047683716,3.0999999046325684,3.299999952316284,3.2540602684020996,43875
2019-08-01,3.3499999046325684,3.3499999046325684,2.6500000953674316,2.6500000953674316,2.6131091117858887,205163
2019-08-02,2.5,2.700000047683716,2.4000000953674316,2.5,2.4651970863342285,106688
2019-08-05,2.5,2.5999999046325684,2.25,2.3499999046325684,2.3172852993011475,95236
2019-08-06,2.4000000953674316,2.450000047683716,2.1500000953674316,2.200000047683716,2.1693735122680664,65443
2019-08-07,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.4000000953674316,2.366589307785034,35150
2019-08-08,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,2.563804864883423,29540
2019-08-09,2.8499999046325684,2.8499999046325684,2.75,2.799999952316284,2.7610206604003906,31507
2019-08-13,3.0,3.0,2.549999952316284,2.549999952316284,2.5145010948181152,30808
2019-08-14,2.5,2.75,2.5,2.700000047683716,2.6624128818511963,30409
2019-08-16,2.700000047683716,2.700000047683716,2.5,2.549999952316284,2.5145010948181152,11132
2019-08-19,2.3499999046325684,2.75,2.3499999046325684,2.75,2.711716890335083,25232
2019-08-20,2.75,2.75,2.5,2.5,2.4651970863342285,29280
2019-08-21,2.6500000953674316,2.6500000953674316,2.299999952316284,2.3499999046325684,2.3172852993011475,25675
2019-08-22,2.299999952316284,2.5,2.1500000953674316,2.200000047683716,2.1693735122680664,54036
2019-08-23,2.200000047683716,2.4000000953674316,2.200000047683716,2.4000000953674316,2.366589307785034,28121
2019-08-26,2.549999952316284,2.5999999046325684,2.450000047683716,2.5999999046325684,2.563804864883423,18822
2019-08-27,2.8499999046325684,2.8499999046325684,2.4000000953674316,2.5,2.4651970863342285,8392
2019-08-28,2.700000047683716,2.75,2.549999952316284,2.700000047683716,2.6624128818511963,22259
2019-08-29,2.75,2.950000047683716,2.549999952316284,2.950000047683716,2.908932685852051,38503
2019-08-30,2.8499999046325684,3.049999952316284,2.8499999046325684,2.8499999046325684,2.8103246688842773,15150
2019-09-03,2.950000047683716,2.950000047683716,2.75,2.75,2.711716890335083,8661
2019-09-04,2.799999952316284,2.8499999046325684,2.6500000953674316,2.8499999046325684,2.8103246688842773,21574
2019-09-05,2.75,2.950000047683716,2.75,2.950000047683716,2.908932685852051,37442
2019-09-06,2.9000000953674316,3.049999952316284,2.8499999046325684,2.8499999046325684,2.8103246688842773,15776
2019-09-09,2.950000047683716,2.950000047683716,2.8499999046325684,2.950000047683716,2.908932685852051,11472
2019-09-11,3.0,3.0,2.8499999046325684,2.8499999046325684,2.8103246688842773,22943
2019-09-12,2.8499999046325684,2.950000047683716,2.75,2.950000047683716,2.908932685852051,11080
2019-09-13,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.859628677368164,9860
2019-09-16,2.9000000953674316,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8103246688842773,18629
2019-09-17,2.75,2.950000047683716,2.75,2.9000000953674316,2.859628677368164,17941
2019-09-18,2.950000047683716,2.950000047683716,2.799999952316284,2.799999952316284,2.7610206604003906,11107
2019-09-19,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,2.6624128818511963,6503
2019-09-20,2.799999952316284,2.799999952316284,2.6500000953674316,2.799999952316284,2.7610206604003906,105678
2019-09-23,2.799999952316284,2.9000000953674316,2.75,2.799999952316284,2.7610206604003906,45471
2019-09-24,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8103246688842773,5824
2019-09-25,2.799999952316284,2.950000047683716,2.75,2.8499999046325684,2.8103246688842773,3801
2019-09-26,2.75,2.8499999046325684,2.75,2.75,2.711716890335083,23411
2019-09-27,2.799999952316284,2.8499999046325684,2.6500000953674316,2.8499999046325684,2.8103246688842773,15115
2019-09-30,2.75,2.799999952316284,2.75,2.75,2.711716890335083,885
2019-10-01,2.75,2.75,2.6500000953674316,2.6500000953674316,2.6131091117858887,15773
2019-10-03,2.75,2.75,2.549999952316284,2.549999952316284,2.5145010948181152,6163
2019-10-04,2.5,2.5,2.450000047683716,2.450000047683716,2.415893316268921,22142
2019-10-07,2.450000047683716,2.549999952316284,2.3499999046325684,2.3499999046325684,2.3172852993011475,14700
2019-10-09,2.299999952316284,2.450000047683716,2.25,2.3499999046325684,2.3172852993011475,10816
2019-10-10,2.450000047683716,2.450000047683716,2.299999952316284,2.299999952316284,2.2679812908172607,2322
2019-10-11,2.25,2.4000000953674316,2.25,2.4000000953674316,2.366589307785034,142
2019-10-14,2.4000000953674316,2.5,2.4000000953674316,2.5,2.4651970863342285,15934
2019-10-15,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5999999046325684,2.563804864883423,26975
2019-10-16,2.700000047683716,2.700000047683716,2.5,2.549999952316284,2.5145010948181152,2635
2019-10-17,2.5,2.549999952316284,2.450000047683716,2.549999952316284,2.5145010948181152,4621
2019-10-18,2.6500000953674316,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6131091117858887,1593
2019-10-22,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.5145010948181152,1866
2019-10-23,2.549999952316284,2.549999952316284,2.450000047683716,2.5,2.4651970863342285,8449
2019-10-24,2.5,2.5999999046325684,2.450000047683716,2.5999999046325684,2.563804864883423,12321
2019-10-25,2.5,2.5999999046325684,2.5,2.5999999046325684,2.563804864883423,12084
2019-10-27,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,2.6624128818511963,17006
2019-10-29,2.799999952316284,2.799999952316284,2.5999999046325684,2.799999952316284,2.7610206604003906,14300
2019-10-30,2.8499999046325684,2.9000000953674316,2.799999952316284,2.9000000953674316,2.859628677368164,6294
2019-10-31,3.0,3.0,2.799999952316284,2.799999952316284,2.7610206604003906,49960
2019-11-01,2.700000047683716,2.9000000953674316,2.700000047683716,2.799999952316284,2.7610206604003906,19720
2019-11-04,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,2.6624128818511963,13867
2019-11-05,2.700000047683716,2.799999952316284,2.6500000953674316,2.75,2.711716890335083,12133
2019-11-06,2.75,2.8499999046325684,2.6500000953674316,2.8499999046325684,2.8103246688842773,6638
2019-11-07,2.950000047683716,2.950000047683716,2.799999952316284,2.950000047683716,2.908932685852051,17993
2019-11-08,3.049999952316284,3.049999952316284,2.9000000953674316,3.049999952316284,3.007540464401245,16040
2019-11-11,3.049999952316284,3.1500000953674316,2.950000047683716,3.049999952316284,3.007540464401245,1794
2019-11-13,2.9000000953674316,3.1500000953674316,2.9000000953674316,2.9000000953674316,2.859628677368164,13607
2019-11-14,3.0,3.0,2.799999952316284,2.799999952316284,2.7610206604003906,7971
2019-11-15,2.9000000953674316,2.9000000953674316,2.799999952316284,2.9000000953674316,2.859628677368164,15989
2019-11-18,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,2.908932685852051,11883
2019-11-19,2.9000000953674316,3.049999952316284,2.8499999046325684,3.0,2.9582366943359375,8598
2019-11-20,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.9000000953674316,2.859628677368164,4602
2019-11-21,2.950000047683716,3.0,2.8499999046325684,2.950000047683716,2.908932685852051,12604
2019-11-22,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,2.908932685852051,21475
2019-11-25,2.8499999046325684,3.049999952316284,2.8499999046325684,2.950000047683716,2.908932685852051,280062
2019-11-26,3.049999952316284,3.049999952316284,2.9000000953674316,3.049999952316284,3.007540464401245,22184
2019-11-27,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,2.859628677368164,15930
2019-11-28,2.799999952316284,3.0,2.799999952316284,2.9000000953674316,2.859628677368164,11153
2019-11-29,3.0,3.0,2.799999952316284,2.9000000953674316,2.859628677368164,22525
2019-12-02,2.799999952316284,2.950000047683716,2.799999952316284,2.9000000953674316,2.859628677368164,16107
2019-12-03,2.9000000953674316,3.0,2.799999952316284,2.9000000953674316,2.859628677368164,5041
2019-12-04,2.799999952316284,2.950000047683716,2.799999952316284,2.950000047683716,2.908932685852051,5403
2019-12-05,3.049999952316284,3.049999952316284,2.8499999046325684,2.8499999046325684,2.8103246688842773,2769
2019-12-06,2.950000047683716,2.950000047683716,2.75,2.799999952316284,2.7610206604003906,10543
2019-12-09,3.049999952316284,3.049999952316284,2.5999999046325684,2.8499999046325684,2.8103246688842773,20585
2019-12-10,2.700000047683716,2.8499999046325684,2.700000047683716,2.799999952316284,2.7610206604003906,4341
2019-12-11,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.5999999046325684,2.563804864883423,15899
2019-12-12,2.799999952316284,2.8499999046325684,2.5,2.799999952316284,2.7610206604003906,7162
2019-12-13,2.8499999046325684,2.9000000953674316,2.6500000953674316,2.8499999046325684,2.8103246688842773,12586
2019-12-16,2.799999952316284,2.8499999046325684,2.700000047683716,2.8499999046325684,2.8103246688842773,5551
2019-12-17,2.6500000953674316,3.0,2.6500000953674316,2.75,2.711716890335083,5679
2019-12-18,3.0,3.0,2.799999952316284,2.9000000953674316,2.859628677368164,28964
2019-12-19,2.700000047683716,3.0999999046325684,2.700000047683716,2.75,2.711716890335083,10702
2019-12-20,3.0,3.0,2.8499999046325684,3.0,2.9582366943359375,34164
2019-12-23,3.0,3.1500000953674316,2.799999952316284,3.0,2.9582366943359375,16076
2019-12-24,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.859628677368164,8401
2019-12-26,2.950000047683716,2.950000047683716,2.8499999046325684,2.8499999046325684,2.8103246688842773,13367
2019-12-27,3.0,3.0,2.799999952316284,3.0,2.9582366943359375,113086
2019-12-30,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0999999046325684,3.056844472885132,121031
2019-12-31,3.299999952316284,3.299999952316284,3.0,3.049999952316284,3.007540464401245,5302
2020-01-01,3.200000047683716,3.200000047683716,2.950000047683716,3.049999952316284,3.007540464401245,1918
2020-01-02,3.049999952316284,3.200000047683716,2.9000000953674316,3.0,2.9582366943359375,7529
2020-01-03,3.25,3.25,2.9000000953674316,3.0,2.9582366943359375,5458
2020-01-06,2.9000000953674316,3.049999952316284,2.9000000953674316,3.049999952316284,3.007540464401245,14445
2020-01-07,3.0,3.0999999046325684,2.9000000953674316,2.9000000953674316,2.859628677368164,2836
2020-01-08,2.950000047683716,3.049999952316284,2.950000047683716,3.0,2.9582366943359375,1602
2020-01-09,3.1500000953674316,3.1500000953674316,2.9000000953674316,3.049999952316284,3.007540464401245,7736
2020-01-10,3.049999952316284,3.049999952316284,2.950000047683716,3.0,2.9582366943359375,2381
