Date,Open,High,Low,Close,Adj Close,Volume
2020-01-13,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,2.9582366943359375,2713
2020-01-14,3.0,3.299999952316284,3.0,3.25,3.204756259918213,44571
2020-01-15,3.549999952316284,3.549999952316284,3.25,3.549999952316284,3.500579833984375,71961
2020-01-16,3.549999952316284,3.9000000953674316,3.549999952316284,3.9000000953674316,3.845707654953003,8755
2020-01-17,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.993619680404663,7015
2020-01-20,4.25,4.25,4.25,4.25,4.190834999084473,19912
2020-01-21,4.25,4.449999809265137,4.25,4.400000095367432,4.338747024536133,114850
2020-01-22,4.5,4.599999904632568,4.199999809265137,4.199999809265137,4.141530990600586,40945
2020-01-23,4.0,4.199999809265137,4.0,4.0,3.9443154335021973,12606
2020-01-24,3.8499999046325684,4.0,3.799999952316284,3.799999952316284,3.7470996379852295,27386
2020-01-27,3.75,3.75,3.6500000953674316,3.6500000953674316,3.5991878509521484,15510
2020-01-28,3.6500000953674316,3.6500000953674316,3.5,3.5,3.4512760639190674,11037
2020-01-29,3.3499999046325684,3.549999952316284,3.3499999046325684,3.5,3.4512760639190674,6929
2020-01-30,3.6500000953674316,3.6500000953674316,3.3499999046325684,3.3499999046325684,3.3033640384674072,1322
2020-01-31,3.299999952316284,3.3499999046325684,3.299999952316284,3.299999952316284,3.2540602684020996,2313
2020-02-03,3.200000047683716,3.3499999046325684,3.049999952316284,3.1500000953674316,3.1061484813690186,7875
2020-02-04,3.0,3.299999952316284,3.0,3.049999952316284,3.007540464401245,2232
2020-02-05,3.049999952316284,3.049999952316284,3.0,3.0,2.9582366943359375,4018
2020-02-06,3.049999952316284,3.1500000953674316,3.0,3.1500000953674316,3.1061484813690186,14103
2020-02-07,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1061484813690186,2256
2020-02-10,3.0,3.299999952316284,3.0,3.049999952316284,3.007540464401245,10455
2020-02-11,3.200000047683716,3.200000047683716,3.0,3.1500000953674316,3.1061484813690186,16189
2020-02-12,3.200000047683716,3.200000047683716,3.0,3.049999952316284,3.007540464401245,17844
2020-02-13,3.049999952316284,3.0999999046325684,2.950000047683716,3.049999952316284,3.007540464401245,11743
2020-02-14,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,2.908932685852051,125481
2020-02-17,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,2.908932685852051,5151
2020-02-18,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.908932685852051,3387
2020-02-19,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,2.908932685852051,21584
2020-02-20,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8103246688842773,19
2020-02-24,2.8499999046325684,2.8499999046325684,2.75,2.75,2.711716890335083,5200
2020-02-25,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.8499999046325684,2.8103246688842773,4699
2020-02-26,2.75,2.75,2.75,2.75,2.711716890335083,200
2020-02-27,2.75,2.75,2.6500000953674316,2.6500000953674316,2.6131091117858887,1067
2020-02-28,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,2.5145010948181152,4940
2020-03-02,2.5,2.6500000953674316,2.450000047683716,2.450000047683716,2.415893316268921,16043
2020-03-03,2.3499999046325684,2.549999952316284,2.3499999046325684,2.5,2.4651970863342285,9339
2020-03-04,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,2.563804864883423,2162
2020-03-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.5145010948181152,375
2020-03-06,2.549999952316284,2.549999952316284,2.5,2.5,2.4651970863342285,595
2020-03-09,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.4000000953674316,2.366589307785034,6043
2020-03-11,2.4000000953674316,2.5,2.299999952316284,2.5,2.4651970863342285,1382
2020-03-12,2.5,2.5,2.4000000953674316,2.4000000953674316,2.366589307785034,6406
2020-03-13,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.366589307785034,13608
2020-03-16,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,2.2679812908172607,4311
2020-03-17,2.200000047683716,2.299999952316284,2.200000047683716,2.200000047683716,2.1693735122680664,4116
2020-03-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.070765495300293,18120
2020-03-19,2.0,2.0,2.0,2.0,1.9721577167510986,2606
2020-03-20,2.0,2.0999999046325684,1.899999976158142,2.0,1.9721577167510986,13633
2020-03-23,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.8735498189926147,3677
2020-03-24,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.8242459297180176,13030
2020-03-25,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,1.8735498189926147,21185
2020-03-26,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9228538274765015,2633
2020-03-27,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,1.8735498189926147,233
2020-03-30,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,1.8735498189926147,11697
2020-03-31,1.9500000476837158,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9228538274765015,6834
2020-04-01,2.0,2.0,1.9500000476837158,2.0,1.9721577167510986,4767
2020-04-03,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0999999046325684,2.070765495300293,11655
2020-04-07,2.1500000953674316,2.200000047683716,2.0,2.200000047683716,2.1693735122680664,21598
2020-04-08,2.299999952316284,2.299999952316284,2.0999999046325684,2.299999952316284,2.2679812908172607,10821
2020-04-09,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.1693735122680664,20131
2020-04-13,2.299999952316284,2.299999952316284,2.0999999046325684,2.25,2.218677520751953,12043
2020-04-15,2.299999952316284,2.3499999046325684,2.1500000953674316,2.25,2.218677520751953,16618
2020-04-16,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.299999952316284,2.2679812908172607,5030
2020-04-17,2.299999952316284,2.3499999046325684,2.200000047683716,2.25,2.218677520751953,11665
2020-04-20,2.25,2.3499999046325684,2.1500000953674316,2.200000047683716,2.1693735122680664,44573
2020-04-21,2.200000047683716,2.299999952316284,2.1500000953674316,2.299999952316284,2.2679812908172607,13107
2020-04-22,2.299999952316284,2.4000000953674316,2.25,2.3499999046325684,2.3172852993011475,6630
2020-04-23,2.3499999046325684,2.450000047683716,2.25,2.3499999046325684,2.3172852993011475,37872
2020-04-24,2.4000000953674316,2.4000000953674316,2.25,2.3499999046325684,2.3172852993011475,12998
2020-04-27,2.4000000953674316,2.450000047683716,2.299999952316284,2.450000047683716,2.415893316268921,8730
2020-04-28,2.549999952316284,2.549999952316284,2.4000000953674316,2.549999952316284,2.5145010948181152,26801
2020-04-29,2.6500000953674316,2.6500000953674316,2.450000047683716,2.5,2.4651970863342285,32813
2020-04-30,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5,2.4651970863342285,5591
2020-05-04,2.5,2.5999999046325684,2.4000000953674316,2.4000000953674316,2.366589307785034,15870
2020-05-05,2.5,2.5,2.4000000953674316,2.4000000953674316,2.366589307785034,6015
2020-05-06,2.4000000953674316,2.5,2.4000000953674316,2.450000047683716,2.415893316268921,892
2020-05-07,2.3499999046325684,2.549999952316284,2.3499999046325684,2.4000000953674316,2.366589307785034,2928
2020-05-08,2.450000047683716,2.450000047683716,2.299999952316284,2.3499999046325684,2.3172852993011475,9848
2020-05-11,2.299999952316284,2.450000047683716,2.299999952316284,2.299999952316284,2.2679812908172607,8959
2020-05-12,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,2.366589307785034,2653
2020-05-13,2.4000000953674316,2.5,2.299999952316284,2.3499999046325684,2.3172852993011475,5361
2020-05-14,2.25,2.450000047683716,2.25,2.4000000953674316,2.366589307785034,4073
2020-05-15,2.450000047683716,2.5,2.299999952316284,2.3499999046325684,2.3172852993011475,6007
2020-05-18,2.25,2.450000047683716,2.25,2.450000047683716,2.415893316268921,16423
2020-05-19,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.5145010948181152,4871
2020-05-20,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6131091117858887,6839
2020-05-21,2.75,2.75,2.75,2.75,2.711716890335083,2974
2020-05-22,2.75,2.8499999046325684,2.75,2.799999952316284,2.7610206604003906,31867
2020-05-26,2.9000000953674316,2.9000000953674316,2.700000047683716,2.9000000953674316,2.859628677368164,31918
2020-05-27,3.0,3.0,2.799999952316284,3.0,2.9582366943359375,40809
2020-05-28,3.0,3.1500000953674316,2.8499999046325684,3.1500000953674316,3.1061484813690186,51194
2020-05-29,3.299999952316284,3.299999952316284,3.25,3.299999952316284,3.2540602684020996,8786
2020-06-01,3.4000000953674316,3.450000047683716,3.4000000953674316,3.450000047683716,3.4019720554351807,10537
2020-06-02,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5498838424682617,1799
2020-06-03,3.75,3.75,3.6500000953674316,3.75,3.6977956295013428,30003
2020-06-04,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.5999999046325684,3.5498838424682617,21775
2020-06-05,3.75,3.75,3.450000047683716,3.450000047683716,3.4019720554351807,22223
2020-06-08,3.450000047683716,3.5,3.299999952316284,3.5,3.4512760639190674,33946
2020-06-09,3.5,3.6500000953674316,3.3499999046325684,3.5999999046325684,3.5498838424682617,58106
2020-06-10,3.6500000953674316,3.700000047683716,3.5,3.700000047683716,3.648491859436035,18123
2020-06-11,3.700000047683716,3.75,3.549999952316284,3.75,3.6977956295013428,18874
2020-06-12,3.75,3.75,3.5999999046325684,3.700000047683716,3.648491859436035,15641
2020-06-15,3.75,3.799999952316284,3.549999952316284,3.75,3.6977956295013428,34018
2020-06-16,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.5999999046325684,3.5498838424682617,41298
2020-06-17,3.5,3.700000047683716,3.5,3.6500000953674316,3.5991878509521484,24366
2020-06-18,3.700000047683716,3.799999952316284,3.5,3.5,3.4512760639190674,36828
2020-06-19,3.6500000953674316,3.6500000953674316,3.4000000953674316,3.450000047683716,3.4019720554351807,19188
2020-06-22,3.549999952316284,3.549999952316284,3.299999952316284,3.549999952316284,3.500579833984375,41020
2020-06-23,3.549999952316284,3.6500000953674316,3.4000000953674316,3.5,3.4512760639190674,32768
2020-06-24,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,3.4512760639190674,29272
2020-06-25,3.450000047683716,3.5,3.3499999046325684,3.450000047683716,3.4019720554351807,11581
2020-06-26,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5498838424682617,15218
2020-06-29,3.75,3.75,3.5999999046325684,3.75,3.6977956295013428,79629
2020-06-30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.845707654953003,9326
2020-07-01,4.050000190734863,4.050000190734863,3.75,4.0,3.9443154335021973,57693
2020-07-02,3.9000000953674316,4.0,3.799999952316284,3.8499999046325684,3.796403408050537,27856
2020-07-03,3.950000047683716,3.950000047683716,3.700000047683716,3.8499999046325684,3.796403408050537,23563
2020-07-06,3.700000047683716,3.950000047683716,3.700000047683716,3.700000047683716,3.648491859436035,32046
2020-07-07,3.549999952316284,3.8499999046325684,3.549999952316284,3.5999999046325684,3.5498838424682617,33825
2020-07-08,3.5,3.75,3.450000047683716,3.6500000953674316,3.5991878509521484,35171
2020-07-09,3.75,3.799999952316284,3.5,3.75,3.6977956295013428,32211
2020-07-10,3.6500000953674316,3.75,3.5999999046325684,3.5999999046325684,3.5498838424682617,13634
2020-07-13,3.6500000953674316,3.6500000953674316,3.450000047683716,3.450000047683716,3.4019720554351807,14856
2020-07-14,3.299999952316284,3.5999999046325684,3.299999952316284,3.3499999046325684,3.3033640384674072,48044
2020-07-15,3.200000047683716,3.5,3.200000047683716,3.25,3.204756259918213,39619
2020-07-16,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.3499999046325684,3.3033640384674072,5307
2020-07-17,3.200000047683716,3.5,3.200000047683716,3.299999952316284,3.2540602684020996,16812
2020-07-20,3.1500000953674316,3.450000047683716,3.1500000953674316,3.450000047683716,3.4019720554351807,24717
2020-07-21,3.450000047683716,3.450000047683716,3.299999952316284,3.4000000953674316,3.352668285369873,20479
2020-07-22,3.4000000953674316,3.5,3.25,3.5,3.4512760639190674,15155
2020-07-23,3.3499999046325684,3.5999999046325684,3.3499999046325684,3.4000000953674316,3.352668285369873,2962
2020-07-24,3.25,3.549999952316284,3.25,3.4000000953674316,3.352668285369873,2550
2020-07-27,3.25,3.549999952316284,3.25,3.4000000953674316,3.352668285369873,6173
2020-07-28,3.25,3.450000047683716,3.25,3.450000047683716,3.4019720554351807,19262
2020-07-29,3.299999952316284,3.5,3.299999952316284,3.299999952316284,3.2540602684020996,9369
2020-07-30,3.1500000953674316,3.450000047683716,3.1500000953674316,3.200000047683716,3.1554524898529053,6763
2020-07-31,3.3499999046325684,3.3499999046325684,3.049999952316284,3.049999952316284,3.007540464401245,11011
2020-08-03,3.049999952316284,3.200000047683716,3.049999952316284,3.0999999046325684,3.056844472885132,6661
2020-08-04,3.0999999046325684,3.25,3.049999952316284,3.0999999046325684,3.056844472885132,4569
2020-08-05,3.0999999046325684,3.25,3.049999952316284,3.1500000953674316,3.1061484813690186,19403
2020-08-06,3.299999952316284,3.299999952316284,3.0,3.200000047683716,3.1554524898529053,22601
2020-08-07,3.200000047683716,3.3499999046325684,3.049999952316284,3.0999999046325684,3.056844472885132,62555
2020-08-10,3.0999999046325684,3.25,3.0,3.25,3.204756259918213,55101
2020-08-11,3.25,3.25,3.0999999046325684,3.25,3.204756259918213,8164
2020-08-12,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.25,3.204756259918213,13584
2020-08-13,3.25,3.4000000953674316,3.25,3.4000000953674316,3.352668285369873,25119
2020-08-14,3.549999952316284,3.549999952316284,3.5,3.549999952316284,3.500579833984375,28470
2020-08-17,3.6500000953674316,3.700000047683716,3.4000000953674316,3.5999999046325684,3.5498838424682617,10956
2020-08-18,3.5999999046325684,3.75,3.450000047683716,3.450000047683716,3.4019720554351807,26057
2020-08-19,3.4000000953674316,3.5999999046325684,3.299999952316284,3.3499999046325684,3.3033640384674072,55847
2020-08-20,3.450000047683716,3.450000047683716,3.200000047683716,3.25,3.204756259918213,107179
2020-08-21,3.25,3.4000000953674316,3.200000047683716,3.299999952316284,3.2540602684020996,37161
2020-08-24,3.450000047683716,3.450000047683716,3.200000047683716,3.4000000953674316,3.352668285369873,60058
2020-08-25,3.450000047683716,3.549999952316284,3.299999952316284,3.549999952316284,3.500579833984375,87834
2020-08-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.648491859436035,28606
2020-08-27,3.8499999046325684,3.8499999046325684,3.549999952316284,3.5999999046325684,3.5498838424682617,39869
2020-08-28,3.700000047683716,3.75,3.549999952316284,3.75,3.6977956295013428,62223
2020-08-31,3.9000000953674316,3.9000000953674316,3.799999952316284,3.9000000953674316,3.845707654953003,59581
2020-09-01,3.9000000953674316,4.050000190734863,3.75,4.050000190734863,3.993619680404663,58740
2020-09-02,4.199999809265137,4.25,3.950000047683716,4.199999809265137,4.141530990600586,39682
2020-09-03,4.349999904632568,4.349999904632568,4.0,4.199999809265137,4.141530990600586,24451
2020-09-04,4.349999904632568,4.349999904632568,4.0,4.0,3.9443154335021973,72737
2020-09-07,4.199999809265137,4.199999809265137,4.150000095367432,4.199999809265137,4.141530990600586,86391
2020-09-08,4.400000095367432,4.400000095367432,4.199999809265137,4.400000095367432,4.338747024536133,114563
2020-09-09,4.5,4.550000190734863,4.199999809265137,4.400000095367432,4.338747024536133,60486
2020-09-10,4.550000190734863,4.599999904632568,4.300000190734863,4.599999904632568,4.5359625816345215,56987
2020-09-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.733178615570068,52571
2020-09-14,5.0,5.0,4.800000190734863,5.0,4.930394172668457,103222
2020-09-15,5.25,5.25,5.0,5.050000190734863,4.979698657989502,101260
2020-09-16,5.300000190734863,5.300000190734863,4.849999904632568,5.099999904632568,5.0290021896362305,107592
2020-09-17,5.199999809265137,5.199999809265137,4.849999904632568,4.849999904632568,4.782482147216797,84367
2020-09-18,4.949999809265137,4.949999809265137,4.650000095367432,4.650000095367432,4.585266590118408,19712
2020-09-21,4.650000095367432,4.650000095367432,4.449999809265137,4.449999809265137,4.388050556182861,45280
2020-09-22,4.349999904632568,4.5,4.25,4.25,4.190834999084473,28999
2020-09-23,4.050000190734863,4.449999809265137,4.050000190734863,4.300000190734863,4.240139484405518,81610
2020-09-24,4.099999904632568,4.449999809265137,4.099999904632568,4.199999809265137,4.141530990600586,20109
2020-09-25,4.099999904632568,4.400000095367432,4.099999904632568,4.400000095367432,4.338747024536133,10350
2020-09-28,4.599999904632568,4.599999904632568,4.199999809265137,4.199999809265137,4.141530990600586,16037
2020-09-29,4.050000190734863,4.300000190734863,4.0,4.050000190734863,3.993619680404663,43238
2020-09-30,4.25,4.25,4.0,4.050000190734863,3.993619680404663,5736
2020-10-01,4.25,4.25,3.8499999046325684,3.950000047683716,3.8950114250183105,33621
2020-10-05,4.050000190734863,4.099999904632568,3.799999952316284,3.950000047683716,3.8950114250183105,51574
2020-10-06,4.0,4.099999904632568,3.950000047683716,4.099999904632568,4.042923450469971,23531
2020-10-07,4.199999809265137,4.25,3.9000000953674316,3.950000047683716,3.8950114250183105,37087
2020-10-08,4.0,4.099999904632568,3.799999952316284,3.9000000953674316,3.845707654953003,41461
2020-10-09,3.9000000953674316,3.9000000953674316,3.75,3.8499999046325684,3.796403408050537,32569
2020-10-12,3.9000000953674316,3.950000047683716,3.700000047683716,3.75,3.6977956295013428,29429
2020-10-13,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,3.5498838424682617,23886
2020-10-14,3.5999999046325684,3.700000047683716,3.450000047683716,3.5,3.4512760639190674,43505
2020-10-15,3.5,3.6500000953674316,3.3499999046325684,3.5999999046325684,3.5498838424682617,134443
2020-10-16,3.5999999046325684,3.75,3.5,3.75,3.6977956295013428,7387
2020-10-19,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,3.845707654953003,11796
2020-10-20,4.050000190734863,4.050000190734863,3.8499999046325684,4.050000190734863,3.993619680404663,46543
2020-10-21,4.199999809265137,4.199999809265137,3.950000047683716,4.099999904632568,4.042923450469971,43470
2020-10-22,4.0,4.150000095367432,3.9000000953674316,3.9000000953674316,3.845707654953003,46872
2020-10-23,4.050000190734863,4.050000190734863,3.75,3.950000047683716,3.8950114250183105,19846
2020-10-26,3.9000000953674316,4.099999904632568,3.799999952316284,3.8499999046325684,3.796403408050537,19133
2020-10-27,3.950000047683716,4.0,3.700000047683716,3.799999952316284,3.7470996379852295,128301
2020-10-28,3.9000000953674316,3.950000047683716,3.75,3.9000000953674316,3.845707654953003,19416
2020-10-29,4.0,4.0,3.75,3.799999952316284,3.7470996379852295,22816
2020-10-30,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.799999952316284,3.7470996379852295,41266
2020-11-02,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,3.7470996379852295,9080
2020-11-03,3.9000000953674316,3.9000000953674316,3.700000047683716,3.700000047683716,3.648491859436035,11327
2020-11-04,3.700000047683716,3.8499999046325684,3.5999999046325684,3.8499999046325684,3.796403408050537,6144
2020-11-05,3.8499999046325684,3.9000000953674316,3.75,3.799999952316284,3.7470996379852295,10263
2020-11-06,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,3.7470996379852295,85275
2020-11-09,3.8499999046325684,3.950000047683716,3.799999952316284,3.9000000953674316,3.845707654953003,30058
2020-11-10,3.950000047683716,3.950000047683716,3.75,3.75,3.6977956295013428,24247
2020-11-11,3.8499999046325684,3.8499999046325684,3.700000047683716,3.75,3.6977956295013428,9263
2020-11-12,3.8499999046325684,3.8499999046325684,3.700000047683716,3.700000047683716,3.648491859436035,15564
2020-11-13,3.75,3.799999952316284,3.5999999046325684,3.799999952316284,3.7470996379852295,21462
2020-11-14,3.799999952316284,3.950000047683716,3.6500000953674316,3.75,3.6977956295013428,37326
2020-11-17,3.75,3.9000000953674316,3.700000047683716,3.9000000953674316,3.845707654953003,37432
2020-11-18,3.75,4.050000190734863,3.75,3.9000000953674316,3.845707654953003,70845
2020-11-19,3.9000000953674316,3.9000000953674316,3.75,3.75,3.6977956295013428,114246
2020-11-20,3.75,3.8499999046325684,3.5999999046325684,3.799999952316284,3.7470996379852295,14388
2020-11-23,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.799999952316284,3.7470996379852295,25163
2020-11-24,3.700000047683716,3.8499999046325684,3.700000047683716,3.799999952316284,3.7470996379852295,19773
2020-11-25,3.75,3.950000047683716,3.700000047683716,3.950000047683716,3.8950114250183105,84626
2020-11-26,4.050000190734863,4.050000190734863,3.799999952316284,3.950000047683716,3.8950114250183105,77623
2020-11-27,4.050000190734863,4.050000190734863,3.799999952316284,3.9000000953674316,3.845707654953003,33214
2020-12-01,3.75,4.0,3.75,4.0,3.9443154335021973,92059
2020-12-02,4.150000095367432,4.199999809265137,4.050000190734863,4.099999904632568,4.042923450469971,127884
2020-12-03,4.199999809265137,4.300000190734863,4.0,4.300000190734863,4.240139484405518,174845
2020-12-04,4.449999809265137,4.5,4.300000190734863,4.5,4.437355041503906,103885
2020-12-07,4.949999809265137,4.949999809265137,4.849999904632568,4.949999809265137,4.88109016418457,140530
2020-12-08,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432,5.324825763702393,170759
2020-12-09,5.900000095367432,5.900000095367432,5.800000190734863,5.900000095367432,5.817865371704102,98426
2020-12-10,6.150000095367432,6.150000095367432,6.099999904632568,6.150000095367432,6.064384937286377,121403
2020-12-11,6.449999809265137,6.449999809265137,6.199999809265137,6.449999809265137,6.360208511352539,183601
2020-12-14,6.75,6.75,6.75,6.75,6.656032085418701,25554
2020-12-15,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.9518561363220215,46524
2020-12-16,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.29698371887207,49051
2020-12-17,7.75,7.75,7.050000190734863,7.050000190734863,6.9518561363220215,157098
2020-12-18,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.6067280769348145,27866
2020-12-21,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.3109049797058105,35186
2020-12-22,6.199999809265137,6.199999809265137,6.099999904632568,6.099999904632568,6.01508092880249,13662
2020-12-23,5.800000190734863,6.400000095367432,5.800000190734863,5.849999904632568,5.768561363220215,390669
2020-12-24,5.800000190734863,5.949999809265137,5.599999904632568,5.75,5.669953346252441,155131
2020-12-28,5.75,6.0,5.75,6.0,5.916473388671875,180594
2020-12-29,6.300000190734863,6.300000190734863,6.099999904632568,6.199999809265137,6.113688945770264,156827
2020-12-30,6.199999809265137,6.5,5.900000095367432,6.5,6.409512519836426,173001
2020-12-31,6.699999809265137,6.800000190734863,6.349999904632568,6.550000190734863,6.4588165283203125,170908
2021-01-01,6.800000190734863,6.849999904632568,6.25,6.400000095367432,6.3109049797058105,251830
2021-01-04,6.550000190734863,6.699999809265137,6.5,6.699999809265137,6.6067280769348145,108358
2021-01-05,6.949999809265137,7.0,6.949999809265137,7.0,6.902552127838135,61770
2021-01-06,7.349999904632568,7.349999904632568,7.150000095367432,7.349999904632568,7.247679710388184,108598
2021-01-07,7.699999809265137,7.699999809265137,7.050000190734863,7.25,7.14907169342041,295753
2021-01-08,7.400000095367432,7.5,6.900000095367432,6.900000095367432,6.803944110870361,370880
2021-01-11,7.150000095367432,7.150000095367432,6.599999904632568,6.650000095367432,6.557424545288086,219782
2021-01-12,6.699999809265137,6.699999809265137,6.349999904632568,6.400000095367432,6.3109049797058105,179484
2021-01-13,6.150000095367432,6.550000190734863,6.150000095367432,6.300000190734863,6.212296962738037,88797
2021-01-14,6.5,6.5,6.050000190734863,6.099999904632568,6.01508092880249,84757
2021-01-15,6.25,6.25,5.849999904632568,6.050000190734863,5.965777397155762,106291
2021-01-18,6.150000095367432,6.150000095367432,5.800000190734863,5.900000095367432,5.817865371704102,99250
2021-01-19,6.050000190734863,6.150000095367432,5.75,5.949999809265137,5.86716890335083,86125
2021-01-20,6.050000190734863,6.099999904632568,5.949999809265137,6.050000190734863,5.965777397155762,45710
2021-01-21,5.849999904632568,6.25,5.800000190734863,5.900000095367432,5.817865371704102,100051
2021-01-22,6.0,6.099999904632568,5.699999809265137,5.949999809265137,5.86716890335083,54504
2021-01-25,5.849999904632568,6.099999904632568,5.800000190734863,5.849999904632568,5.768561363220215,45937
2021-01-27,5.900000095367432,5.949999809265137,5.599999904632568,5.599999904632568,5.522041320800781,70893
2021-01-28,5.550000190734863,5.849999904632568,5.349999904632568,5.800000190734863,5.719257354736328,44534
2021-01-29,6.0,6.050000190734863,5.75,6.050000190734863,5.965777397155762,52943
2021-02-01,6.300000190734863,6.349999904632568,5.800000190734863,5.949999809265137,5.86716890335083,95656
2021-02-02,5.949999809265137,6.150000095367432,5.75,5.849999904632568,5.768561363220215,40446
2021-02-03,5.849999904632568,5.949999809265137,5.599999904632568,5.650000095367432,5.571345806121826,131162
2021-02-04,5.599999904632568,5.800000190734863,5.449999809265137,5.5,5.423433780670166,86749
2021-02-05,5.900000095367432,5.900000095367432,5.400000095367432,5.75,5.669953346252441,50819
