Date,Open,High,Low,Close,Adj Close,Volume
2021-02-08,5.900000095367432,6.0,5.400000095367432,5.900000095367432,5.817865371704102,69807
2021-02-09,6.099999904632568,6.400000095367432,5.900000095367432,6.199999809265137,6.113688945770264,236998
2021-02-10,6.0,6.449999809265137,5.75,6.150000095367432,6.064384937286377,102833
2021-02-11,5.75,6.099999904632568,5.75,6.0,5.916473388671875,34815
2021-02-12,6.400000095367432,6.400000095367432,5.699999809265137,5.949999809265137,5.86716890335083,48535
2021-02-15,5.75,6.25,5.650000095367432,6.0,5.916473388671875,106488
2021-02-16,6.0,6.0,5.599999904632568,5.900000095367432,5.817865371704102,69300
2021-02-17,6.300000190734863,6.300000190734863,5.449999809265137,5.800000190734863,5.719257354736328,63370
2021-02-18,5.650000095367432,5.900000095367432,5.599999904632568,5.699999809265137,5.620649337768555,62127
2021-02-19,5.900000095367432,5.900000095367432,5.650000095367432,5.699999809265137,5.620649337768555,22552
2021-02-22,5.699999809265137,5.849999904632568,5.25,5.400000095367432,5.324825763702393,85732
2021-02-23,5.5,5.75,5.0,5.550000190734863,5.472737789154053,72874
2021-02-24,5.699999809265137,6.0,5.300000190734863,5.550000190734863,5.472737789154053,61115
2021-02-25,5.900000095367432,5.949999809265137,5.5,5.650000095367432,5.571345806121826,10386
2021-02-26,5.699999809265137,5.800000190734863,5.150000095367432,5.599999904632568,5.522041320800781,144183
2021-03-01,5.800000190734863,5.800000190734863,5.300000190734863,5.449999809265137,5.374129772186279,68985
2021-03-02,5.650000095367432,5.800000190734863,5.349999904632568,5.400000095367432,5.324825763702393,137458
2021-03-03,5.650000095367432,5.650000095367432,5.349999904632568,5.5,5.423433780670166,68437
2021-03-04,5.5,5.550000190734863,5.349999904632568,5.400000095367432,5.324825763702393,49883
2021-03-05,5.400000095367432,5.599999904632568,5.400000095367432,5.5,5.423433780670166,26906
2021-03-08,5.699999809265137,5.699999809265137,5.150000095367432,5.400000095367432,5.324825763702393,109038
2021-03-09,5.599999904632568,5.599999904632568,5.300000190734863,5.349999904632568,5.275521755218506,36025
2021-03-10,5.5,5.5,5.150000095367432,5.449999809265137,5.374129772186279,26457
2021-03-12,5.699999809265137,5.699999809265137,5.300000190734863,5.5,5.423433780670166,73630
2021-03-15,5.349999904632568,5.650000095367432,5.300000190734863,5.550000190734863,5.472737789154053,181697
2021-03-16,5.650000095367432,5.650000095367432,5.400000095367432,5.449999809265137,5.374129772186279,47486
2021-03-17,5.449999809265137,5.599999904632568,5.400000095367432,5.449999809265137,5.374129772186279,55594
2021-03-18,5.599999904632568,5.650000095367432,5.150000095367432,5.300000190734863,5.226218223571777,21713
2021-03-19,5.5,5.5,5.050000190734863,5.199999809265137,5.127609729766846,79264
2021-03-22,5.300000190734863,5.449999809265137,5.199999809265137,5.300000190734863,5.226218223571777,41417
2021-03-23,5.199999809265137,5.550000190734863,5.199999809265137,5.349999904632568,5.275521755218506,14799
2021-03-24,5.550000190734863,5.699999809265137,5.25,5.5,5.423433780670166,55300
2021-03-25,5.400000095367432,5.699999809265137,5.050000190734863,5.300000190734863,5.226218223571777,72729
2021-03-26,5.349999904632568,5.5,5.150000095367432,5.349999904632568,5.275521755218506,82698
2021-03-30,5.550000190734863,5.550000190734863,5.199999809265137,5.300000190734863,5.226218223571777,39583
2021-03-31,5.5,5.5,5.199999809265137,5.199999809265137,5.127609729766846,25816
2021-04-01,5.400000095367432,5.449999809265137,5.199999809265137,5.349999904632568,5.275521755218506,52479
2021-04-05,5.449999809265137,5.800000190734863,5.150000095367432,5.5,5.423433780670166,170943
2021-04-06,5.900000095367432,5.900000095367432,5.300000190734863,5.5,5.423433780670166,68158
2021-04-07,5.599999904632568,5.949999809265137,5.449999809265137,5.849999904632568,5.768561363220215,184000
2021-04-08,6.0,6.900000095367432,5.650000095367432,5.900000095367432,5.817865371704102,167329
2021-04-09,6.349999904632568,6.349999904632568,5.900000095367432,6.050000190734863,5.965777397155762,75565
2021-04-12,6.25,6.25,5.349999904632568,5.599999904632568,5.522041320800781,71322
2021-04-13,5.5,6.199999809265137,5.5,5.949999809265137,5.86716890335083,133780
2021-04-15,5.699999809265137,6.0,5.550000190734863,5.599999904632568,5.522041320800781,108301
2021-04-16,5.949999809265137,5.949999809265137,5.25,5.5,5.423433780670166,109392
2021-04-19,5.699999809265137,5.699999809265137,5.300000190734863,5.5,5.423433780670166,25089
2021-04-20,5.650000095367432,5.650000095367432,5.0,5.349999904632568,5.275521755218506,76448
2021-04-22,5.599999904632568,5.599999904632568,5.150000095367432,5.449999809265137,5.374129772186279,37519
2021-04-23,5.550000190734863,5.550000190734863,5.199999809265137,5.449999809265137,5.374129772186279,67652
2021-04-26,5.599999904632568,5.599999904632568,5.199999809265137,5.5,5.423433780670166,14581
2021-04-27,5.349999904632568,5.599999904632568,5.199999809265137,5.349999904632568,5.275521755218506,61638
2021-04-28,5.550000190734863,5.599999904632568,5.349999904632568,5.349999904632568,5.275521755218506,53181
2021-04-29,5.400000095367432,5.550000190734863,5.25,5.400000095367432,5.324825763702393,28177
2021-04-30,5.550000190734863,5.599999904632568,5.400000095367432,5.599999904632568,5.522041320800781,35509
2021-05-03,5.550000190734863,6.0,5.300000190734863,5.800000190734863,5.719257354736328,97217
2021-05-04,5.949999809265137,6.0,5.300000190734863,5.599999904632568,5.522041320800781,205900
2021-05-05,5.550000190734863,5.949999809265137,5.550000190734863,5.75,5.669953346252441,59975
2021-05-06,5.699999809265137,5.949999809265137,5.699999809265137,5.849999904632568,5.768561363220215,98326
2021-05-07,5.900000095367432,6.0,5.75,5.900000095367432,5.817865371704102,59784
2021-05-10,6.0,7.050000190734863,5.75,7.050000190734863,6.9518561363220215,474692
2021-05-11,7.400000095367432,8.449999809265137,7.199999809265137,8.449999809265137,8.332365989685059,1628689
2021-05-12,9.199999809265137,9.25,8.949999809265137,9.25,9.12122917175293,1020264
2021-05-14,9.75,9.949999809265137,8.350000381469727,8.350000381469727,8.233758926391602,645089
2021-05-17,8.0,8.199999809265137,7.550000190734863,7.900000095367432,7.790022850036621,557319
2021-05-18,7.900000095367432,8.600000381469727,7.900000095367432,8.5,8.381669998168945,371353
2021-05-19,8.449999809265137,9.0,8.300000190734863,8.899999618530273,8.776101112365723,416568
2021-05-20,9.25,9.25,8.5,8.649999618530273,8.529582023620605,242833
2021-05-21,8.850000381469727,9.199999809265137,8.300000190734863,8.5,8.381669998168945,180998
2021-05-24,8.699999809265137,8.850000381469727,8.149999618530273,8.25,8.135150909423828,199362
2021-05-25,8.449999809265137,8.699999809265137,8.199999809265137,8.300000190734863,8.184454917907715,300551
2021-05-26,8.5,8.5,8.199999809265137,8.199999809265137,8.085846900939941,365041
2021-05-27,8.449999809265137,8.449999809265137,8.100000381469727,8.149999618530273,8.036541938781738,140998
2021-05-28,8.25,8.399999618530273,8.050000190734863,8.100000381469727,7.987239360809326,126191
2021-05-31,8.0,8.199999809265137,7.550000190734863,8.0,7.8886308670043945,131962
2021-06-01,8.0,8.0,7.75,7.849999904632568,7.740718841552734,95195
2021-06-02,7.800000190734863,7.800000190734863,7.400000095367432,7.5,7.3955912590026855,358628
2021-06-03,7.900000095367432,8.25,7.550000190734863,8.25,8.135150909423828,558422
2021-06-04,8.399999618530273,9.050000190734863,8.399999618530273,9.050000190734863,8.9240140914917,918847
2021-06-07,10.800000190734863,10.850000381469727,9.550000190734863,9.949999809265137,9.811484336853027,4531957
2021-06-08,10.5,10.5,9.199999809265137,9.949999809265137,9.811484336853027,2150420
2021-06-09,10.0,10.149999618530273,9.550000190734863,9.800000190734863,9.663573265075684,896301
2021-06-10,9.600000381469727,9.899999618530273,9.050000190734863,9.800000190734863,9.663573265075684,608230
2021-06-11,10.100000381469727,10.149999618530273,9.649999618530273,9.899999618530273,9.76218032836914,300839
2021-06-14,10.0,10.5,9.300000190734863,10.300000190734863,10.156612396240234,894868
2021-06-15,10.5,10.550000190734863,10.050000190734863,10.149999618530273,10.008700370788574,364172
2021-06-16,10.149999618530273,10.199999809265137,9.75,9.850000381469727,9.71287727355957,243687
2021-06-17,9.75,10.0,9.600000381469727,9.850000381469727,9.71287727355957,198038
2021-06-18,9.850000381469727,9.899999618530273,8.699999809265137,9.449999809265137,9.318445205688477,355386
2021-06-21,9.600000381469727,9.800000190734863,8.800000190734863,9.649999618530273,9.515660285949707,256767
2021-06-22,9.649999618530273,10.399999618530273,9.600000381469727,10.300000190734863,10.156612396240234,829398
2021-06-23,10.5,10.5,9.899999618530273,10.0,9.860788345336914,397041
2021-06-24,10.199999809265137,10.25,9.550000190734863,9.699999809265137,9.564964294433594,311169
2021-06-25,9.850000381469727,10.050000190734863,9.75,10.0,9.860788345336914,227135
2021-06-28,10.5,10.5,9.800000190734863,9.949999809265137,9.811484336853027,510464
2021-06-29,10.149999618530273,10.25,9.649999618530273,10.050000190734863,9.9100923538208,342687
2021-06-30,10.149999618530273,10.149999618530273,9.850000381469727,9.899999618530273,9.76218032836914,232344
2021-07-01,10.050000190734863,10.050000190734863,9.75,9.800000190734863,9.663573265075684,172984
2021-07-02,9.649999618530273,9.949999809265137,9.649999618530273,9.699999809265137,9.564964294433594,341503
2021-07-05,9.949999809265137,9.949999809265137,9.100000381469727,9.5,9.367749214172363,475231
2021-07-06,9.699999809265137,10.350000381469727,9.550000190734863,10.050000190734863,9.9100923538208,994105
2021-07-07,10.399999618530273,10.399999618530273,9.949999809265137,10.0,9.860788345336914,287552
2021-07-08,10.199999809265137,10.25,9.699999809265137,9.75,9.614269256591797,322242
2021-07-09,9.949999809265137,10.199999809265137,9.699999809265137,9.75,9.614269256591797,375568
2021-07-12,9.800000190734863,9.949999809265137,9.699999809265137,9.800000190734863,9.663573265075684,248600
2021-07-13,9.949999809265137,10.0,9.75,9.949999809265137,9.811484336853027,285989
2021-07-14,10.149999618530273,11.899999618530273,9.850000381469727,11.699999809265137,11.53712272644043,5206307
2021-07-15,12.649999618530273,14.0,12.550000190734863,14.0,13.80510425567627,5425357
2021-07-16,14.899999618530273,15.399999618530273,14.550000190734863,15.399999618530273,15.185613632202148,4118121
2021-07-19,16.600000381469727,16.899999618530273,16.100000381469727,16.899999618530273,16.664731979370117,1033681
2021-07-20,18.549999237060547,18.549999237060547,18.0,18.549999237060547,18.29176139831543,2078878
2021-07-22,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.179235458374023,376774
2021-07-23,20.299999237060547,20.350000381469727,18.5,18.5,18.24245834350586,1293591
2021-07-26,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.35498809814453,53547
2021-07-27,16.75,16.75,16.75,16.75,16.516820907592773,71399
2021-07-28,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.727957725524902,51059
2021-07-29,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.988398551940918,25074
2021-07-30,14.449999809265137,15.949999809265137,14.449999809265137,15.850000381469727,15.629350662231445,3987570
2021-08-02,16.149999618530273,16.149999618530273,15.100000381469727,15.100000381469727,14.889791488647461,1216842
2021-08-03,14.350000381469727,14.800000190734863,14.350000381469727,14.350000381469727,14.150232315063477,352249
2021-08-04,13.649999618530273,14.75,13.649999618530273,13.649999618530273,13.459976196289062,2048967
2021-08-05,13.0,14.300000190734863,13.0,14.300000190734863,14.10092830657959,1307206
2021-08-06,14.800000190734863,15.0,14.600000381469727,15.0,14.791182518005371,1010734
2021-08-09,15.75,15.75,15.75,15.75,15.530741691589355,248524
2021-08-10,16.5,16.5,15.0,15.0,14.791182518005371,3525799
2021-08-11,14.449999809265137,15.600000381469727,14.25,15.399999618530273,15.185613632202148,1136048
2021-08-12,16.100000381469727,16.100000381469727,15.550000190734863,15.649999618530273,15.432133674621582,1501636
2021-08-13,15.800000190734863,16.0,14.899999618530273,15.600000381469727,15.382830619812012,1549361
2021-08-16,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.643271446228027,173215
2021-08-17,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,13.953015327453613,24635
2021-08-18,13.550000190734863,14.5,13.449999809265137,13.5,13.312064170837402,364868
2021-08-20,13.449999809265137,13.449999809265137,12.850000381469727,12.899999618530273,12.720417022705078,1530526
2021-08-23,12.600000381469727,13.449999809265137,12.300000190734863,12.300000190734863,12.128769874572754,175773
2021-08-24,11.75,12.600000381469727,11.699999809265137,12.25,12.079465866088867,245377
2021-08-25,11.949999809265137,12.850000381469727,11.649999618530273,12.0,11.83294677734375,368741
2021-08-26,12.0,12.350000381469727,11.5,12.300000190734863,12.128769874572754,187887
2021-08-27,12.300000190734863,12.5,11.800000190734863,12.350000381469727,12.17807388305664,117509
2021-08-30,12.399999618530273,12.899999618530273,12.0,12.300000190734863,12.128769874572754,203361
2021-08-31,12.800000190734863,12.800000190734863,11.699999809265137,11.699999809265137,11.53712272644043,281077
2021-09-01,11.699999809265137,11.899999618530273,11.149999618530273,11.199999809265137,11.044082641601562,290242
2021-09-02,11.25,11.699999809265137,10.800000190734863,11.5,11.339906692504883,126506
2021-09-03,11.800000190734863,11.850000381469727,10.949999809265137,10.949999809265137,10.797563552856445,608905
2021-09-06,10.899999618530273,11.199999809265137,10.449999809265137,10.449999809265137,10.304523468017578,430544
2021-09-07,10.050000190734863,10.949999809265137,9.949999809265137,10.899999618530273,10.748259544372559,523458
2021-09-08,11.149999618530273,11.399999618530273,11.100000381469727,11.399999618530273,11.24129867553711,308039
2021-09-09,11.949999809265137,11.949999809265137,11.600000381469727,11.949999809265137,11.783641815185547,759191
2021-09-13,12.399999618530273,12.399999618530273,11.399999618530273,11.449999809265137,11.290602684020996,780840
2021-09-14,11.449999809265137,11.850000381469727,11.399999618530273,11.550000190734863,11.38921070098877,169840
2021-09-15,11.5,11.850000381469727,11.050000190734863,11.199999809265137,11.044082641601562,230154
2021-09-16,11.399999618530273,11.399999618530273,10.949999809265137,11.25,11.093387603759766,194735
2021-09-17,11.300000190734863,11.300000190734863,11.050000190734863,11.149999618530273,10.994778633117676,111920
2021-09-20,11.149999618530273,11.149999618530273,10.699999809265137,10.800000190734863,10.649651527404785,222459
2021-09-21,10.850000381469727,10.949999809265137,10.300000190734863,10.449999809265137,10.304523468017578,206987
2021-09-22,10.050000190734863,10.949999809265137,10.050000190734863,10.949999809265137,10.797563552856445,159641
2021-09-23,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.290602684020996,149639
2021-09-24,12.0,12.0,11.449999809265137,11.949999809265137,11.783641815185547,1866630
2021-09-27,12.5,12.5,12.0,12.5,12.3259859085083,579716
2021-09-28,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,12.917633056640625,124941
2021-09-29,13.75,13.75,13.75,13.75,13.558584213256836,97670
2021-09-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.199535369873047,107431
2021-10-01,15.100000381469727,15.100000381469727,13.699999809265137,13.949999809265137,13.755800247192383,2254528
2021-10-04,13.949999809265137,14.600000381469727,13.949999809265137,14.600000381469727,14.396751403808594,180154
2021-10-05,14.699999809265137,15.300000190734863,14.25,15.199999809265137,14.988398551940918,1124301
2021-10-06,15.850000381469727,15.899999618530273,14.449999809265137,14.5,14.29814338684082,587878
2021-10-07,14.600000381469727,14.850000381469727,13.800000190734863,13.800000190734863,13.607888221740723,564990
2021-10-08,13.850000381469727,14.300000190734863,13.800000190734863,14.149999618530273,13.953015327453613,197922
2021-10-11,14.300000190734863,14.800000190734863,13.550000190734863,14.149999618530273,13.953015327453613,298485
2021-10-12,13.699999809265137,14.5,13.699999809265137,14.050000190734863,13.854408264160156,121142
2021-10-13,14.050000190734863,14.050000190734863,13.75,13.949999809265137,13.755800247192383,164742
2021-10-14,14.100000381469727,14.550000190734863,13.899999618530273,14.300000190734863,14.10092830657959,260936
2021-10-18,14.350000381469727,14.5,13.800000190734863,13.899999618530273,13.70649528503418,359967
2021-10-19,14.199999809265137,14.399999618530273,13.550000190734863,14.149999618530273,13.953015327453613,349267
2021-10-20,14.100000381469727,14.100000381469727,13.449999809265137,13.449999809265137,13.262760162353516,388354
2021-10-21,13.949999809265137,13.949999809265137,12.850000381469727,13.0,12.819025039672852,273461
2021-10-22,13.0,13.399999618530273,12.399999618530273,12.449999809265137,12.276681900024414,166242
2021-10-25,12.699999809265137,12.850000381469727,12.0,12.050000190734863,11.882250785827637,197477
2021-10-26,11.850000381469727,12.5,11.850000381469727,12.399999618530273,12.227377891540527,103997
2021-10-27,12.649999618530273,13.0,12.050000190734863,12.75,12.572504997253418,248911
2021-10-28,13.0,13.149999618530273,12.149999618530273,12.199999809265137,12.03016185760498,184623
2021-10-29,12.600000381469727,12.600000381469727,11.800000190734863,12.199999809265137,12.03016185760498,79981
2021-11-01,12.5,12.800000190734863,12.300000190734863,12.800000190734863,12.621809959411621,121527
2021-11-02,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.213456153869629,40336
2021-11-03,14.050000190734863,14.050000190734863,12.899999618530273,13.050000190734863,12.868329048156738,435381
2021-11-04,13.699999809265137,13.699999809265137,13.399999618530273,13.649999618530273,13.459976196289062,113846
2021-11-08,13.949999809265137,14.050000190734863,13.399999618530273,13.550000190734863,13.361369132995605,208669
2021-11-09,13.949999809265137,13.949999809265137,13.300000190734863,13.5,13.312064170837402,143370
2021-11-10,13.699999809265137,13.949999809265137,13.100000381469727,13.800000190734863,13.607888221740723,263894
2021-11-11,14.149999618530273,14.149999618530273,13.300000190734863,13.449999809265137,13.262760162353516,299992
2021-11-12,14.0,14.0,13.399999618530273,13.850000381469727,13.65719223022461,153852
2021-11-15,14.100000381469727,14.100000381469727,13.25,13.350000381469727,13.164153099060059,140064
2021-11-16,13.649999618530273,13.649999618530273,12.699999809265137,12.949999809265137,12.769721031188965,378549
2021-11-17,13.25,13.25,12.800000190734863,12.949999809265137,12.769721031188965,72506
2021-11-18,13.0,13.0,12.399999618530273,12.449999809265137,12.276681900024414,197936
2021-11-22,12.449999809265137,12.699999809265137,11.850000381469727,11.850000381469727,11.68503475189209,240804
2021-11-23,11.449999809265137,12.300000190734863,11.399999618530273,11.949999809265137,11.783641815185547,266450
2021-11-24,12.199999809265137,12.5,11.600000381469727,12.449999809265137,12.276681900024414,276568
2021-11-25,12.899999618530273,13.0,11.899999618530273,12.100000381469727,11.931554794311523,467571
2021-11-26,12.0,12.399999618530273,11.5,11.75,11.586426734924316,244829
2021-11-29,11.449999809265137,12.0,11.199999809265137,11.699999809265137,11.53712272644043,232160
2021-11-30,11.649999618530273,12.25,11.149999618530273,11.25,11.093387603759766,425290
2021-12-01,11.199999809265137,11.699999809265137,10.699999809265137,10.850000381469727,10.698955535888672,444692
2021-12-02,11.199999809265137,11.350000381469727,10.800000190734863,11.350000381469727,11.191995620727539,126296
2021-12-03,11.899999618530273,11.899999618530273,11.25,11.899999618530273,11.73433780670166,98537
2021-12-06,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.276681900024414,56217
2021-12-07,13.649999618530273,13.649999618530273,13.100000381469727,13.649999618530273,13.459976196289062,739144
2021-12-08,13.300000190734863,13.449999809265137,12.399999618530273,13.050000190734863,12.868329048156738,655999
2021-12-09,13.25,13.600000381469727,12.899999618530273,13.350000381469727,13.164153099060059,339100
2021-12-10,13.550000190734863,13.850000381469727,13.100000381469727,13.449999809265137,13.262760162353516,253848
2021-12-13,13.649999618530273,13.850000381469727,13.5,13.699999809265137,13.50928020477295,237392
2021-12-14,13.800000190734863,13.800000190734863,13.25,13.350000381469727,13.164153099060059,153500
2021-12-15,13.600000381469727,14.649999618530273,13.100000381469727,14.5,14.29814338684082,1184368
2021-12-16,15.199999809265137,15.399999618530273,14.199999809265137,14.550000190734863,14.347447395324707,603686
2021-12-17,14.899999618530273,14.899999618530273,13.300000190734863,14.0,13.80510425567627,452620
2021-12-20,13.199999809265137,15.149999618530273,12.899999618530273,13.850000381469727,13.65719223022461,334930
2021-12-21,13.850000381469727,14.199999809265137,13.399999618530273,13.600000381469727,13.410673141479492,128207
2021-12-22,13.75,14.399999618530273,13.300000190734863,14.0,13.80510425567627,356342
2021-12-23,14.199999809265137,14.600000381469727,13.75,14.300000190734863,14.10092830657959,205024
2021-12-24,14.600000381469727,14.649999618530273,14.0,14.100000381469727,13.903712272644043,454464
2021-12-27,13.600000381469727,14.649999618530273,13.600000381469727,14.350000381469727,14.150232315063477,409481
2021-12-28,14.800000190734863,15.75,14.399999618530273,15.75,15.530741691589355,1003598
2021-12-29,16.200000762939453,17.299999237060547,16.0,17.299999237060547,17.05916404724121,1427238
2021-12-30,19.0,19.0,16.549999237060547,18.149999618530273,17.89733123779297,1974536
2021-12-31,18.799999237060547,18.799999237060547,17.25,17.399999618530273,17.157772064208984,960166
2022-01-03,17.899999618530273,17.899999618530273,17.200000762939453,17.25,17.00986099243164,552578
2022-01-04,17.5,17.5,16.399999618530273,16.549999237060547,16.319604873657227,744541
2022-01-05,16.700000762939453,17.299999237060547,16.0,17.0,16.76333999633789,443875
2022-01-06,17.299999237060547,17.299999237060547,16.350000381469727,16.899999618530273,16.664731979370117,401484
2022-01-07,17.299999237060547,17.700000762939453,17.25,17.700000762939453,17.453596115112305,703742
2022-01-10,18.299999237060547,18.549999237060547,18.299999237060547,18.549999237060547,18.29176139831543,507968
2022-01-11,19.399999618530273,19.450000762939453,17.649999618530273,17.799999237060547,17.552202224731445,799759
2022-01-12,17.899999618530273,18.450000762939453,16.950000762939453,17.100000381469727,16.861948013305664,669161
2022-01-13,17.200000762939453,17.649999618530273,16.600000381469727,17.100000381469727,16.861948013305664,283015
2022-01-14,17.0,17.399999618530273,16.649999618530273,17.100000381469727,16.861948013305664,324347
2022-01-17,17.25,17.950000762939453,17.0,17.899999618530273,17.65081024169922,491928
2022-01-18,18.450000762939453,18.700000762939453,18.0,18.350000381469727,18.094547271728516,615879
2022-01-19,19.200000762939453,19.25,18.25,18.649999618530273,18.390369415283203,446560
2022-01-20,18.649999618530273,19.0,17.75,17.75,17.502899169921875,647478
2022-01-21,17.399999618530273,18.600000381469727,17.0,17.799999237060547,17.552202224731445,659970
2022-01-24,18.399999618530273,18.5,17.149999618530273,17.25,17.00986099243164,606497
2022-01-25,17.0,18.0,16.700000762939453,17.649999618530273,17.4042911529541,428773
2022-01-27,18.5,18.5,18.25,18.5,18.24245834350586,686668
2022-01-28,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.129928588867188,350757
2022-01-31,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.06670570373535,324167
2022-02-01,21.350000381469727,21.350000381469727,19.399999618530273,21.25,20.95417594909668,1745256
2022-02-02,21.799999237060547,21.799999237060547,20.200000762939453,20.200000762939453,19.918794631958008,1508523
2022-02-03,20.200000762939453,21.200000762939453,19.5,20.850000381469727,20.559743881225586,1248566
2022-02-04,21.299999237060547,21.600000381469727,20.899999618530273,21.200000762939453,20.90487289428711,576043
2022-02-07,21.5,21.5,19.25,20.399999618530273,20.116008758544922,707709
2022-02-08,21.0,21.0,19.100000381469727,19.600000381469727,19.327146530151367,388905
2022-02-09,19.899999618530273,20.0,19.100000381469727,19.25,18.982017517089844,294312
2022-02-10,19.25,20.450000762939453,19.0,19.399999618530273,19.129928588867188,390554
2022-02-11,19.299999237060547,19.350000381469727,18.450000762939453,18.899999618530273,18.636890411376953,266886
2022-02-14,20.149999618530273,20.75,18.950000762939453,19.149999618530273,18.88340950012207,3691188
2022-02-15,20.75,20.75,18.950000762939453,20.0,19.721576690673828,1374895
2022-02-16,20.75,21.149999618530273,20.399999618530273,20.75,20.461135864257812,1485554
2022-02-17,21.5,21.5,19.25,20.049999237060547,19.7708797454834,909087
2022-02-18,19.950000762939453,20.0,18.899999618530273,18.950000762939453,18.686195373535156,875662
2022-02-21,18.299999237060547,18.450000762939453,17.299999237060547,17.700000762939453,17.453596115112305,923695
2022-02-22,17.0,18.100000381469727,16.200000762939453,17.850000381469727,17.60150718688965,827630
2022-02-23,18.5,18.950000762939453,18.299999237060547,18.600000381469727,18.341066360473633,624107
2022-02-24,18.399999618530273,18.399999618530273,16.75,16.799999237060547,16.566123962402344,1385864
2022-02-25,17.5,18.200000762939453,17.149999618530273,17.899999618530273,17.65081024169922,613791
2022-02-28,18.5,19.0,17.5,18.899999618530273,18.636890411376953,801281
