Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02,19.0,20.25,18.850000381469727,19.549999237060547,19.277841567993164,1042198
2022-03-03,20.399999618530273,21.25,19.850000381469727,20.149999618530273,19.869487762451172,1042582
2022-03-04,20.450000762939453,20.5,19.0,19.799999237060547,19.52436065673828,472498
2022-03-07,19.399999618530273,19.799999237060547,18.799999237060547,19.0,18.735498428344727,561476
2022-03-08,18.549999237060547,19.600000381469727,18.549999237060547,19.299999237060547,19.031320571899414,339198
2022-03-09,19.950000762939453,20.049999237060547,19.100000381469727,19.450000762939453,19.179235458374023,609752
2022-03-10,19.850000381469727,20.200000762939453,19.399999618530273,19.5,19.228538513183594,573037
2022-03-11,19.600000381469727,19.899999618530273,19.399999618530273,19.5,19.228538513183594,561903
2022-03-14,19.850000381469727,19.950000762939453,19.100000381469727,19.350000381469727,19.080625534057617,286668
2022-03-15,19.75,19.75,19.0,19.100000381469727,18.8341064453125,265331
2022-03-16,19.5,19.5,19.100000381469727,19.25,18.982017517089844,143627
2022-03-17,19.649999618530273,19.649999618530273,19.25,19.600000381469727,19.327146530151367,230203
2022-03-21,19.600000381469727,20.200000762939453,19.100000381469727,19.149999618530273,18.88340950012207,697015
2022-03-22,19.25,19.5,18.0,19.100000381469727,18.8341064453125,403408
2022-03-23,19.350000381469727,19.350000381469727,18.549999237060547,19.100000381469727,18.8341064453125,157268
2022-03-24,18.700000762939453,19.25,18.399999618530273,18.75,18.48897933959961,447348
2022-03-25,18.899999618530273,20.600000381469727,18.649999618530273,20.600000381469727,20.31322479248047,2416051
2022-03-28,22.600000381469727,22.649999618530273,21.75,22.649999618530273,22.334686279296875,1646569
2022-03-29,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.553363800048828,1620072
2022-03-30,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,25.736658096313477,760479
2022-03-31,27.399999618530273,27.399999618530273,24.799999237060547,24.799999237060547,24.454755783081055,3447887
2022-04-01,23.600000381469727,24.899999618530273,23.600000381469727,23.600000381469727,23.271461486816406,2726027
2022-04-04,23.75,24.75,23.75,24.75,24.40545082092285,672696
2022-04-05,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,25.588747024536133,569542
2022-04-06,26.5,27.200000762939453,25.5,27.200000762939453,26.821346282958984,1589467
2022-04-07,28.549999237060547,28.549999237060547,26.149999618530273,28.549999237060547,28.152549743652344,1970442
2022-04-08,29.100000381469727,29.950000762939453,28.399999618530273,29.950000762939453,29.533061981201172,1487546
2022-04-11,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,30.962875366210938,229062
2022-04-12,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,32.49129867553711,333239
2022-04-13,34.54999923706055,34.54999923706055,31.600000381469727,34.54999923706055,34.06902313232422,3251639
2022-04-18,35.5,36.25,33.099998474121094,36.25,35.745357513427734,3620035
2022-04-19,38.0,38.04999923706055,34.45000076293945,34.45000076293945,33.97041702270508,3721910
2022-04-20,32.75,35.0,32.75,32.75,32.29408264160156,2589948
2022-04-21,31.149999618530273,32.75,31.149999618530273,32.400001525878906,31.948957443237305,2626332
2022-04-22,31.149999618530273,32.900001525878906,30.799999237060547,30.799999237060547,30.371227264404297,995998
2022-04-25,29.549999237060547,29.899999618530273,29.299999237060547,29.299999237060547,28.892108917236328,821393
2022-04-26,28.299999237060547,30.75,27.850000381469727,28.399999618530273,28.004638671875,2889469
2022-04-27,28.0,28.0,27.0,27.0,26.624128341674805,785346
2022-04-28,26.5,28.350000381469727,26.149999618530273,28.350000381469727,27.95533561706543,433365
2022-04-29,29.399999618530273,29.75,29.049999237060547,29.75,29.335845947265625,246303
2022-05-02,30.399999618530273,31.200000762939453,29.950000762939453,31.200000762939453,30.765661239624023,1828072
2022-05-04,32.20000076293945,32.54999923706055,29.649999618530273,29.649999618530273,29.23723793029785,1067827
2022-05-05,29.649999618530273,30.899999618530273,28.200000762939453,28.200000762939453,27.807424545288086,525261
2022-05-06,27.25,27.799999237060547,26.799999237060547,27.350000381469727,26.969257354736328,591014
2022-05-09,27.100000381469727,28.700000762939453,26.0,26.0,25.638050079345703,716282
2022-05-10,25.549999237060547,27.200000762939453,24.700000762939453,24.700000762939453,24.35614776611328,944909
2022-05-11,24.200000762939453,24.899999618530273,23.5,23.5,23.172853469848633,663652
2022-05-12,22.600000381469727,23.450000762939453,22.350000381469727,22.350000381469727,22.038862228393555,763907
2022-05-13,22.649999618530273,23.450000762939453,22.350000381469727,23.100000381469727,22.77842140197754,792817
2022-05-16,23.799999237060547,23.799999237060547,21.950000762939453,22.200000762939453,21.89095115661621,783539
2022-05-17,22.799999237060547,23.299999237060547,22.75,23.0,22.679813385009766,1214458
2022-05-18,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,23.813804626464844,274913
2022-05-19,25.350000381469727,25.350000381469727,24.149999618530273,25.350000381469727,24.997098922729492,571858
2022-05-20,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.229698181152344,94958
2022-05-23,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.511600494384766,145303
2022-05-24,29.25,29.25,26.549999237060547,26.549999237060547,26.18039321899414,2072704
2022-05-25,27.0,27.450000762939453,25.25,25.25,24.89849090576172,534532
2022-05-26,24.899999618530273,26.5,24.0,26.399999618530273,26.032482147216797,760911
2022-05-27,27.0,27.350000381469727,25.100000381469727,25.25,24.89849090576172,518188
2022-05-30,25.799999237060547,25.950000762939453,24.299999237060547,24.5,24.158931732177734,415669
2022-05-31,25.350000381469727,25.5,24.299999237060547,24.899999618530273,24.553363800048828,399820
2022-06-01,25.200000762939453,25.5,23.700000762939453,23.75,23.41937255859375,608755
2022-06-02,23.600000381469727,24.899999618530273,23.5,24.850000381469727,24.504060745239258,441992
2022-06-03,25.600000381469727,25.649999618530273,24.0,24.299999237060547,23.961715698242188,366553
2022-06-06,24.700000762939453,24.700000762939453,23.600000381469727,23.950000762939453,23.616588592529297,230192
2022-06-07,23.950000762939453,24.149999618530273,23.200000762939453,23.899999618530273,23.567283630371094,298244
2022-06-08,24.149999618530273,24.5,22.75,22.75,22.43329429626465,568729
2022-06-09,21.950000762939453,23.850000381469727,21.950000762939453,23.299999237060547,22.975637435913086,924622
2022-06-10,22.799999237060547,23.450000762939453,22.200000762939453,23.049999237060547,22.729116439819336,558362
2022-06-13,22.950000762939453,22.950000762939453,21.899999618530273,21.899999618530273,21.59512710571289,517353
2022-06-14,21.200000762939453,22.200000762939453,20.850000381469727,20.850000381469727,20.559743881225586,1301727
2022-06-15,20.649999618530273,21.799999237060547,20.25,21.450000762939453,21.151391983032227,558983
2022-06-16,21.799999237060547,22.5,20.450000762939453,20.899999618530273,20.609046936035156,806276
2022-06-17,20.850000381469727,20.850000381469727,19.899999618530273,19.899999618530273,19.622968673706055,623189
2022-06-20,19.899999618530273,20.450000762939453,18.950000762939453,18.950000762939453,18.686195373535156,450286
2022-06-21,18.950000762939453,19.850000381469727,18.350000381469727,19.850000381469727,19.573665618896484,378109
2022-06-22,20.350000381469727,20.799999237060547,19.5,20.799999237060547,20.510438919067383,728361
2022-06-23,21.200000762939453,21.75,19.799999237060547,19.850000381469727,19.573665618896484,1084863
2022-06-24,20.399999618530273,20.399999618530273,19.399999618530273,20.100000381469727,19.8201847076416,345027
2022-06-27,20.5,20.5,19.75,20.0,19.721576690673828,276058
2022-06-28,20.049999237060547,20.399999618530273,19.5,20.049999237060547,19.7708797454834,208467
2022-06-29,20.200000762939453,20.200000762939453,19.100000381469727,19.649999618530273,19.376449584960938,382614
2022-06-30,19.75,20.25,19.0,19.649999618530273,19.376449584960938,433321
2022-07-01,19.950000762939453,20.0,19.299999237060547,19.600000381469727,19.327146530151367,163587
2022-07-04,19.950000762939453,20.149999618530273,19.649999618530273,20.049999237060547,19.7708797454834,266012
2022-07-05,20.350000381469727,20.399999618530273,20.0,20.200000762939453,19.918794631958008,226320
2022-07-06,20.450000762939453,20.5,19.600000381469727,19.700000762939453,19.42575454711914,220222
2022-07-07,19.799999237060547,20.399999618530273,19.5,20.25,19.968097686767578,303775
2022-07-08,20.450000762939453,20.5,20.049999237060547,20.149999618530273,19.869487762451172,181001
2022-07-11,20.149999618530273,20.25,19.850000381469727,20.25,19.968097686767578,257653
2022-07-12,20.450000762939453,21.25,19.5,21.25,20.95417594909668,521698
2022-07-13,21.75,22.299999237060547,21.700000762939453,22.299999237060547,21.98955726623535,200734
2022-07-14,23.0,23.399999618530273,22.75,23.399999618530273,23.07424545288086,357227
2022-07-15,24.149999618530273,24.450000762939453,22.25,22.299999237060547,21.98955726623535,1296090
2022-07-18,22.75,23.100000381469727,21.850000381469727,23.0,22.679813385009766,461038
2022-07-19,23.399999618530273,23.700000762939453,22.649999618530273,23.299999237060547,22.975637435913086,434401
2022-07-20,23.75,24.450000762939453,23.25,24.450000762939453,24.109628677368164,1036798
2022-07-21,24.299999237060547,24.549999237060547,23.399999618530273,23.75,23.41937255859375,665802
2022-07-22,23.950000762939453,24.299999237060547,23.299999237060547,24.0,23.6658935546875,427596
2022-07-25,24.0,24.299999237060547,23.5,23.700000762939453,23.37006950378418,377449
2022-07-26,23.75,23.75,22.549999237060547,22.549999237060547,22.2360782623291,464555
2022-07-27,22.25,22.799999237060547,21.799999237060547,22.450000762939453,22.137470245361328,242631
2022-07-28,22.950000762939453,23.399999618530273,22.5,22.700000762939453,22.383991241455078,203186
2022-07-29,22.5,23.25,22.200000762939453,22.600000381469727,22.285383224487305,373329
2022-08-01,22.950000762939453,22.950000762939453,21.850000381469727,22.700000762939453,22.383991241455078,612110
2022-08-02,22.899999618530273,23.799999237060547,21.600000381469727,21.799999237060547,21.496519088745117,2276478
2022-08-03,20.850000381469727,21.0,20.75,20.75,20.461135864257812,1531602
2022-08-04,19.75,21.75,19.75,21.450000762939453,21.151391983032227,1901566
2022-08-05,21.450000762939453,21.899999618530273,20.350000381469727,20.549999237060547,20.263919830322266,759657
2022-08-08,21.0,22.600000381469727,20.649999618530273,22.350000381469727,22.038862228393555,1083106
2022-08-10,22.899999618530273,23.0,21.549999237060547,22.5,22.18677520751953,756251
2022-08-11,22.75,23.5,22.149999618530273,22.850000381469727,22.531902313232422,825179
2022-08-12,22.850000381469727,22.950000762939453,21.549999237060547,22.100000381469727,21.792343139648438,482505
2022-08-16,22.5,23.0,21.700000762939453,21.899999618530273,21.59512710571289,511446
2022-08-17,22.25,22.25,21.75,21.950000762939453,21.644432067871094,266307
2022-08-18,21.899999618530273,22.25,21.649999618530273,21.799999237060547,21.496519088745117,304041
2022-08-19,22.149999618530273,22.149999618530273,21.700000762939453,21.950000762939453,21.644432067871094,267806
2022-08-22,21.950000762939453,21.950000762939453,21.200000762939453,21.549999237060547,21.249998092651367,338544
2022-08-23,21.5,21.700000762939453,20.950000762939453,21.450000762939453,21.450000762939453,330994
2022-08-24,21.649999618530273,21.649999618530273,20.700000762939453,21.25,21.25,303593
2022-08-25,21.649999618530273,21.899999618530273,21.149999618530273,21.600000381469727,21.600000381469727,230893
2022-08-26,21.649999618530273,22.600000381469727,21.399999618530273,21.850000381469727,21.850000381469727,362461
2022-08-29,21.25,21.799999237060547,21.049999237060547,21.649999618530273,21.649999618530273,235368
2022-08-30,21.5,22.049999237060547,21.450000762939453,21.649999618530273,21.649999618530273,207063
2022-09-01,21.850000381469727,21.850000381469727,21.450000762939453,21.600000381469727,21.600000381469727,188501
2022-09-02,21.850000381469727,22.200000762939453,21.600000381469727,21.850000381469727,21.850000381469727,478460
2022-09-05,22.399999618530273,22.5,21.450000762939453,22.299999237060547,22.299999237060547,508067
2022-09-06,22.399999618530273,24.5,22.0,22.600000381469727,22.600000381469727,1341256
2022-09-07,22.799999237060547,23.25,22.600000381469727,22.75,22.75,396929
2022-09-08,23.0,23.549999237060547,22.700000762939453,23.200000762939453,23.200000762939453,634258
2022-09-09,23.700000762939453,25.350000381469727,23.200000762939453,24.799999237060547,24.799999237060547,2598523
2022-09-12,25.950000762939453,26.799999237060547,25.200000762939453,25.649999618530273,25.649999618530273,1492376
2022-09-13,27.25,27.25,25.700000762939453,26.049999237060547,26.049999237060547,1152769
2022-09-14,25.5,25.600000381469727,25.0,25.149999618530273,25.149999618530273,648387
2022-09-15,25.950000762939453,26.399999618530273,25.049999237060547,26.149999618530273,26.149999618530273,826000
2022-09-16,26.350000381469727,26.700000762939453,24.600000381469727,25.5,25.5,841545
2022-09-19,25.5,26.149999618530273,24.899999618530273,24.950000762939453,24.950000762939453,505496
2022-09-20,25.450000762939453,25.450000762939453,24.5,24.600000381469727,24.600000381469727,374811
2022-09-21,24.799999237060547,24.799999237060547,23.899999618530273,24.25,24.25,393391
2022-09-22,24.200000762939453,24.75,23.799999237060547,24.450000762939453,24.450000762939453,444902
2022-09-23,24.450000762939453,24.75,24.100000381469727,24.25,24.25,338637
2022-09-26,23.600000381469727,23.899999618530273,22.299999237060547,22.799999237060547,22.799999237060547,636698
2022-09-27,22.600000381469727,24.5,22.5,23.549999237060547,23.549999237060547,463116
2022-09-28,23.799999237060547,23.799999237060547,22.5,22.75,22.75,344068
2022-09-29,23.299999237060547,23.450000762939453,22.5,22.700000762939453,22.700000762939453,332777
2022-09-30,23.149999618530273,23.149999618530273,22.299999237060547,22.850000381469727,22.850000381469727,314592
2022-10-03,23.049999237060547,23.25,22.200000762939453,22.950000762939453,22.950000762939453,300934
2022-10-04,23.100000381469727,23.350000381469727,22.649999618530273,23.049999237060547,23.049999237060547,176550
2022-10-06,23.25,23.5,22.75,23.299999237060547,23.299999237060547,321412
2022-10-07,23.200000762939453,23.5,23.049999237060547,23.399999618530273,23.399999618530273,176464
2022-10-10,23.850000381469727,23.850000381469727,22.5,22.799999237060547,22.799999237060547,452514
2022-10-11,23.149999618530273,23.25,22.399999618530273,22.549999237060547,22.549999237060547,158472
2022-10-12,22.950000762939453,23.200000762939453,22.549999237060547,22.700000762939453,22.700000762939453,176717
2022-10-13,22.950000762939453,22.950000762939453,22.200000762939453,22.350000381469727,22.350000381469727,167363
2022-10-14,23.200000762939453,23.200000762939453,22.100000381469727,22.25,22.25,313265
2022-10-17,22.100000381469727,22.450000762939453,21.700000762939453,21.899999618530273,21.899999618530273,162428
2022-10-18,22.0,22.450000762939453,21.899999618530273,21.950000762939453,21.950000762939453,92122
2022-10-19,22.399999618530273,22.399999618530273,21.899999618530273,21.950000762939453,21.950000762939453,110213
2022-10-20,22.0,22.25,21.799999237060547,22.049999237060547,22.049999237060547,153784
2022-10-21,22.649999618530273,22.649999618530273,22.0,22.149999618530273,22.149999618530273,159738
2022-10-24,22.950000762939453,22.950000762939453,22.100000381469727,22.350000381469727,22.350000381469727,149712
2022-10-25,22.950000762939453,22.950000762939453,22.149999618530273,22.5,22.5,169513
2022-10-27,23.0,23.0,22.149999618530273,22.350000381469727,22.350000381469727,171160
2022-10-28,22.600000381469727,22.600000381469727,21.649999618530273,21.850000381469727,21.850000381469727,189492
2022-10-31,22.399999618530273,22.399999618530273,21.899999618530273,22.100000381469727,22.100000381469727,186050
2022-11-01,22.100000381469727,22.399999618530273,22.100000381469727,22.25,22.25,192299
2022-11-02,22.5,22.700000762939453,22.25,22.5,22.5,195640
2022-11-03,22.549999237060547,24.549999237060547,22.299999237060547,23.299999237060547,23.299999237060547,478119
2022-11-04,23.25,23.25,22.049999237060547,22.799999237060547,22.799999237060547,295241
2022-11-07,23.399999618530273,23.899999618530273,22.649999618530273,23.350000381469727,23.350000381469727,460667
2022-11-09,23.5,24.25,23.200000762939453,23.299999237060547,23.299999237060547,362733
2022-11-10,23.700000762939453,23.700000762939453,22.899999618530273,23.25,23.25,175415
2022-11-11,23.25,23.75,22.850000381469727,23.0,23.0,160216
2022-11-14,23.25,23.399999618530273,22.649999618530273,22.950000762939453,22.950000762939453,200437
2022-11-15,22.100000381469727,22.5,21.700000762939453,21.899999618530273,21.899999618530273,452212
2022-11-16,21.950000762939453,22.100000381469727,21.700000762939453,21.850000381469727,21.850000381469727,166898
2022-11-17,22.0,22.600000381469727,21.850000381469727,22.299999237060547,22.299999237060547,364000
2022-11-18,22.25,22.299999237060547,21.950000762939453,22.0,22.0,298721
2022-11-21,22.25,22.350000381469727,21.799999237060547,22.0,22.0,192859
2022-11-22,22.25,22.350000381469727,21.75,21.799999237060547,21.799999237060547,254592
2022-11-23,22.0,22.25,21.600000381469727,21.649999618530273,21.649999618530273,189981
2022-11-24,22.049999237060547,22.049999237060547,21.350000381469727,21.600000381469727,21.600000381469727,241257
2022-11-25,21.850000381469727,21.850000381469727,21.399999618530273,21.600000381469727,21.600000381469727,245835
2022-11-28,21.700000762939453,22.399999618530273,21.5,21.950000762939453,21.950000762939453,467324
2022-11-29,22.049999237060547,22.299999237060547,21.649999618530273,21.75,21.75,281444
2022-11-30,22.299999237060547,22.299999237060547,21.600000381469727,21.75,21.75,200506
2022-12-01,22.0,22.0,21.75,21.850000381469727,21.850000381469727,178599
2022-12-02,21.799999237060547,21.950000762939453,21.549999237060547,21.850000381469727,21.850000381469727,142317
2022-12-05,22.200000762939453,22.200000762939453,21.899999618530273,22.100000381469727,22.100000381469727,320068
2022-12-06,22.200000762939453,23.0,21.950000762939453,22.450000762939453,22.450000762939453,599461
2022-12-07,22.25,22.600000381469727,21.899999618530273,22.0,22.0,189074
2022-12-08,22.200000762939453,22.350000381469727,22.0,22.049999237060547,22.049999237060547,186555
2022-12-09,22.350000381469727,22.399999618530273,21.700000762939453,21.799999237060547,21.799999237060547,289760
2022-12-12,22.0,22.25,21.649999618530273,21.950000762939453,21.950000762939453,227257
2022-12-13,21.950000762939453,22.25,21.600000381469727,21.700000762939453,21.700000762939453,300305
2022-12-14,21.850000381469727,21.899999618530273,21.600000381469727,21.649999618530273,21.649999618530273,177248
2022-12-15,21.850000381469727,21.950000762939453,21.450000762939453,21.600000381469727,21.600000381469727,189340
2022-12-16,21.850000381469727,21.850000381469727,21.399999618530273,21.450000762939453,21.450000762939453,184307
2022-12-19,21.600000381469727,21.75,21.200000762939453,21.5,21.5,166027
2022-12-20,21.799999237060547,21.799999237060547,21.25,21.649999618530273,21.649999618530273,119491
2022-12-21,21.950000762939453,22.0,20.5,20.75,20.75,228814
2022-12-22,20.5,21.600000381469727,19.200000762939453,19.799999237060547,19.799999237060547,366107
2022-12-23,19.75,19.75,18.299999237060547,18.450000762939453,18.450000762939453,435312
2022-12-26,18.25,20.149999618530273,18.149999618530273,20.0,20.0,268816
2022-12-27,20.399999618530273,20.799999237060547,20.149999618530273,20.700000762939453,20.700000762939453,139162
2022-12-28,20.700000762939453,20.950000762939453,20.200000762939453,20.450000762939453,20.450000762939453,109398
2022-12-29,20.700000762939453,20.75,20.049999237060547,20.450000762939453,20.450000762939453,127938
2022-12-30,20.5,22.950000762939453,20.5,22.049999237060547,22.049999237060547,1497316
2023-01-02,22.399999618530273,22.899999618530273,22.0,22.350000381469727,22.350000381469727,409120
2023-01-03,22.5,22.5,21.899999618530273,22.049999237060547,22.049999237060547,293443
2023-01-04,22.200000762939453,22.200000762939453,21.25,21.399999618530273,21.399999618530273,237889
2023-01-05,21.850000381469727,21.850000381469727,21.0,21.200000762939453,21.200000762939453,134319
2023-01-06,21.399999618530273,21.399999618530273,20.799999237060547,21.049999237060547,21.049999237060547,182589
2023-01-09,21.950000762939453,21.950000762939453,21.100000381469727,21.200000762939453,21.200000762939453,174829
2023-01-10,21.450000762939453,21.450000762939453,20.799999237060547,20.899999618530273,20.899999618530273,99727
2023-01-11,20.899999618530273,21.200000762939453,20.700000762939453,20.850000381469727,20.850000381469727,122030
2023-01-12,21.049999237060547,21.100000381469727,20.700000762939453,20.850000381469727,20.850000381469727,126175
2023-01-13,20.950000762939453,21.100000381469727,20.799999237060547,20.950000762939453,20.950000762939453,65155
2023-01-16,21.100000381469727,21.100000381469727,20.600000381469727,20.799999237060547,20.799999237060547,101398
2023-01-17,20.799999237060547,21.0,20.100000381469727,20.649999618530273,20.649999618530273,143120
2023-01-18,20.799999237060547,20.850000381469727,20.299999237060547,20.700000762939453,20.700000762939453,101857
2023-01-19,20.200000762939453,20.799999237060547,20.200000762939453,20.600000381469727,20.600000381469727,97747
2023-01-20,20.799999237060547,20.850000381469727,20.299999237060547,20.450000762939453,20.450000762939453,155534
2023-01-23,20.700000762939453,20.700000762939453,19.950000762939453,20.200000762939453,20.200000762939453,211657
2023-01-24,20.549999237060547,20.700000762939453,20.0,20.049999237060547,20.049999237060547,113214
2023-01-25,20.25,20.399999618530273,19.799999237060547,20.0,20.0,175713
2023-01-27,20.450000762939453,20.450000762939453,19.25,19.799999237060547,19.799999237060547,182667
2023-01-30,20.200000762939453,20.399999618530273,19.649999618530273,19.850000381469727,19.850000381469727,132375
2023-01-31,19.700000762939453,20.399999618530273,19.5,20.299999237060547,20.299999237060547,130959
2023-02-01,20.950000762939453,20.950000762939453,19.0,19.450000762939453,19.450000762939453,272689
2023-02-02,20.100000381469727,20.549999237060547,19.5,19.649999618530273,19.649999618530273,214831
2023-02-03,20.0,20.0,18.5,19.399999618530273,19.399999618530273,284541
2023-02-06,19.350000381469727,19.799999237060547,18.75,19.049999237060547,19.049999237060547,160731
2023-02-07,19.399999618530273,19.399999618530273,18.100000381469727,18.649999618530273,18.649999618530273,392156
2023-02-08,18.899999618530273,19.200000762939453,18.149999618530273,18.299999237060547,18.299999237060547,311996
2023-02-09,18.549999237060547,19.25,18.299999237060547,19.0,19.0,221633
2023-02-10,19.149999618530273,19.200000762939453,18.5,18.600000381469727,18.600000381469727,215907
2023-02-13,19.0,19.200000762939453,18.299999237060547,18.600000381469727,18.600000381469727,125981
2023-02-14,19.049999237060547,19.049999237060547,18.399999618530273,18.5,18.5,94542
2023-02-15,18.850000381469727,18.850000381469727,18.200000762939453,18.600000381469727,18.600000381469727,82223
2023-02-16,19.0,19.0,18.299999237060547,18.75,18.75,122239
2023-02-17,18.75,19.450000762939453,18.600000381469727,19.100000381469727,19.100000381469727,172012
2023-02-20,19.5,19.600000381469727,18.600000381469727,18.700000762939453,18.700000762939453,183858
2023-02-21,18.700000762939453,18.950000762939453,18.200000762939453,18.399999618530273,18.399999618530273,94425
2023-02-22,18.399999618530273,18.600000381469727,18.100000381469727,18.25,18.25,117131
2023-02-23,18.049999237060547,18.649999618530273,18.0,18.200000762939453,18.200000762939453,82021
2023-02-24,18.149999618530273,18.700000762939453,18.100000381469727,18.149999618530273,18.149999618530273,84016
2023-02-27,18.200000762939453,18.450000762939453,16.600000381469727,17.549999237060547,17.549999237060547,250989
2023-02-28,17.25,17.75,16.799999237060547,17.450000762939453,17.450000762939453,153401
2023-03-01,17.5,18.299999237060547,17.200000762939453,17.899999618530273,17.899999618530273,122505
2023-03-02,18.200000762939453,18.200000762939453,17.350000381469727,17.450000762939453,17.450000762939453,365930
2023-03-03,17.450000762939453,17.950000762939453,17.450000762939453,17.649999618530273,17.649999618530273,146713
2023-03-06,17.75,18.049999237060547,17.350000381469727,17.549999237060547,17.549999237060547,206890
2023-03-08,17.549999237060547,17.899999618530273,17.399999618530273,17.600000381469727,17.600000381469727,223001
2023-03-09,18.0,18.25,17.649999618530273,18.200000762939453,18.200000762939453,245136
2023-03-10,18.200000762939453,18.399999618530273,18.0,18.100000381469727,18.100000381469727,125058
2023-03-13,18.100000381469727,18.350000381469727,17.5,17.600000381469727,17.600000381469727,185860
2023-03-14,17.399999618530273,18.0,17.0,17.450000762939453,17.450000762939453,165558
2023-03-15,17.950000762939453,18.299999237060547,17.350000381469727,17.600000381469727,17.600000381469727,243394
2023-03-16,18.0,18.0,17.299999237060547,17.450000762939453,17.450000762939453,161837
2023-03-17,17.399999618530273,17.850000381469727,17.200000762939453,17.25,17.25,248944
2023-03-20,17.25,17.700000762939453,16.899999618530273,17.25,17.25,243609
2023-03-21,17.5,17.799999237060547,17.299999237060547,17.5,17.5,72803
2023-03-22,17.5,18.5,17.399999618530273,17.649999618530273,17.649999618530273,250835
