Date,Open,High,Low,Close,Adj Close,Volume
2023-03-23,17.700000762939453,18.200000762939453,17.5,17.899999618530273,17.899999618530273,240556
2023-03-24,17.899999618530273,17.899999618530273,17.5,17.5,17.5,173778
2023-03-27,17.700000762939453,17.700000762939453,17.0,17.049999237060547,17.049999237060547,187646
2023-03-28,16.75,17.399999618530273,15.300000190734863,16.25,16.25,322157
2023-03-29,15.649999618530273,16.25,15.5,15.800000190734863,15.800000190734863,232999
2023-03-31,15.649999618530273,16.75,15.649999618530273,16.5,16.5,210532
2023-04-03,17.299999237060547,17.600000381469727,16.899999618530273,17.399999618530273,17.399999618530273,164878
2023-04-05,17.5,17.700000762939453,17.100000381469727,17.399999618530273,17.399999618530273,102773
2023-04-06,17.5,18.200000762939453,17.399999618530273,18.0,18.0,210597
2023-04-10,18.5,18.5,17.649999618530273,17.799999237060547,17.799999237060547,201897
2023-04-11,18.200000762939453,18.200000762939453,17.549999237060547,17.649999618530273,17.649999618530273,100876
2023-04-12,17.600000381469727,17.899999618530273,17.25,17.75,17.75,86040
2023-04-13,17.899999618530273,18.0,17.5,17.75,17.75,48081
2023-04-17,17.950000762939453,18.200000762939453,17.200000762939453,17.649999618530273,17.649999618530273,135232
2023-04-18,17.649999618530273,17.950000762939453,17.5,17.649999618530273,17.649999618530273,51655
2023-04-19,17.5,18.149999618530273,17.5,17.75,17.75,89458
2023-04-20,18.0,18.0,17.799999237060547,17.899999618530273,17.899999618530273,86206
2023-04-21,18.0,18.049999237060547,17.649999618530273,17.799999237060547,17.799999237060547,75062
2023-04-24,17.75,18.0,17.399999618530273,17.5,17.5,128552
2023-04-25,17.5,17.75,17.350000381469727,17.5,17.5,58599
2023-04-26,17.200000762939453,17.899999618530273,17.200000762939453,17.5,17.5,82649
2023-04-27,17.850000381469727,17.899999618530273,17.399999618530273,17.600000381469727,17.600000381469727,112529
2023-04-28,17.799999237060547,18.649999618530273,17.200000762939453,18.149999618530273,18.149999618530273,379905
2023-05-02,18.149999618530273,19.5,18.149999618530273,18.850000381469727,18.850000381469727,467294
2023-05-03,19.100000381469727,19.600000381469727,18.75,19.049999237060547,19.049999237060547,287894
2023-05-04,19.350000381469727,19.350000381469727,19.0,19.049999237060547,19.049999237060547,158870
2023-05-05,19.299999237060547,19.299999237060547,18.850000381469727,19.0,19.0,116934
2023-05-08,19.25,19.25,18.75,18.899999618530273,18.899999618530273,122097
2023-05-09,19.200000762939453,19.299999237060547,18.899999618530273,18.950000762939453,18.950000762939453,205968
2023-05-10,19.100000381469727,19.200000762939453,18.549999237060547,18.850000381469727,18.850000381469727,107153
2023-05-11,18.899999618530273,19.149999618530273,18.600000381469727,19.0,19.0,149249
2023-05-12,19.100000381469727,19.100000381469727,18.549999237060547,18.850000381469727,18.850000381469727,120227
2023-05-15,18.850000381469727,18.950000762939453,18.600000381469727,18.649999618530273,18.649999618530273,89238
2023-05-16,18.899999618530273,18.899999618530273,18.549999237060547,18.649999618530273,18.649999618530273,98290
2023-05-17,18.799999237060547,18.899999618530273,18.549999237060547,18.600000381469727,18.600000381469727,63153
2023-05-18,18.649999618530273,18.75,18.5,18.5,18.5,72591
2023-05-19,18.700000762939453,18.700000762939453,18.100000381469727,18.149999618530273,18.149999618530273,138331
2023-05-22,18.399999618530273,18.399999618530273,17.549999237060547,17.600000381469727,17.600000381469727,311936
2023-05-23,17.600000381469727,17.850000381469727,17.100000381469727,17.299999237060547,17.299999237060547,185422
2023-05-24,17.350000381469727,17.649999618530273,17.200000762939453,17.549999237060547,17.549999237060547,141877
2023-05-25,17.450000762939453,17.649999618530273,17.350000381469727,17.450000762939453,17.450000762939453,80027
2023-05-26,17.450000762939453,17.700000762939453,17.399999618530273,17.600000381469727,17.600000381469727,147373
2023-05-29,17.75,17.899999618530273,17.5,17.75,17.75,166935
2023-05-30,17.700000762939453,17.75,17.149999618530273,17.299999237060547,17.299999237060547,228909
2023-05-31,17.100000381469727,17.450000762939453,17.100000381469727,17.399999618530273,17.399999618530273,77283
2023-06-01,17.450000762939453,17.700000762939453,17.200000762939453,17.450000762939453,17.450000762939453,141637
2023-06-02,17.399999618530273,17.600000381469727,17.200000762939453,17.350000381469727,17.350000381469727,127959
2023-06-05,17.5,17.549999237060547,17.149999618530273,17.25,17.25,132325
2023-06-06,17.350000381469727,18.5,17.25,18.200000762939453,18.200000762939453,323311
2023-06-07,18.299999237060547,19.399999618530273,18.200000762939453,18.899999618530273,18.899999618530273,481197
2023-06-08,19.0,19.299999237060547,18.25,18.350000381469727,18.350000381469727,408008
2023-06-09,18.25,19.0,18.25,18.75,18.75,149160
2023-06-12,18.75,18.950000762939453,18.350000381469727,18.450000762939453,18.450000762939453,147787
2023-06-13,18.350000381469727,18.399999618530273,18.149999618530273,18.25,18.25,247015
2023-06-14,18.350000381469727,21.5,18.25,19.799999237060547,19.799999237060547,1692033
2023-06-15,20.149999618530273,21.25,19.799999237060547,20.350000381469727,20.350000381469727,1140818
2023-06-16,20.5,21.0,20.299999237060547,20.450000762939453,20.450000762939453,384713
2023-06-19,20.549999237060547,20.549999237060547,20.0,20.100000381469727,20.100000381469727,286066
2023-06-20,20.0,20.200000762939453,19.350000381469727,19.5,19.5,281200
2023-06-21,19.649999618530273,19.950000762939453,19.25,19.350000381469727,19.350000381469727,196183
2023-06-22,19.350000381469727,19.799999237060547,18.799999237060547,19.100000381469727,19.100000381469727,209569
2023-06-23,19.200000762939453,19.5,18.600000381469727,18.75,18.75,154489
2023-06-26,18.600000381469727,19.100000381469727,18.5,18.799999237060547,18.799999237060547,244045
2023-06-27,18.799999237060547,19.200000762939453,18.799999237060547,18.950000762939453,18.950000762939453,109057
2023-06-28,18.75,19.100000381469727,18.549999237060547,18.700000762939453,18.700000762939453,94520
2023-06-30,18.75,20.200000762939453,18.600000381469727,19.600000381469727,19.600000381469727,619344
2023-07-03,19.700000762939453,20.299999237060547,19.200000762939453,19.350000381469727,19.350000381469727,344344
2023-07-04,19.350000381469727,19.75,19.049999237060547,19.299999237060547,19.299999237060547,145970
2023-07-05,19.399999618530273,19.799999237060547,19.049999237060547,19.549999237060547,19.549999237060547,199835
2023-07-06,19.799999237060547,20.049999237060547,19.399999618530273,19.649999618530273,19.649999618530273,286826
2023-07-07,19.649999618530273,19.899999618530273,19.25,19.399999618530273,19.399999618530273,162701
2023-07-10,19.399999618530273,19.700000762939453,19.299999237060547,19.549999237060547,19.549999237060547,172360
2023-07-11,19.549999237060547,20.25,19.549999237060547,19.700000762939453,19.700000762939453,188579
2023-07-12,19.75,19.799999237060547,19.200000762939453,19.299999237060547,19.299999237060547,160409
2023-07-13,19.299999237060547,19.450000762939453,18.950000762939453,19.149999618530273,19.149999618530273,246879
2023-07-14,19.200000762939453,19.950000762939453,19.0,19.450000762939453,19.450000762939453,259953
2023-07-17,19.549999237060547,21.350000381469727,19.299999237060547,20.899999618530273,20.899999618530273,1509244
2023-07-18,21.5,21.799999237060547,20.299999237060547,20.649999618530273,20.649999618530273,787045
2023-07-19,20.799999237060547,20.950000762939453,20.100000381469727,20.450000762939453,20.450000762939453,295019
2023-07-20,20.149999618530273,20.799999237060547,20.100000381469727,20.200000762939453,20.200000762939453,220068
2023-07-21,20.049999237060547,20.600000381469727,19.700000762939453,19.899999618530273,19.899999618530273,210181
2023-07-24,20.100000381469727,20.200000762939453,19.700000762939453,19.899999618530273,19.899999618530273,168523
2023-07-25,19.850000381469727,21.0,19.75,20.799999237060547,20.799999237060547,302019
2023-07-26,20.950000762939453,21.350000381469727,20.399999618530273,20.450000762939453,20.450000762939453,245748
2023-07-27,20.0,20.600000381469727,19.899999618530273,19.950000762939453,19.950000762939453,240959
2023-07-28,19.950000762939453,20.25,19.5,19.600000381469727,19.600000381469727,293928
2023-07-31,19.600000381469727,20.0,19.600000381469727,19.700000762939453,19.700000762939453,154099
2023-08-01,19.950000762939453,20.600000381469727,19.600000381469727,19.950000762939453,19.950000762939453,406579
2023-08-02,19.850000381469727,20.200000762939453,19.600000381469727,19.799999237060547,19.799999237060547,251100
2023-08-03,19.950000762939453,21.0,19.799999237060547,20.450000762939453,20.450000762939453,615462
2023-08-04,21.0,21.600000381469727,20.549999237060547,21.100000381469727,21.100000381469727,1173753
2023-08-07,21.649999618530273,21.700000762939453,21.049999237060547,21.25,21.25,504346
2023-08-08,21.350000381469727,21.450000762939453,20.549999237060547,21.049999237060547,21.049999237060547,605332
2023-08-09,20.0,20.200000762939453,19.049999237060547,19.649999618530273,19.649999618530273,1145059
2023-08-10,19.799999237060547,19.950000762939453,19.5,19.700000762939453,19.700000762939453,250623
2023-08-11,19.950000762939453,19.950000762939453,18.399999618530273,18.700000762939453,18.700000762939453,878237
2023-08-14,18.899999618530273,18.950000762939453,17.649999618530273,18.100000381469727,18.100000381469727,577001
2023-08-16,18.350000381469727,18.799999237060547,17.799999237060547,18.649999618530273,18.649999618530273,433374
2023-08-17,18.75,18.799999237060547,18.399999618530273,18.450000762939453,18.450000762939453,217287
2023-08-18,18.549999237060547,18.549999237060547,17.799999237060547,18.25,18.25,317193
2023-08-21,18.5,19.399999618530273,18.399999618530273,19.299999237060547,19.299999237060547,841857
2023-08-22,19.600000381469727,19.600000381469727,19.149999618530273,19.350000381469727,19.350000381469727,283148
2023-08-23,19.549999237060547,19.600000381469727,19.350000381469727,19.450000762939453,19.450000762939453,213330
2023-08-24,19.649999618530273,20.0,19.200000762939453,19.299999237060547,19.299999237060547,459757
2023-08-25,19.350000381469727,19.5,19.100000381469727,19.149999618530273,19.149999618530273,137626
2023-08-28,19.200000762939453,19.450000762939453,18.5,18.75,18.75,428742
2023-08-29,18.899999618530273,19.200000762939453,18.899999618530273,19.0,19.0,156571
2023-08-30,19.0,19.299999237060547,18.850000381469727,19.049999237060547,19.049999237060547,484920
2023-08-31,19.200000762939453,19.200000762939453,18.75,18.950000762939453,18.950000762939453,196533
2023-09-01,19.100000381469727,21.0,18.899999618530273,20.350000381469727,20.350000381469727,1997378
2023-09-04,20.899999618530273,21.0,20.399999618530273,20.5,20.5,492175
2023-09-05,20.600000381469727,21.350000381469727,20.399999618530273,20.649999618530273,20.649999618530273,1377664
2023-09-06,20.649999618530273,21.5,20.399999618530273,21.299999237060547,21.299999237060547,767859
2023-09-07,21.5,22.850000381469727,21.100000381469727,22.25,22.25,3377164
2023-09-08,22.5,22.700000762939453,20.799999237060547,21.549999237060547,21.549999237060547,1036617
2023-09-11,21.549999237060547,21.899999618530273,21.0,21.25,21.25,548566
2023-09-12,20.700000762939453,21.25,19.649999618530273,19.899999618530273,19.899999618530273,931097
2023-09-13,20.25,20.600000381469727,19.549999237060547,20.100000381469727,20.100000381469727,371837
2023-09-14,20.299999237060547,20.850000381469727,20.100000381469727,20.200000762939453,20.200000762939453,352646
2023-09-15,20.299999237060547,20.600000381469727,20.200000762939453,20.350000381469727,20.350000381469727,300146
2023-09-18,20.450000762939453,20.649999618530273,20.0,20.049999237060547,20.049999237060547,251890
2023-09-20,20.149999618530273,20.200000762939453,19.700000762939453,19.899999618530273,19.899999618530273,233282
2023-09-21,19.600000381469727,20.149999618530273,19.600000381469727,19.950000762939453,19.950000762939453,247784
2023-09-22,20.149999618530273,20.450000762939453,19.600000381469727,20.200000762939453,20.200000762939453,504291
2023-09-25,20.399999618530273,20.399999618530273,19.899999618530273,19.950000762939453,19.950000762939453,231415
2023-09-26,19.950000762939453,20.0,19.649999618530273,19.75,19.75,237359
2023-09-27,19.799999237060547,21.649999618530273,19.5,21.25,21.25,1615185
2023-09-28,22.200000762939453,22.399999618530273,21.049999237060547,21.350000381469727,21.350000381469727,1001479
2023-09-29,21.399999618530273,21.5,20.649999618530273,20.899999618530273,20.899999618530273,443107
2023-10-03,20.950000762939453,21.200000762939453,20.600000381469727,20.75,20.75,316426
2023-10-04,20.649999618530273,20.850000381469727,20.0,20.200000762939453,20.200000762939453,410909
2023-10-05,20.5,20.700000762939453,20.149999618530273,20.25,20.25,228443
2023-10-06,20.25,20.5,20.200000762939453,20.299999237060547,20.299999237060547,200921
2023-10-09,20.200000762939453,20.25,19.600000381469727,19.75,19.75,420802
2023-10-10,19.700000762939453,20.350000381469727,19.700000762939453,20.149999618530273,20.149999618530273,383329
2023-10-11,20.5,20.950000762939453,20.299999237060547,20.600000381469727,20.600000381469727,450942
2023-10-12,20.850000381469727,20.850000381469727,20.299999237060547,20.600000381469727,20.600000381469727,306927
2023-10-13,21.0,21.200000762939453,20.450000762939453,20.700000762939453,20.700000762939453,540964
2023-10-16,20.950000762939453,22.75,20.75,22.0,22.0,2167922
2023-10-17,22.350000381469727,22.5,21.549999237060547,21.700000762939453,21.700000762939453,1125828
2023-10-18,21.799999237060547,22.049999237060547,20.75,21.0,21.0,587911
2023-10-19,21.100000381469727,21.799999237060547,20.850000381469727,21.5,21.5,394589
2023-10-20,21.25,21.700000762939453,21.049999237060547,21.200000762939453,21.200000762939453,405706
2023-10-23,21.200000762939453,21.350000381469727,19.549999237060547,19.700000762939453,19.700000762939453,674158
2023-10-25,20.100000381469727,20.100000381469727,18.299999237060547,18.950000762939453,18.950000762939453,678876
2023-10-26,19.049999237060547,19.399999618530273,18.450000762939453,19.149999618530273,19.149999618530273,315014
2023-10-27,19.149999618530273,19.75,19.149999618530273,19.450000762939453,19.450000762939453,289770
2023-10-30,19.649999618530273,19.799999237060547,19.299999237060547,19.450000762939453,19.450000762939453,249423
2023-10-31,19.25,19.899999618530273,19.25,19.600000381469727,19.600000381469727,170057
2023-11-01,19.700000762939453,19.75,19.200000762939453,19.299999237060547,19.299999237060547,190425
2023-11-02,19.5,19.600000381469727,19.200000762939453,19.299999237060547,19.299999237060547,185179
2023-11-03,19.350000381469727,20.799999237060547,19.350000381469727,20.100000381469727,20.100000381469727,567768
2023-11-06,20.350000381469727,21.0,20.25,20.549999237060547,20.549999237060547,458602
2023-11-07,20.700000762939453,20.75,20.149999618530273,20.5,20.5,315784
2023-11-08,20.700000762939453,21.100000381469727,20.5,20.899999618530273,20.899999618530273,302231
2023-11-09,21.0,21.100000381469727,20.399999618530273,20.5,20.5,171949
2023-11-10,19.75,20.100000381469727,19.399999618530273,19.75,19.75,474863
2023-11-13,20.0,20.0,19.600000381469727,19.75,19.75,234457
2023-11-15,19.950000762939453,20.200000762939453,19.75,19.799999237060547,19.799999237060547,285469
2023-11-16,19.950000762939453,20.0,19.399999618530273,19.649999618530273,19.649999618530273,291252
2023-11-17,19.799999237060547,20.0,19.5,19.700000762939453,19.700000762939453,236834
2023-11-20,19.549999237060547,21.399999618530273,19.399999618530273,21.149999618530273,21.149999618530273,2034580
2023-11-21,21.350000381469727,22.350000381469727,21.299999237060547,22.0,22.0,2597051
2023-11-22,22.0,22.0,21.0,21.25,21.25,571065
2023-11-23,21.350000381469727,22.0,21.0,21.700000762939453,21.700000762939453,500559
2023-11-24,21.899999618530273,22.100000381469727,21.299999237060547,21.399999618530273,21.399999618530273,456653
2023-11-28,21.399999618530273,21.649999618530273,20.700000762939453,20.799999237060547,20.799999237060547,360403
2023-11-29,20.799999237060547,21.0,20.350000381469727,20.549999237060547,20.549999237060547,282587
2023-11-30,20.549999237060547,20.799999237060547,20.049999237060547,20.25,20.25,323038
2023-12-01,20.5,20.649999618530273,20.100000381469727,20.200000762939453,20.200000762939453,261267
2023-12-04,20.600000381469727,20.75,20.299999237060547,20.450000762939453,20.450000762939453,254621
2023-12-05,20.5,20.549999237060547,20.049999237060547,20.200000762939453,20.200000762939453,336387
2023-12-06,20.299999237060547,20.399999618530273,20.049999237060547,20.100000381469727,20.100000381469727,359449
2023-12-07,20.25,21.0,19.950000762939453,20.450000762939453,20.450000762939453,629356
2023-12-08,20.5,21.899999618530273,20.399999618530273,20.899999618530273,20.899999618530273,835208
2023-12-11,21.049999237060547,21.399999618530273,20.5,20.700000762939453,20.700000762939453,473535
2023-12-12,20.850000381469727,20.950000762939453,20.350000381469727,20.450000762939453,20.450000762939453,353861
2023-12-13,20.549999237060547,20.600000381469727,20.200000762939453,20.350000381469727,20.350000381469727,207854
2023-12-14,20.350000381469727,20.549999237060547,20.100000381469727,20.200000762939453,20.200000762939453,423605
2023-12-15,20.350000381469727,20.799999237060547,20.100000381469727,20.549999237060547,20.549999237060547,630323
2023-12-18,20.549999237060547,20.649999618530273,20.200000762939453,20.299999237060547,20.299999237060547,301255
2023-12-19,20.299999237060547,21.450000762939453,20.299999237060547,20.850000381469727,20.850000381469727,1089387
2023-12-20,21.0,21.0,19.700000762939453,19.799999237060547,19.799999237060547,611079
2023-12-21,19.799999237060547,20.149999618530273,19.5,20.0,20.0,658955
2023-12-22,20.299999237060547,20.5,20.049999237060547,20.100000381469727,20.100000381469727,457100
2023-12-26,20.049999237060547,20.299999237060547,19.950000762939453,20.200000762939453,20.200000762939453,286341
2023-12-27,20.399999618530273,20.549999237060547,20.149999618530273,20.299999237060547,20.299999237060547,257511
2023-12-28,20.299999237060547,21.25,20.200000762939453,20.75,20.75,619756
2023-12-29,20.950000762939453,20.950000762939453,20.549999237060547,20.600000381469727,20.600000381469727,315815
2024-01-01,20.799999237060547,21.0,20.5,20.649999618530273,20.649999618530273,338059
2024-01-02,20.950000762939453,21.0,20.149999618530273,20.649999618530273,20.649999618530273,611738
2024-01-03,20.850000381469727,22.649999618530273,20.549999237060547,21.549999237060547,21.549999237060547,3528089
2024-01-04,21.799999237060547,22.600000381469727,21.649999618530273,22.100000381469727,22.100000381469727,2349581
2024-01-05,22.549999237060547,24.399999618530273,22.0,23.850000381469727,23.850000381469727,4818676
2024-01-08,25.5,28.600000381469727,25.149999618530273,28.600000381469727,28.600000381469727,12785480
2024-01-09,31.350000381469727,32.400001525878906,26.5,26.75,26.75,12253972
2024-01-10,27.0,27.850000381469727,26.5,26.799999237060547,26.799999237060547,1710323
2024-01-11,27.0,27.399999618530273,25.5,26.0,26.0,1314143
2024-01-12,26.299999237060547,27.100000381469727,25.600000381469727,25.850000381469727,25.850000381469727,1082763
2024-01-15,26.0,26.049999237060547,24.799999237060547,25.450000762939453,25.450000762939453,1186103
2024-01-16,25.850000381469727,26.0,24.5,25.200000762939453,25.200000762939453,645613
2024-01-17,25.0,26.0,23.899999618530273,24.350000381469727,24.350000381469727,684063
2024-01-18,24.350000381469727,25.799999237060547,23.850000381469727,25.350000381469727,25.350000381469727,1344579
2024-01-19,25.350000381469727,27.450000762939453,25.100000381469727,26.299999237060547,26.299999237060547,1926888
2024-01-23,25.850000381469727,26.700000762939453,24.149999618530273,24.600000381469727,24.600000381469727,1113867
2024-01-24,25.0,25.549999237060547,24.399999618530273,24.649999618530273,24.649999618530273,672784
2024-01-25,25.149999618530273,26.25,24.649999618530273,25.799999237060547,25.799999237060547,741056
2024-01-29,26.049999237060547,26.25,25.0,25.299999237060547,25.299999237060547,1246850
2024-01-30,25.100000381469727,29.5,25.100000381469727,27.549999237060547,27.549999237060547,5385535
2024-01-31,26.25,27.899999618530273,26.200000762939453,26.200000762939453,26.200000762939453,810220
2024-02-01,26.200000762939453,26.5,24.950000762939453,25.549999237060547,25.549999237060547,439759
2024-02-02,25.899999618530273,25.899999618530273,25.100000381469727,25.200000762939453,25.200000762939453,267001
2024-02-05,25.700000762939453,25.700000762939453,23.950000762939453,24.399999618530273,24.399999618530273,433176
2024-02-06,24.399999618530273,25.0,24.0,24.399999618530273,24.399999618530273,373620
2024-02-07,24.850000381469727,24.850000381469727,24.0,24.100000381469727,24.100000381469727,378755
2024-02-08,24.0,25.100000381469727,23.200000762939453,24.950000762939453,24.950000762939453,839890
2024-02-09,25.549999237060547,26.149999618530273,25.299999237060547,26.149999618530273,26.149999618530273,1144758
2024-02-12,26.25,26.25,24.850000381469727,24.850000381469727,24.850000381469727,406499
2024-02-13,24.850000381469727,24.850000381469727,23.600000381469727,23.899999618530273,23.899999618530273,332494
2024-02-14,22.799999237060547,24.049999237060547,22.799999237060547,24.0,24.0,175121
2024-02-15,24.399999618530273,24.399999618530273,22.799999237060547,23.899999618530273,23.899999618530273,335658
2024-02-16,23.75,23.950000762939453,23.0,23.700000762939453,23.700000762939453,164037
2024-02-19,23.75,23.950000762939453,23.0,23.700000762939453,23.700000762939453,176442
2024-02-20,23.700000762939453,23.899999618530273,23.25,23.600000381469727,23.600000381469727,78387
2024-02-21,23.600000381469727,23.799999237060547,22.700000762939453,22.799999237060547,22.799999237060547,273428
2024-02-22,23.299999237060547,23.799999237060547,22.450000762939453,23.700000762939453,23.700000762939453,255320
2024-02-23,24.450000762939453,24.450000762939453,23.399999618530273,23.649999618530273,23.649999618530273,188008
2024-02-26,23.950000762939453,23.950000762939453,23.100000381469727,23.149999618530273,23.149999618530273,127504
2024-02-27,22.649999618530273,23.700000762939453,22.549999237060547,22.75,22.75,174804
2024-02-28,22.5,22.799999237060547,21.649999618530273,21.75,21.75,253303
2024-02-29,22.0,22.399999618530273,20.700000762939453,21.399999618530273,21.399999618530273,201595
2024-03-01,21.399999618530273,21.75,21.399999618530273,21.450000762939453,21.450000762939453,412274
2024-03-04,21.299999237060547,22.0,21.200000762939453,21.649999618530273,21.649999618530273,135060
2024-03-05,21.700000762939453,21.700000762939453,20.799999237060547,21.100000381469727,21.100000381469727,176204
2024-03-06,21.700000762939453,21.700000762939453,20.049999237060547,20.299999237060547,20.299999237060547,309532
2024-03-07,20.200000762939453,20.850000381469727,20.049999237060547,20.350000381469727,20.350000381469727,213960
2024-03-11,21.149999618530273,21.149999618530273,19.5,20.0,20.0,179782
2024-03-12,20.0,20.5,19.0,19.0,19.0,264785
2024-03-13,18.200000762939453,18.899999618530273,18.049999237060547,18.049999237060547,18.049999237060547,337276
2024-03-14,17.600000381469727,18.899999618530273,17.299999237060547,18.649999618530273,18.649999618530273,394937
2024-03-18,18.700000762939453,19.350000381469727,18.5,18.799999237060547,18.799999237060547,500233
2024-03-19,18.5,19.049999237060547,18.100000381469727,18.25,18.25,168007
2024-03-20,18.649999618530273,18.649999618530273,18.0,18.049999237060547,18.049999237060547,122334
2024-03-21,18.549999237060547,18.700000762939453,18.049999237060547,18.149999618530273,18.149999618530273,140993
2024-03-22,18.25,18.899999618530273,17.950000762939453,18.5,18.5,215760
2024-03-26,18.899999618530273,18.899999618530273,18.0,18.049999237060547,18.049999237060547,351613
2024-03-27,18.450000762939453,18.5,17.200000762939453,17.350000381469727,17.350000381469727,323691
2024-03-28,18.0,18.0,16.600000381469727,16.700000762939453,16.700000762939453,728107
2024-04-01,17.5,17.5,17.299999237060547,17.5,17.5,42250
2024-04-02,18.200000762939453,18.350000381469727,18.0,18.350000381469727,18.350000381469727,94206
2024-04-03,18.950000762939453,19.25,18.5,19.25,19.25,242259
2024-04-04,19.899999618530273,20.200000762939453,19.399999618530273,20.200000762939453,20.200000762939453,193145
2024-04-05,20.799999237060547,20.799999237060547,19.799999237060547,20.25,20.25,145505
2024-04-08,20.700000762939453,20.700000762939453,19.549999237060547,19.700000762939453,19.700000762939453,120950
2024-04-09,20.0,20.0,19.299999237060547,19.600000381469727,19.600000381469727,135223
2024-04-10,19.25,20.0,19.25,19.649999618530273,19.649999618530273,83604
2024-04-12,19.850000381469727,19.850000381469727,19.049999237060547,19.25,19.25,169766
2024-04-15,18.75,19.200000762939453,18.299999237060547,18.600000381469727,18.600000381469727,166261
2024-04-16,18.350000381469727,19.100000381469727,18.25,18.950000762939453,18.950000762939453,80995
2024-04-18,18.950000762939453,19.600000381469727,18.649999618530273,19.100000381469727,19.100000381469727,151151
2024-04-19,18.700000762939453,19.25,18.700000762939453,19.149999618530273,19.149999618530273,50492
2024-04-22,19.299999237060547,19.700000762939453,19.100000381469727,19.399999618530273,19.399999618530273,96972
2024-04-23,19.600000381469727,19.75,19.299999237060547,19.549999237060547,19.549999237060547,55700
2024-04-24,19.75,19.850000381469727,19.100000381469727,19.25,19.25,111963
2024-04-25,19.149999618530273,19.450000762939453,19.049999237060547,19.299999237060547,19.299999237060547,102385
2024-04-26,19.200000762939453,19.799999237060547,19.0,19.600000381469727,19.600000381469727,137679
2024-04-29,19.649999618530273,19.899999618530273,19.299999237060547,19.700000762939453,19.700000762939453,93924
2024-04-30,20.0,20.0,19.399999618530273,19.5,19.5,137797
